time,value
2025-03-27T04:04:51.154088703Z,0.6418392544667
2025-03-27T04:04:52.165062338Z,-0.5522943731691
2025-03-27T04:04:53.144760496Z,-0.6494135962829
2025-03-27T04:04:54.664668234Z,-0.8632859927987
2025-03-27T04:04:55.634392288Z,0.900044240089
2025-03-27T04:04:56.674929971Z,0.1833504702177
2025-03-27T04:04:57.659634602Z,0.3750732973133
2025-03-27T04:04:58.809591182Z,-0.1749798055605
2025-03-27T04:04:59.734627858Z,0.1941814425129
2025-03-27T04:05:00.749689308Z,-0.7414746569561
2025-03-27T04:05:01.724872798Z,-0.180631976404
2025-03-27T04:05:02.754648933Z,-0.6667830686435
2025-03-27T04:05:03.769687452Z,-0.845447239944
2025-03-27T04:05:04.764936047Z,-0.4617741489997
2025-03-27T04:05:05.759618846Z,-0.8186995725464
2025-03-27T04:05:06.759718383Z,-0.4436091745351
2025-03-27T04:05:07.765142883Z,0.1217550596499
2025-03-27T04:05:08.759615625Z,-0.9193252926113
2025-03-27T04:05:09.764940877Z,0.5536305310092
2025-03-27T04:05:10.769984124Z,-0.250835657203
2025-03-27T04:05:11.759856206Z,-0.6333111929479
2025-03-27T04:05:12.765305896Z,-0.3531743088964
2025-03-27T04:05:13.759699019Z,0.4383760234697
2025-03-27T04:05:14.759658916Z,-0.5837659697943
2025-03-27T04:05:15.759797259Z,-0.2645832487429
2025-03-27T04:05:16.759991381Z,-0.4878011527881
2025-03-27T04:05:17.774479644Z,-0.7274532097399
2025-03-27T04:05:18.789983258Z,-0.8993601039185
2025-03-27T04:05:19.764723444Z,0.4646578513363
2025-03-27T04:05:20.764709396Z,0.481650978287
2025-03-27T04:05:21.769792505Z,0.6761970284245
2025-03-27T04:05:22.77454546Z,-0.4931274267054
2025-03-27T04:05:23.839507281Z,-0.8765002081101
2025-03-27T04:05:25.329632918Z,0.5978037810442
2025-03-27T04:05:54.934620718Z,0.7318472474554
2025-03-27T04:05:55.939620856Z,-0.1582665524892
2025-03-27T04:05:56.935902504Z,-0.4976439571152
2025-03-27T04:05:57.979642845Z,-0.2502694303103
2025-03-27T04:05:58.939684499Z,-0.8002407542036
2025-03-27T04:05:59.94472588Z,-0.4747177497401
2025-03-27T04:06:00.979497461Z,0.7326403270229
2025-03-27T04:06:11.679878264Z,-0.7164760199942
2025-03-27T04:06:12.694805185Z,-0.5436499189355
2025-03-27T04:06:13.695057696Z,0.565900281513
2025-03-27T04:06:14.710175938Z,0.9888681177764
2025-03-27T04:06:15.704967763Z,-0.4735799226688
2025-03-27T04:06:16.694831817Z,-0.2391079128448
2025-03-27T04:06:17.704967079Z,-0.5092196680812
2025-03-27T04:06:18.715021063Z,-0.4041106790843
2025-03-27T04:06:19.705136027Z,-0.600135090867
2025-03-27T04:06:20.719926111Z,-0.7769292813259
2025-03-27T04:06:21.734790643Z,-0.2780866008798
2025-03-27T04:06:22.724760732Z,0.454238712868
2025-03-27T04:06:23.729779297Z,-0.6739195264023
2025-03-27T04:06:24.754997686Z,0.1891916666211
2025-03-27T04:06:25.754963564Z,-0.4395951955877
2025-03-27T04:06:26.744966468Z,0.6906644036561
2025-03-27T04:06:27.765356471Z,0.1876099985583
2025-03-27T04:06:28.770251293Z,0.2388561080426
2025-03-27T04:06:29.760397479Z,-0.9056486585231
2025-03-27T04:06:30.754920916Z,-0.8300148002904
2025-03-27T04:06:31.739758733Z,-0.7335893557585
2025-03-27T04:06:32.750590675Z,-0.1694679497432
2025-03-27T04:06:33.75546987Z,-0.4661014498762
2025-03-27T04:06:34.759865941Z,0.5274794480764
2025-03-27T04:06:35.759800946Z,0.4370840406847
2025-03-27T04:06:36.760039849Z,-0.3670370106525
2025-03-27T04:06:37.755263089Z,0.2598494088981
2025-03-27T04:06:38.76994417Z,-0.6081442982385
2025-03-27T04:06:39.780167916Z,0.6637454320163
2025-03-27T04:06:40.759987306Z,0.9861332871247
2025-03-27T04:06:41.764592846Z,0.392406898531
2025-03-27T04:06:42.770128872Z,-0.2790825253678
2025-03-27T04:06:43.765381497Z,0.5578917781223
2025-03-27T04:06:44.775119035Z,0.3940993407206
2025-03-27T04:06:45.769950082Z,0.9611746962791
2025-03-27T04:06:46.755013963Z,-0.3373002149068
2025-03-27T04:06:47.814929144Z,0.6723467957318
2025-03-27T04:06:48.804928024Z,-0.6437035014704
2025-03-27T04:06:49.789732796Z,-0.422061355375
2025-03-27T04:06:50.784946692Z,-0.7317371355217
2025-03-27T04:06:51.780334596Z,-0.377915793721
2025-03-27T04:06:52.774863035Z,-0.4474386971925
2025-03-27T04:06:53.794868409Z,0.5488603145882
2025-03-27T04:06:54.799940282Z,-0.627305115419
2025-03-27T04:06:55.780211455Z,0.4682854934876
2025-03-27T04:06:56.805262879Z,0.2490494601555
2025-03-27T04:06:57.805185488Z,0.4199584291592
2025-03-27T04:06:58.80003417Z,-0.1079285248218
2025-03-27T04:06:59.820035917Z,0.2359514882408
2025-03-27T04:07:00.799993684Z,-0.8448596562633
2025-03-27T04:07:01.794977377Z,-0.2572191038075
2025-03-27T04:07:02.834893195Z,0.6116874345241
2025-03-27T04:07:03.804777435Z,-0.3082194660341
2025-03-27T04:07:04.785492192Z,0.7211471000339
2025-03-27T04:07:05.814977994Z,0.6606138287352
2025-03-27T04:07:06.934802045Z,-0.0872943308457
2025-03-27T04:08:29.218636031Z,-0.5559194208744
2025-03-27T04:08:30.312812434Z,0.32628006774
2025-03-27T04:08:31.297731795Z,0.7762851941325
2025-03-27T04:08:32.262742351Z,0.8518054827444
2025-03-27T04:08:33.292232206Z,-0.4677139747606
2025-03-27T04:08:34.41239868Z,0.0296376208629
2025-03-27T04:08:35.407774345Z,-0.577409820074
2025-03-27T04:08:36.253718741Z,0.3124802538686
2025-03-27T04:08:37.292389659Z,-0.8665580579083
2025-03-27T04:08:38.342855454Z,0.9220312961264
2025-03-27T04:08:39.298044145Z,0.7657631438412
2025-03-27T04:08:40.258121342Z,0.9100952202901
2025-03-27T04:08:41.302829972Z,-0.2078126538313
2025-03-27T04:08:42.332928531Z,0.3693450118219
2025-03-27T04:08:43.308868346Z,0.8253413985202
2025-03-27T04:08:44.357765393Z,-0.380064347214
2025-03-27T04:08:45.297849352Z,0.1666897419672
2025-03-27T04:08:46.377537644Z,0.613833954637
2025-03-27T04:08:47.377872256Z,-0.1245039284398
2025-03-27T04:08:48.582608925Z,-0.5450613833276
2025-03-27T04:08:49.293578727Z,-0.4176813163896
2025-03-27T04:08:50.333236836Z,-0.8201843985246
2025-03-27T04:08:51.292350175Z,0.5217575838032
2025-03-27T04:08:52.402628075Z,-0.5588303505719
2025-03-27T04:08:53.297374723Z,-0.1828941853321
2025-03-27T04:08:54.272353517Z,-0.8957340195003
2025-03-27T04:08:55.297809675Z,0.2834669415555
2025-03-27T04:08:56.342917035Z,-0.730087528353
2025-03-27T04:08:57.297675813Z,-0.9582374982014
2025-03-27T04:08:58.422388805Z,0.9826597906012
2025-03-27T04:08:59.382341017Z,-0.4780295079498
2025-03-27T04:09:00.33278994Z,-0.6937612781067
2025-03-27T04:09:01.377169724Z,-0.5719772563089
2025-03-27T04:09:02.352756741Z,-0.60199562354
2025-03-27T04:09:03.457755474Z,0.7645512874162
2025-03-27T04:09:04.43795691Z,0.7170579539348
2025-03-27T04:09:05.298166897Z,0.0821852173055
2025-03-27T04:09:06.432888762Z,-0.1779103980846
2025-03-27T04:09:07.29753261Z,0.3380229972571
2025-03-27T04:09:08.39226117Z,0.7187249910625
2025-03-27T04:09:09.377787837Z,0.9540188566914
2025-03-27T04:09:10.318067313Z,-0.9793020389689
2025-03-27T04:09:11.407796282Z,-0.6463394185399
2025-03-27T04:09:12.338104546Z,0.6057069314231
2025-03-27T04:09:13.408080551Z,-0.5108066865898
2025-03-27T04:09:14.447553796Z,0.5271871715767
2025-03-27T04:09:15.402630966Z,-0.4034520779618
2025-03-27T04:09:16.337552972Z,-0.8355242421922
2025-03-27T04:09:17.392855634Z,0.0897641834408
2025-03-27T04:09:18.662687799Z,-0.6902561511725
2025-03-27T04:09:19.382186002Z,0.3741138365309
2025-03-27T04:09:20.488153945Z,-0.0505173289475
2025-03-27T04:09:21.387491333Z,0.8484555617373
2025-03-27T04:09:22.457777129Z,0.5418653522694
2025-03-27T04:09:23.397429327Z,0.0120107274871
2025-03-27T04:09:24.440927347Z,0.4213788544238
2025-03-27T04:09:25.362768354Z,0.0950589304737
2025-03-27T04:09:26.417665891Z,-0.0894914881504
2025-03-27T04:09:27.392860892Z,-0.5653592158172
2025-03-27T04:09:28.532423401Z,-0.3550702800104
2025-03-27T04:09:29.462443344Z,0.9866038643615
2025-03-27T04:09:30.417380553Z,0.582433295833
2025-03-27T04:09:31.387704816Z,0.3203882731409
2025-03-27T04:09:32.427935115Z,-0.3812203390223
2025-03-27T04:09:33.377336558Z,0.0866519987487
2025-03-27T04:09:34.417598581Z,-0.9493557859658
2025-03-27T04:09:35.402811459Z,-0.4871165546185
2025-03-27T04:09:36.41828006Z,0.9019684859868
2025-03-27T04:09:37.388224387Z,-0.0771397096424
2025-03-27T04:09:38.342872948Z,0.8289537979834
2025-03-27T04:09:39.392551256Z,0.9323552560789
2025-03-27T04:09:40.357261499Z,-0.7112083417183
2025-03-27T04:09:41.382674801Z,0.2347800227149
2025-03-27T04:09:42.342252558Z,0.1640514727877
2025-03-27T04:09:43.462313116Z,0.2975473851092
2025-03-27T04:09:44.442235526Z,0.8433534242262
2025-03-27T04:09:45.457610388Z,-0.241738144388
2025-03-27T04:09:46.417892129Z,0.0646648578938
2025-03-27T04:09:47.397528392Z,-0.2704952275851
2025-03-27T04:09:48.427195201Z,-0.9408756231865
2025-03-27T04:09:49.402657252Z,0.5079874174351
2025-03-27T04:09:50.413186952Z,-0.5121874588457
2025-03-27T04:09:51.457710854Z,0.1005140502559
2025-03-27T04:09:52.422850488Z,0.6139086755744
2025-03-27T04:09:53.627461748Z,-0.9389714368918
2025-03-27T04:09:54.517997242Z,0.7575470625043
2025-03-27T04:09:55.457609607Z,-0.6837185203006
2025-03-27T04:09:56.492853752Z,0.7927916143161
2025-03-27T04:09:57.47770034Z,-0.9189370654873
2025-03-27T04:09:58.437919445Z,0.8514423597372
2025-03-27T04:09:59.552818981Z,-0.7067992675079
2025-03-27T04:10:00.43928356Z,0.7283837800097
2025-03-27T04:10:01.497423857Z,0.4283259771173
2025-03-27T04:10:02.457683913Z,0.0101667623616
2025-03-27T04:10:03.46766811Z,0.8366855220499
2025-03-27T04:10:04.428023685Z,-0.8512478954008
2025-03-27T04:10:05.647959396Z,0.0471816778741
2025-03-27T04:10:06.512968294Z,0.925205181827
2025-03-27T04:10:07.562672654Z,0.3932693290919
2025-03-27T04:10:08.448976795Z,0.5490261117745
2025-03-27T04:10:10.837712069Z,-0.4938687950906
2025-03-27T04:10:10.839369977Z,0.7775740804431
2025-03-27T04:10:11.547813678Z,0.848419290202
2025-03-27T04:10:12.52797177Z,0.0774455630241
2025-03-27T04:10:13.4575126Z,-0.9516355192111
2025-03-27T04:10:14.497462085Z,-0.0761864123871
2025-03-27T04:10:15.462767894Z,0.0115403919215
2025-03-27T04:10:16.413239218Z,0.8765612186119
2025-03-27T04:10:17.522760842Z,-0.2952474208186
2025-03-27T04:10:18.50778067Z,-0.7938718149223
2025-03-27T04:10:19.482703614Z,0.4675119541041
2025-03-27T04:10:20.497233011Z,0.756234211855
2025-03-27T04:10:21.477828004Z,0.1937846039288
2025-03-27T04:10:22.552723528Z,0.4162441231926
2025-03-27T04:10:24.818033354Z,0.9119438857265
2025-03-27T04:10:24.819717884Z,-0.7109434946504
2025-03-27T04:10:25.467276219Z,0.5837622516173
2025-03-27T04:10:26.517921706Z,0.1540271399316
2025-03-27T04:10:27.58224785Z,-0.7412646727802
2025-03-27T04:10:28.517533244Z,0.0409462712784
2025-03-27T04:10:29.502915142Z,0.1042487467349
2025-03-27T04:10:30.49804753Z,0.9050158326371
2025-03-27T04:10:31.512806556Z,-0.6930068358309
2025-03-27T04:10:32.607786023Z,-0.0478687811362
2025-03-27T04:10:33.47249382Z,-0.322871569487
2025-03-27T04:10:34.497519303Z,0.277470768824
2025-03-27T04:10:35.547884318Z,-0.2585146322927
2025-03-27T04:10:36.587963271Z,-0.5858780147178
2025-03-27T04:10:37.492838447Z,-0.3397126360406
2025-03-27T04:10:38.523263401Z,-0.7943278352555
2025-03-27T04:10:39.503086646Z,-0.2861266351616
2025-03-27T04:10:40.517976128Z,0.1785693033188
2025-03-27T04:10:41.552722468Z,0.9876929341508
2025-03-27T04:10:42.517899838Z,-0.8008216131241
2025-03-27T04:10:43.542901178Z,0.6564011909035
2025-03-27T04:10:44.497359137Z,-0.2885218269449
2025-03-27T04:10:45.45753128Z,-0.8955391100799
2025-03-27T04:10:46.527865007Z,0.2601599938557
2025-03-27T04:10:47.50757607Z,0.0220848879792
2025-03-27T04:10:48.498634029Z,0.5011251338377
2025-03-27T04:10:49.542884079Z,-0.5060408505962
2025-03-27T04:10:50.418024073Z,0.3405383632071
2025-03-27T04:10:51.46863829Z,-0.9772637186873
2025-03-27T04:10:52.528231968Z,0.3457863582286
2025-03-27T04:10:53.49295807Z,0.7811626507847
2025-03-27T04:10:54.522934993Z,-0.3911337176893
2025-03-27T04:10:55.618121788Z,0.7950552072364
2025-03-27T04:10:56.497434256Z,-0.0923708892478
2025-03-27T04:10:57.543086407Z,-0.4861702329947
2025-03-27T04:10:58.527801832Z,0.631345975003
2025-03-27T04:10:59.467802673Z,0.9740431700369
2025-03-27T04:11:00.497579102Z,-0.4027484230988
2025-03-27T04:11:01.543103814Z,-0.8048400277607
2025-03-27T04:11:02.498040358Z,0.2280632839404
2025-03-27T04:11:03.482538537Z,-0.3671945954883
2025-03-27T04:11:04.717744648Z,0.2803074778816
2025-03-27T04:11:05.567868217Z,-0.1490025541968
2025-03-27T04:11:06.502453898Z,0.2029348395369
2025-03-27T04:11:07.548321437Z,0.0109968023516
2025-03-27T04:11:08.52304497Z,0.6076889943221
2025-03-27T04:11:09.55785466Z,-0.4694641288033
2025-03-27T04:11:10.55749215Z,0.7002135931248
2025-03-27T04:11:11.532278692Z,-0.0766274978503
2025-03-27T04:11:12.557792151Z,-0.8205587132172
2025-03-27T04:11:13.547593465Z,-0.099926784594
2025-03-27T04:11:14.53809239Z,0.5153423562062
2025-03-27T04:11:15.607429907Z,0.6520619646505
2025-03-27T04:11:16.503195008Z,-0.8268670875891
2025-03-27T04:11:17.582946642Z,0.9536395446161
2025-03-27T04:11:18.6080441Z,0.487994404393
2025-03-27T04:11:19.542912922Z,-0.2779100379999
2025-03-27T04:11:21.287939621Z,0.0348070579816
2025-03-27T04:11:21.947484431Z,0.3571454093593
2025-03-27T04:11:22.527487676Z,0.2983377194137
2025-03-27T04:11:23.557626903Z,0.8803044978422
2025-03-27T04:11:24.517898168Z,0.0654338726782
2025-03-27T04:11:25.627804944Z,0.6056353978514
2025-03-27T04:11:26.503208377Z,-0.4840482616869
2025-03-27T04:11:27.588105677Z,0.2705241187625
2025-03-27T04:11:28.577427698Z,-0.7353419998921
2025-03-27T04:11:29.547815348Z,0.1364004568757
2025-03-27T04:11:30.597641317Z,-0.366992871998
2025-03-27T04:11:31.642624834Z,0.4835478660644
2025-03-27T04:11:32.582345782Z,0.3112626547835
2025-03-27T04:11:35.702966315Z,-0.3070955807322
2025-03-27T04:11:35.704619023Z,-0.0541729958218
2025-03-27T04:11:35.706272021Z,-0.5524072515839
2025-03-27T04:11:36.507104168Z,-0.5839406680541
2025-03-27T04:11:37.542430381Z,-0.46605852767
2025-03-27T04:11:38.577219723Z,-0.8893758675315
2025-03-27T04:11:39.712887385Z,0.4751320778531
2025-03-27T04:11:40.74330592Z,0.122779289496
2025-03-27T04:11:41.964549881Z,0.6860825159285
2025-03-27T04:11:42.58348904Z,0.2372906860973
2025-03-27T04:11:43.562271513Z,-0.675037460862
2025-03-27T04:11:44.577845831Z,0.8409185743008
2025-03-27T04:11:45.533197929Z,0.425332027655
2025-03-27T04:11:46.597214601Z,0.5981580981028
2025-03-27T04:11:47.557280613Z,0.7339777312394
2025-03-27T04:11:48.677465142Z,-0.9064239613919
2025-03-27T04:11:49.622528809Z,0.6658755543289
2025-03-27T04:11:50.667705341Z,-0.2430226096105
2025-03-27T04:11:51.557937004Z,-0.7223832284123
2025-03-27T04:11:52.607285789Z,0.2231216083728
2025-03-27T04:11:53.637844495Z,0.4446222131959
2025-03-27T04:11:54.59756092Z,0.0677255729935
2025-03-27T04:11:55.562814401Z,-0.497514507099
2025-03-27T04:11:56.607474931Z,-0.9623716944657
2025-03-27T04:11:57.857271031Z,0.4095235422802
2025-03-27T04:11:59.4570669Z,-0.6887723170072
2025-03-27T04:11:59.622377687Z,-0.4204836300297
2025-03-27T04:12:00.682983289Z,-0.1946659475494
2025-03-27T04:12:01.63795468Z,0.4565472035261
2025-03-27T04:12:02.658046824Z,-0.3303503063963
2025-03-27T04:12:03.712249517Z,0.5284198936838
2025-03-27T04:12:04.697855894Z,-0.1514537047222
2025-03-27T04:12:05.672868231Z,-0.665160658612
2025-03-27T04:12:06.652408906Z,-0.045423734804
2025-03-27T04:12:07.653503319Z,0.0933272895172
2025-03-27T04:12:08.707953486Z,0.5303344423423
2025-03-27T04:12:09.638331911Z,0.3439479715073
2025-03-27T04:12:10.587842548Z,-0.354283622149
2025-03-27T04:12:11.632942912Z,0.866215376672
2025-03-27T04:12:12.697681926Z,0.5866092523605
2025-03-27T04:12:13.628152826Z,0.3616416956153
2025-03-27T04:12:14.677787792Z,-0.9021153492639
2025-03-27T04:12:15.612355871Z,0.7770745642425
2025-03-27T04:12:16.612845228Z,-0.5071441034168
2025-03-27T04:12:17.722738629Z,-0.1535532658802
