time,value
2025-03-27T04:12:18.678009213Z,0.9363596727539
2025-03-27T04:12:19.657804857Z,0.7054254373589
2025-03-27T04:12:20.683159468Z,0.3340247372366
2025-03-27T04:12:21.632739333Z,-0.55058979141
2025-03-27T04:12:22.692423853Z,0.3134959517512
2025-03-27T04:12:23.647922724Z,0.1080520285675
2025-03-27T04:12:24.702762351Z,-0.5175643429681
2025-03-27T04:12:25.797850793Z,0.4320635455384
2025-03-27T04:12:26.593202089Z,-0.8123828205662
2025-03-27T04:12:27.637823573Z,-0.9078697311133
2025-03-27T04:12:28.652390153Z,0.259087415942
2025-03-27T04:12:31.098397477Z,0.4907208263709
2025-03-27T04:12:31.100019042Z,0.9870608314075
2025-03-27T04:12:31.807702746Z,-0.3877273844381
2025-03-27T04:12:32.687782951Z,0.6288391046004
2025-03-27T04:12:33.722842151Z,-0.4021284357342
2025-03-27T04:12:34.808092694Z,0.7629812446846
2025-03-27T04:12:36.847804837Z,0.7670418812261
2025-03-27T04:12:36.849519085Z,-0.3436787125201
2025-03-27T04:12:37.807602856Z,0.7841454544535
2025-03-27T04:12:38.652228135Z,0.7359956723794
2025-03-27T04:12:39.743346229Z,0.9547484979753
2025-03-27T04:12:40.662049391Z,-0.054630760763
2025-03-27T04:12:43.058024959Z,-0.2382043371608
2025-03-27T04:12:43.059763987Z,0.8733256046671
2025-03-27T04:12:45.167835429Z,-0.9428752090694
2025-03-27T04:12:45.169716636Z,0.9354089523999
2025-03-27T04:12:45.722876024Z,0.1531560350147
2025-03-27T04:12:46.668309232Z,-0.4152312792878
2025-03-27T04:12:47.717538879Z,-0.4835517760639
2025-03-27T04:12:48.657928563Z,0.2600012241503
2025-03-27T04:12:49.797312778Z,0.9880649809491
2025-03-27T04:12:50.753117178Z,0.0465929710089
2025-03-27T04:12:51.71777103Z,0.1272202285327
2025-03-27T04:12:52.678061013Z,-0.398299048257
2025-03-27T04:12:53.638209151Z,-0.4273294954494
2025-03-27T04:12:54.657402564Z,0.777749919991
2025-03-27T04:12:55.78729495Z,0.9716380971933
2025-03-27T04:12:56.673681562Z,0.0751517101439
2025-03-27T04:12:57.767945633Z,0.8081784374007
2025-03-27T04:12:58.737828492Z,-0.2386095471256
2025-03-27T04:12:59.697804711Z,0.3330864085772
2025-03-27T04:13:00.672607284Z,-0.619594031118
2025-03-27T04:13:01.818175838Z,-0.1307276430696
2025-03-27T04:13:02.682912429Z,0.7566333020541
2025-03-27T04:13:03.69263363Z,0.4790712417957
2025-03-27T04:13:04.673054163Z,-0.7254503548051
2025-03-27T04:13:05.707158531Z,-0.4894096487126
2025-03-27T04:13:06.6677905Z,0.4229570475887
2025-03-27T04:13:07.798146653Z,0.9087041077466
2025-03-27T04:13:08.657884352Z,0.8373977441543
2025-03-27T04:13:09.787847463Z,-0.9494659136532
2025-03-27T04:13:10.662793249Z,0.1371653776827
2025-03-27T04:13:11.719954006Z,-0.1802038419468
2025-03-27T04:13:12.762797097Z,-0.6401040634985
2025-03-27T04:13:13.702542313Z,0.3287100187748
2025-03-27T04:13:14.682720857Z,-0.393417868523
2025-03-27T04:13:15.747934901Z,-0.5541619062667
2025-03-27T04:13:16.657441817Z,-0.4473098815212
2025-03-27T04:13:17.763017673Z,-0.6595278369228
2025-03-27T04:13:18.772758955Z,0.1198180283929
2025-03-27T04:13:19.712912574Z,0.7230074760954
2025-03-27T04:13:20.76275909Z,0.1953835210872
2025-03-27T04:13:21.818345068Z,0.1280774562051
2025-03-27T04:13:22.747956787Z,0.2206069174751
2025-03-27T04:13:23.727508628Z,0.1756773049627
2025-03-27T04:13:24.667958025Z,0.2837039256778
2025-03-27T04:13:25.667686147Z,-0.1278138179364
2025-03-27T04:13:26.657635376Z,0.1527849870154
2025-03-27T04:13:27.772893947Z,-0.0284234564377
2025-03-27T04:13:28.717721544Z,-0.6817975617506
2025-03-27T04:13:29.65786992Z,-0.7635188545729
2025-03-27T04:13:30.647599862Z,-0.6256087788288
2025-03-27T04:13:31.668108622Z,-0.3727548310292
2025-03-27T04:13:32.672862401Z,0.7442764705029
2025-03-27T04:13:33.803002166Z,-0.5152480297747
2025-03-27T04:13:34.728336933Z,0.0893913417113
2025-03-27T04:13:35.702861686Z,0.0631213075951
2025-03-27T04:13:36.768050725Z,-0.8520974725013
2025-03-27T04:13:37.692779607Z,0.6917801655165
2025-03-27T04:13:38.673250038Z,-0.954516431646
2025-03-27T04:13:39.747720442Z,-0.4320373910154
2025-03-27T04:13:40.652958982Z,-0.6528374046697
2025-03-27T04:13:41.693047253Z,-0.4909183641985
2025-03-27T04:13:42.73245541Z,-0.9740886435077
2025-03-27T04:13:43.707366641Z,-0.9968654120575
2025-03-27T04:13:44.692806949Z,0.4009085053701
2025-03-27T04:13:45.75286442Z,0.8981357343011
2025-03-27T04:13:46.702730671Z,-0.2288227655181
2025-03-27T04:13:47.687806639Z,-0.0188495009948
2025-03-27T04:13:48.692480661Z,0.3164876853548
2025-03-27T04:13:49.707574202Z,0.8383780737473
2025-03-27T04:13:50.707609057Z,-0.4612929968657
2025-03-27T04:13:51.768128163Z,0.0297621731393
2025-03-27T04:13:52.703102623Z,-0.7251374353653
2025-03-27T04:13:53.692337891Z,-0.8734615737294
2025-03-27T04:13:54.702379893Z,0.1605117140045
2025-03-27T04:13:55.652872101Z,-0.8926048167058
2025-03-27T04:13:56.718320395Z,-0.409213779699
2025-03-27T04:13:57.777831901Z,0.1430270373472
2025-03-27T04:13:58.69248009Z,-0.8699126977386
2025-03-27T04:13:59.692329828Z,-0.2576389848599
2025-03-27T04:14:00.692413967Z,-0.682593274521
2025-03-27T04:14:01.672793992Z,-0.7258051287571
2025-03-27T04:14:02.692801727Z,0.8305639124036
2025-03-27T04:14:03.769047128Z,-0.3195484017312
2025-03-27T04:14:04.687589479Z,0.2338873624432
2025-03-27T04:14:05.693007755Z,0.6678663267962
2025-03-27T04:14:06.732155872Z,0.9403863783555
2025-03-27T04:14:07.713132212Z,-0.7577686707327
2025-03-27T04:14:08.722691805Z,0.4262889238162
2025-03-27T04:14:09.762711068Z,-0.650895179791
2025-03-27T04:14:10.72725273Z,0.4618918385975
2025-03-27T04:14:11.693182894Z,-0.3356507328061
2025-03-27T04:14:12.677825184Z,-0.4883579297973
2025-03-27T04:14:13.757741613Z,0.8259069854017
2025-03-27T04:16:27.381772756Z,-0.8323397995196
2025-03-27T04:16:28.389742642Z,0.4361121094135
2025-03-27T04:16:29.46032972Z,-0.7869071759609
2025-03-27T04:16:30.394781574Z,0.0883136444069
2025-03-27T04:16:31.424658991Z,-0.6645887868033
2025-03-27T04:16:32.885088292Z,-0.9680893126453
2025-03-27T04:16:33.540445184Z,-0.1830272825488
2025-03-27T04:16:34.490677893Z,-0.8368910119138
2025-03-27T04:16:49.277729462Z,0.4736408909215
2025-03-27T04:16:50.230609259Z,0.9215610724172
2025-03-27T04:16:51.195835194Z,0.7531340106633
2025-03-27T04:16:52.231061592Z,0.4309798746657
2025-03-27T04:16:53.195406635Z,-0.4901538082233
2025-03-27T04:16:54.245277985Z,-0.1626631380357
2025-03-27T04:16:55.200201817Z,-0.4792159932924
2025-03-27T04:16:56.239792087Z,0.8772209135476
2025-03-27T04:16:57.180400677Z,0.5736496750901
2025-03-27T04:16:58.190361684Z,-0.8259710393224
2025-03-27T04:16:59.190514122Z,0.2521191953963
2025-03-27T04:17:00.231197623Z,0.3030589667829
2025-03-27T04:17:01.275303887Z,0.975030760334
2025-03-27T04:17:02.305559715Z,0.4510739366115
2025-03-27T04:17:03.264746931Z,-0.9401960069435
2025-03-27T04:17:04.220475604Z,0.7707988724257
2025-03-27T04:17:05.260343513Z,0.8677230774331
2025-03-27T04:17:06.315684978Z,-0.4969019012348
2025-03-27T04:17:07.325330884Z,0.2468372688326
2025-03-27T04:17:08.315500072Z,0.8137361521583
2025-03-27T04:17:09.259771404Z,0.7859700504813
2025-03-27T04:17:10.319777368Z,0.0622749800444
2025-03-27T04:17:11.260135925Z,-0.9127373087807
2025-03-27T04:17:12.225391731Z,-0.0309073158484
2025-03-27T04:17:13.2760978Z,0.1236324916562
2025-03-27T04:17:14.386271176Z,-0.9523606574964
2025-03-27T04:17:15.290883987Z,-0.428238153473
2025-03-27T04:17:16.426180731Z,-0.4393226224658
2025-03-27T04:17:17.266024733Z,0.4901336320253
2025-03-27T04:17:18.305972821Z,-0.4455791445333
2025-03-27T04:17:19.300765725Z,0.8493478150037
2025-03-27T04:17:20.225413752Z,-0.2718139497454
2025-03-27T04:17:21.27630031Z,0.3517312079589
2025-03-27T04:17:22.226187469Z,-0.4928499235974
2025-03-27T04:17:23.275737197Z,0.7208231739914
2025-03-27T04:17:24.236175924Z,-0.9651540500115
2025-03-27T04:17:25.270669263Z,0.7442911714218
2025-03-27T04:17:26.307036105Z,-0.0908096349967
2025-03-27T04:17:27.276347733Z,-0.4872441521361
2025-03-27T04:17:28.300618511Z,-0.3645592536299
2025-03-27T04:17:29.286006966Z,-0.9033191999021
2025-03-27T04:17:30.220614695Z,-0.2907259937437
2025-03-27T04:17:31.256212762Z,0.7176019174786
2025-03-27T04:17:32.31126782Z,-0.9596645345936
2025-03-27T04:17:33.287397125Z,-0.5219545345161
2025-03-27T04:17:34.365842688Z,-0.9840202704461
2025-03-27T04:17:35.285984766Z,-0.5562132256297
2025-03-27T04:17:36.34095812Z,0.5448788374506
2025-03-27T04:17:37.28153445Z,-0.2023325885695
2025-03-27T04:17:38.23057888Z,-0.7065819608702
2025-03-27T04:17:39.255607431Z,-0.3306324013273
2025-03-27T04:17:40.30632532Z,-0.5414052546052
2025-03-27T04:17:41.255651427Z,0.8472100844584
2025-03-27T04:17:42.316621552Z,0.3268591167199
2025-03-27T04:17:43.266009625Z,0.8506992869307
2025-03-27T04:17:44.242254095Z,-0.1120171470566
2025-03-27T04:17:45.256009766Z,0.1382344707246
2025-03-27T04:17:46.305554644Z,0.6643337145781
2025-03-27T04:17:47.266128522Z,-0.3916600962948
2025-03-27T04:17:48.227217721Z,0.4533106170705
2025-03-27T04:17:49.286346506Z,0.9064328985678
2025-03-27T04:17:50.306228108Z,-0.7052358164974
2025-03-27T04:17:51.2761399Z,-0.4658186748587
2025-03-27T04:17:52.32586398Z,0.4465266180652
2025-03-27T04:17:53.290633673Z,-0.0510515063761
2025-03-27T04:17:54.376739052Z,-0.2713921073081
2025-03-27T04:17:55.26150893Z,-0.9707536618672
2025-03-27T04:17:56.405802763Z,0.6171510306452
2025-03-27T04:17:57.275877999Z,0.0183339146988
2025-03-27T04:17:58.316833874Z,-0.5783719911857
2025-03-27T04:17:59.27104165Z,-0.5793541573841
2025-03-27T04:18:00.325641558Z,0.077612735513
2025-03-27T04:18:01.271728869Z,0.5477977218345
2025-03-27T04:18:02.226090747Z,0.780535571389
2025-03-27T04:18:03.28593371Z,-0.8948869427245
2025-03-27T04:18:04.240708164Z,0.1949672504995
2025-03-27T04:18:05.27081921Z,-0.6484968624008
2025-03-27T04:18:06.333301421Z,0.3126398070638
2025-03-27T04:18:07.276653964Z,0.4596243007259
2025-03-27T04:18:08.31669777Z,0.3453258616034
2025-03-27T04:18:09.375066004Z,0.8113189900727
2025-03-27T04:18:10.255262745Z,0.8710310713644
2025-03-27T04:18:11.284797272Z,0.0888677207732
2025-03-27T04:18:12.245433278Z,-0.8247418686001
2025-03-27T04:18:13.350939553Z,-0.017352457952
2025-03-27T04:18:14.310772293Z,-0.2441347300885
2025-03-27T04:18:15.350396978Z,0.1362275318595
2025-03-27T04:18:16.40256054Z,-0.5985862170287
2025-03-27T04:18:17.349858433Z,-0.5173334142346
2025-03-27T04:18:18.305291117Z,0.0541277102218
2025-03-27T04:18:19.345002391Z,0.9093742617116
2025-03-27T04:18:20.32029046Z,0.2171715334669
2025-03-27T04:18:21.360481511Z,-0.1930650688643
2025-03-27T04:18:22.325442474Z,0.0065663490994
2025-03-27T04:18:23.339953723Z,0.219609504525
2025-03-27T04:18:24.344763604Z,-0.6603154092903
2025-03-27T04:18:25.375368933Z,0.2166732255341
2025-03-27T04:18:26.324932843Z,0.7348469277003
2025-03-27T04:18:27.280076149Z,0.6033789212133
2025-03-27T04:18:28.305505842Z,-0.1671053654011
2025-03-27T04:18:29.366114555Z,0.8329257456659
2025-03-27T04:18:30.395178645Z,-0.0058135597193
2025-03-27T04:18:31.265276742Z,0.3903691990023
2025-03-27T04:18:32.309965875Z,0.2670145503317
2025-03-27T04:18:33.280387032Z,0.3209348662403
2025-03-27T04:18:34.33526043Z,0.2555082574008
2025-03-27T04:18:35.300421894Z,-0.3016937628576
2025-03-27T04:18:36.300999372Z,-0.5357357941575
2025-03-27T04:18:37.346075696Z,-0.4879525870292
2025-03-27T04:18:38.321221175Z,0.2775160721771
2025-03-27T04:18:39.361145492Z,0.2142062047269
2025-03-27T04:18:40.30069663Z,0.7626580654942
2025-03-27T04:18:41.336161502Z,0.7288827403225
2025-03-27T04:18:42.321134259Z,-0.1842018462899
2025-03-27T04:18:43.431161522Z,-0.8014540698097
2025-03-27T04:18:44.397324136Z,-0.7232564421073
2025-03-27T04:18:45.351547332Z,-0.3657234006245
2025-03-27T04:18:46.321267314Z,0.5301454311196
2025-03-27T04:18:47.611515473Z,0.7480795581414
2025-03-27T04:18:48.315707168Z,-0.689873319481
2025-03-27T04:18:49.360655071Z,-0.3221318278955
2025-03-27T04:18:50.315811105Z,0.1103512545895
2025-03-27T04:18:51.346501595Z,0.559681130548
2025-03-27T04:18:52.345775914Z,-0.4230375142005
2025-03-27T04:18:53.365330092Z,-0.2641018385504
2025-03-27T04:18:54.331189051Z,0.8017305465848
2025-03-27T04:18:55.590904458Z,-0.6521878425452
2025-03-27T04:18:56.335911811Z,-0.9128034593075
2025-03-27T04:18:57.356204337Z,-0.0476899655346
2025-03-27T04:18:58.466253238Z,0.3702738963849
2025-03-27T04:18:59.355640536Z,0.9542459925838
2025-03-27T04:19:00.555680601Z,0.2986164103252
2025-03-27T04:19:01.336090338Z,-0.5520100984952
2025-03-27T04:19:02.396484031Z,-0.7615853165637
2025-03-27T04:19:03.346186515Z,0.7800599352788
2025-03-27T04:19:04.435900516Z,0.7217497554682
2025-03-27T04:19:05.356468121Z,-0.6807572594136
2025-03-27T04:19:06.491101485Z,-0.58808842952
2025-03-27T04:19:07.335963401Z,-0.8448466265701
2025-03-27T04:19:08.391719192Z,0.5442561487215
2025-03-27T04:19:09.34598731Z,-0.000145072085
2025-03-27T04:19:10.385955548Z,-0.9416588602689
2025-03-27T04:19:11.341090224Z,-0.8103267119722
2025-03-27T04:19:12.391170233Z,-0.1031368071614
2025-03-27T04:19:13.436219088Z,-0.9636589411578
2025-03-27T04:19:14.39127034Z,0.7754481843612
2025-03-27T04:19:15.42608003Z,-0.1040511231703
2025-03-27T04:19:16.46089494Z,-0.5123001969853
2025-03-27T04:19:17.446020418Z,0.2095501271658
2025-03-27T04:19:19.900953732Z,-0.9397887988361
2025-03-27T04:19:20.550727674Z,-0.5160110024429
2025-03-27T04:19:20.55229125Z,0.4613307350043
2025-03-27T04:19:21.381537394Z,0.0196295524225
2025-03-27T04:19:22.38604726Z,0.983802617692
2025-03-27T04:19:23.436169646Z,-0.1479851036029
2025-03-27T04:19:24.485907157Z,-0.4006999689051
2025-03-27T04:19:25.455980423Z,0.874794719037
2025-03-27T04:19:26.39616527Z,-0.7298481085114
2025-03-27T04:19:28.775496418Z,0.6561779759849
2025-03-27T04:19:28.777396303Z,-0.0797221471461
2025-03-27T04:19:29.415980962Z,-0.7338221169664
2025-03-27T04:19:30.586097064Z,-0.910968050117
2025-03-27T04:19:31.426236077Z,-0.1490012917983
2025-03-27T04:19:32.506154063Z,0.9650326930962
2025-03-27T04:19:34.690566456Z,0.5702505659862
2025-03-27T04:19:35.181022841Z,0.4302582366656
2025-03-27T04:19:35.436201967Z,0.0572973353831
2025-03-27T04:19:36.565665173Z,-0.9026008527197
2025-03-27T04:19:37.431192729Z,0.6287123678667
2025-03-27T04:19:38.485764387Z,0.9224142749731
2025-03-27T04:19:39.445593942Z,0.3480990791569
2025-03-27T04:19:40.41090772Z,0.7583869275482
2025-03-27T04:19:41.451330392Z,0.9243259797328
2025-03-27T04:19:42.475576471Z,0.7196807996968
2025-03-27T04:19:43.435621666Z,-0.5994226925187
2025-03-27T04:19:44.395566533Z,-0.6377303536283
2025-03-27T04:19:45.431052206Z,-0.381297695865
2025-03-27T04:19:46.475575351Z,-0.2699073097057
2025-03-27T04:19:47.450803313Z,-0.1935033562769
2025-03-27T04:19:48.494926842Z,-0.1568289454084
2025-03-27T04:19:49.42482499Z,-0.1243911270771
2025-03-27T04:19:50.470264455Z,0.0382964509451
2025-03-27T04:19:51.445293301Z,0.8810360719586
2025-03-27T04:19:52.460430472Z,-0.0994521039125
2025-03-27T04:19:53.43533854Z,0.0853314281008
2025-03-27T04:19:54.415375034Z,-0.9077276012692
2025-03-27T04:19:55.430152862Z,0.8407376416509
2025-03-27T04:19:56.471760941Z,0.1444805584517
2025-03-27T04:19:57.435407878Z,-0.3532397865793
2025-03-27T04:19:58.480246511Z,-0.7624156519431
2025-03-27T04:19:59.470157086Z,-0.9758451644706
2025-03-27T04:20:00.490314323Z,-0.6870119645981
2025-03-27T04:20:01.440056354Z,-0.9422558719133
2025-03-27T04:20:02.484988258Z,0.7489098100806
2025-03-27T04:20:03.455038335Z,-0.2463605040125
2025-03-27T04:20:04.400578849Z,0.3877792477572
2025-03-27T04:20:05.439648159Z,0.6067707847807
2025-03-27T04:20:06.480367484Z,-0.0110401940432
2025-03-27T04:20:07.430268085Z,0.8866081400976
2025-03-27T04:20:08.474863992Z,0.194734786529
2025-03-27T04:20:09.535190225Z,-0.5353843465046
2025-03-27T04:20:10.414960322Z,-0.7060693921444
2025-03-27T04:20:11.385308655Z,0.9825461057905
