2025-03-27T04:00:00.375501498Z,0.2110994852
2025-03-27T04:00:05.467960094Z,0.1283709963
2025-03-27T04:00:10.546138681Z,-0.5311140515
2025-03-27T04:00:15.729600242Z,0.8261608265
2025-03-27T04:00:20.281985423Z,-0.3852560129
2025-03-27T04:00:25.772846195Z,0.6562535492
2025-03-27T04:00:30.381946707Z,0.2077700645
2025-03-27T04:00:35.343668704Z,0.9562130626
2025-03-27T04:00:40.885717788Z,-0.8723031124
2025-03-27T04:00:45.214607347Z,-0.3360624763
2025-03-27T04:00:50.150042602Z,0.5159161224
2025-03-27T04:00:55.478861007Z,0.8049013538
2025-03-27T04:01:00.839360891Z,-0.7639340186
2025-03-27T04:01:05.748311168Z,0.2075772915
2025-03-27T04:01:10.157619181Z,0.3705271407
2025-03-27T04:01:15.790486379Z,0.3612236986
2025-03-27T04:01:20.739660942Z,0.3816871923
2025-03-27T04:01:25.868404500Z,0.3492584161
2025-03-27T04:01:30.340599225Z,0.0675196102
2025-03-27T04:01:35.219895394Z,0.4411091525
2025-03-27T04:01:40.231645956Z,0.8313263045
2025-03-27T04:01:45.860264291Z,-0.9675451162
2025-03-27T04:01:50.183888306Z,-0.7581717398
2025-03-27T04:01:55.948670254Z,-0.5853968083
2025-03-27T04:02:00.668871664Z,0.7064574544
2025-03-27T04:02:05.780448843Z,0.2604196592
2025-03-27T04:02:10.598617164Z,0.300685483
2025-03-27T04:02:15.973119246Z,-0.6736268737
2025-03-27T04:02:20.855077887Z,-0.5412895136
2025-03-27T04:02:25.352304613Z,-0.2560720694
2025-03-27T04:02:30.181909724Z,-0.0110004195
2025-03-27T04:02:35.399840107Z,-0.9560798345
2025-03-27T04:02:40.265218405Z,0.4009628931
2025-03-27T04:02:45.667140377Z,0.8385680489
2025-03-27T04:02:50.929821657Z,-0.8013671265
2025-03-27T04:02:55.776048358Z,0.1616961887
2025-03-27T04:03:00.447425780Z,-0.1745937655
2025-03-27T04:03:05.143251327Z,0.9234472538
2025-03-27T04:03:10.827355390Z,0.8516556111
2025-03-27T04:03:15.214998613Z,-0.8718034395
2025-03-27T04:03:20.518468728Z,0.5001128302
2025-03-27T04:03:25.791776472Z,0.238234444
2025-03-27T04:03:30.810263699Z,0.8499105159
2025-03-27T04:03:35.647094921Z,-0.0375378141
2025-03-27T04:03:40.763310941Z,-0.2409661998
2025-03-27T04:03:45.223589599Z,-0.1251652441
2025-03-27T04:03:50.815964638Z,-0.7197312022
2025-03-27T04:03:55.116254229Z,0.6701520047
2025-03-27T04:04:00.543171919Z,-0.1551784004
2025-03-27T04:04:05.492223196Z,0.480943189
2025-03-27T04:04:10.887533158Z,-0.4400597467
2025-03-27T04:04:15.426851344Z,0.3879544388
2025-03-27T04:04:20.871580056Z,0.9556138566
2025-03-27T04:04:25.871776712Z,-0.1473175944
2025-03-27T04:04:30.200463755Z,0.4534737005
2025-03-27T04:04:35.756187282Z,-0.1234544931
2025-03-27T04:04:40.639823625Z,-0.3042785525
2025-03-27T04:04:45.356919358Z,0.3476378402
2025-03-27T04:04:50.442673030Z,0.9037374122
2025-03-27T04:04:55.504585292Z,-0.3572873873
2025-03-27T04:05:00.181816350Z,-0.5100902171
2025-03-27T04:05:05.179123537Z,-0.865630201
2025-03-27T04:05:10.977100568Z,-0.5664202008
2025-03-27T04:05:15.558028370Z,0.5113925811
2025-03-27T04:05:20.146433237Z,-0.0532594832
2025-03-27T04:05:25.962725096Z,0.5709445712
2025-03-27T04:05:30.942986509Z,-0.4191905114
2025-03-27T04:05:35.685132894Z,-0.6332024085
2025-03-27T04:05:40.830894465Z,0.1980654894
2025-03-27T04:05:45.903343987Z,-0.500570429
2025-03-27T04:05:50.481834910Z,0.3892071145
2025-03-27T04:05:55.746684702Z,-0.3313640493
2025-03-27T04:06:00.871269760Z,0.4671300721
2025-03-27T04:06:05.288615032Z,-0.0638625754
2025-03-27T04:06:10.734184571Z,-0.4294803372
2025-03-27T04:06:15.701252519Z,0.2588711329
2025-03-27T04:06:20.367324636Z,-0.6823908051
2025-03-27T04:06:25.520973788Z,0.1858974287
2025-03-27T04:06:30.526250587Z,-0.6816572511
2025-03-27T04:06:35.338321102Z,-0.4812614352
2025-03-27T04:06:40.701569946Z,0.0477805217
2025-03-27T04:06:45.534038169Z,0.8369574506
2025-03-27T04:06:50.288510599Z,0.3257171482
2025-03-27T04:06:55.105377224Z,-0.1543013246
2025-03-27T04:07:00.965249077Z,-0.146821886
2025-03-27T04:07:05.959434388Z,0.145255055
2025-03-27T04:07:10.904331014Z,0.5845633622
2025-03-27T04:07:15.960493691Z,-0.2433546572
2025-03-27T04:07:20.849705105Z,-0.4318629463
2025-03-27T04:07:25.452557254Z,-0.645346704
2025-03-27T04:07:30.610606680Z,-0.5279666182
2025-03-27T04:07:35.736695240Z,0.2371402708
2025-03-27T04:07:40.316799771Z,0.451136862
2025-03-27T04:07:45.884351898Z,0.3072875362
2025-03-27T04:07:50.603115293Z,-0.4363829871
2025-03-27T04:07:55.985393022Z,0.5779851494
2025-03-27T04:08:00.493594868Z,-0.9697731975
2025-03-27T04:08:05.435244156Z,-0.6748639373
2025-03-27T04:08:10.273533691Z,-0.084786462
2025-03-27T04:08:15.895146087Z,-0.425719972
2025-03-27T04:08:20.566684774Z,0.3179035122
2025-03-27T04:08:25.472660239Z,0.8973618465
2025-03-27T04:08:30.646963617Z,-0.4696470475
2025-03-27T04:08:35.778197957Z,-0.673201625
2025-03-27T04:08:40.782686460Z,-0.9005956082
2025-03-27T04:08:45.922076052Z,-0.8486973026
2025-03-27T04:08:50.451019326Z,-0.0122305434
2025-03-27T04:08:55.831517114Z,0.9696810879
2025-03-27T04:09:00.794327708Z,0.567201301
2025-03-27T04:09:05.877445506Z,-0.2454617376
2025-03-27T04:09:10.435990038Z,-0.7900432916
2025-03-27T04:09:15.824470409Z,-0.745481711
2025-03-27T04:09:20.697116751Z,0.2088174402
2025-03-27T04:09:25.568100320Z,0.5041754008
2025-03-27T04:09:30.694743345Z,-0.7584742282
2025-03-27T04:09:35.667573614Z,-0.5257312416
2025-03-27T04:09:40.246388666Z,0.0092322265
2025-03-27T04:09:45.225854602Z,0.6562657599
2025-03-27T04:09:50.752214827Z,-0.7700707578
2025-03-27T04:09:55.507189555Z,0.3826798832
2025-03-27T04:10:00.950737540Z,0.0595159289
2025-03-27T04:10:05.381652895Z,0.1093301146
2025-03-27T04:10:10.416969392Z,-0.8504879012
2025-03-27T04:10:15.108703212Z,-0.1290435894
2025-03-27T04:10:20.622752565Z,-0.174128094
2025-03-27T04:10:25.418241692Z,-0.1513033573
2025-03-27T04:10:30.273463819Z,0.7271841463
2025-03-27T04:10:35.939733565Z,-0.9847996729
2025-03-27T04:10:40.596218183Z,0.3631015986
2025-03-27T04:10:45.164974432Z,0.6204408616
2025-03-27T04:10:50.344086749Z,0.6878765802
2025-03-27T04:10:55.343764771Z,0.3748539271
2025-03-27T04:11:00.255461080Z,0.7901760251
2025-03-27T04:11:05.526995019Z,0.1298266787
2025-03-27T04:11:10.167116327Z,0.1531521082
2025-03-27T04:11:15.395655709Z,-0.47220529
2025-03-27T04:11:20.549095347Z,0.6023960096
2025-03-27T04:11:25.516339107Z,-0.4353719364
2025-03-27T04:11:30.504882550Z,-0.3158776629
2025-03-27T04:11:35.967288554Z,0.2597813308
2025-03-27T04:11:40.841567607Z,0.553329224
2025-03-27T04:11:45.883713627Z,-0.8557111915
2025-03-27T04:11:50.471837154Z,-0.7789192588
2025-03-27T04:11:55.893081190Z,0.7356921739
2025-03-27T04:12:00.428887776Z,-0.6245452779
2025-03-27T04:12:05.304526174Z,0.1387965506
2025-03-27T04:12:10.981855839Z,0.6111951695
2025-03-27T04:12:15.995416311Z,0.9407319069
2025-03-27T04:12:20.370446942Z,-0.2738581828
2025-03-27T04:12:25.851239057Z,-0.8668016161
2025-03-27T04:12:30.126201400Z,-0.2657281168
2025-03-27T04:12:35.540105630Z,0.7275933352
2025-03-27T04:12:40.835624034Z,-0.9647601648
2025-03-27T04:12:45.480237651Z,-0.8021299474
2025-03-27T04:12:50.381956754Z,-0.7830120413
2025-03-27T04:12:55.917237218Z,0.3939286206
2025-03-27T04:13:00.216704591Z,0.7986643322
2025-03-27T04:13:05.308638000Z,0.0069300543
2025-03-27T04:13:10.336185303Z,0.7294317645
2025-03-27T04:13:15.643994768Z,0.2602854363
2025-03-27T04:13:20.249932712Z,0.4372946607
2025-03-27T04:13:25.646288538Z,-0.3977780685
2025-03-27T04:13:30.455062843Z,-0.2694186279
2025-03-27T04:13:35.333786339Z,0.953932761
2025-03-27T04:13:40.793388196Z,0.3362353561
2025-03-27T04:13:45.641259788Z,0.8506725893
2025-03-27T04:13:50.789353892Z,-0.0028257497
2025-03-27T04:13:55.808157074Z,0.8429666356
2025-03-27T04:14:00.132535236Z,-0.9631514254
2025-03-27T04:14:05.681159593Z,-0.7017397977
2025-03-27T04:14:10.865746374Z,0.1834717091
2025-03-27T04:14:15.367775663Z,-0.9006916531
2025-03-27T04:14:20.227554958Z,0.0320960209
2025-03-27T04:14:25.846811540Z,-0.5568542974
2025-03-27T04:14:30.946547867Z,-0.2586277542
2025-03-27T04:14:35.695461604Z,0.2560312341
2025-03-27T04:14:40.945929059Z,0.7646531877
2025-03-27T04:14:45.393037744Z,0.7805937659
2025-03-27T04:14:50.795978613Z,0.6167466185
2025-03-27T04:14:55.192118994Z,-0.1398712161
2025-03-27T04:15:00.392884677Z,-0.3360494729
2025-03-27T04:15:05.319112890Z,0.4623156792
2025-03-27T04:15:10.539778424Z,0.2760642846
2025-03-27T04:15:15.204779939Z,-0.5326588819
2025-03-27T04:15:20.181580697Z,-0.4509756975
2025-03-27T04:15:25.231088405Z,-0.9230814796
2025-03-27T04:15:30.853966630Z,0.5592072079
2025-03-27T04:15:35.195888854Z,-0.6593047762
2025-03-27T04:15:40.674495540Z,-0.2469011209
2025-03-27T04:15:45.130663531Z,0.3087757404
2025-03-27T04:15:50.223964066Z,-0.3521022908
2025-03-27T04:15:55.968582433Z,-0.7354147817
2025-03-27T04:16:00.647572702Z,0.0282274667
2025-03-27T04:16:05.758687955Z,-0.7876191392
2025-03-27T04:16:10.967366230Z,-0.8955759749
2025-03-27T04:16:15.172044229Z,-0.8401165765
2025-03-27T04:16:20.392230317Z,-0.2470301906
2025-03-27T04:16:25.124274850Z,0.9879963208
2025-03-27T04:16:30.658794598Z,-0.2266238562
2025-03-27T04:16:35.670905418Z,-0.0114881347
2025-03-27T04:16:40.687284870Z,0.5632005439
2025-03-27T04:16:45.351807237Z,-0.347747164
2025-03-27T04:16:50.466947005Z,0.9134431516
2025-03-27T04:16:55.889504141Z,-0.6539319689
2025-03-27T04:17:00.993117692Z,-0.5064964553
2025-03-27T04:17:05.133900722Z,-0.0189411494
2025-03-27T04:17:10.936675310Z,-0.1126205929
2025-03-27T04:17:15.806585705Z,0.7004961436
2025-03-27T04:17:20.289105081Z,-0.0391390631
2025-03-27T04:17:25.436280615Z,-0.2504736386
2025-03-27T04:17:30.618419605Z,0.011361939
2025-03-27T04:17:35.320572549Z,-0.0455345166
2025-03-27T04:17:40.495606129Z,0.5742532663
2025-03-27T04:17:45.229131562Z,-0.6863563805
2025-03-27T04:17:50.799817028Z,-0.621199113
2025-03-27T04:17:55.553201140Z,0.0431572897
2025-03-27T04:18:00.672535283Z,0.8704878118
2025-03-27T04:18:05.534890352Z,0.4822127717
2025-03-27T04:18:10.226838279Z,-0.136238928
2025-03-27T04:18:15.970289587Z,0.2397542283
2025-03-27T04:18:20.464079019Z,-0.6351723476
2025-03-27T04:18:25.371905416Z,-0.7635272695
2025-03-27T04:18:30.239878369Z,0.3642135715
2025-03-27T04:18:35.305108531Z,-0.2182609944
2025-03-27T04:18:40.247823456Z,-0.9945106396
2025-03-27T04:18:45.913964737Z,0.753562751
2025-03-27T04:18:50.605651211Z,0.3245923348
2025-03-27T04:18:55.689103750Z,-0.6563504623
2025-03-27T04:19:00.406198346Z,0.6635649998
2025-03-27T04:19:05.286009291Z,0.897405796
2025-03-27T04:19:10.300706471Z,0.0443761463
2025-03-27T04:19:15.929807304Z,0.2447479528
2025-03-27T04:19:20.854497398Z,-0.6811175679
2025-03-27T04:19:25.150553776Z,0.66426158
2025-03-27T04:19:30.626184604Z,-0.7687505822
2025-03-27T04:19:35.633860351Z,0.1251162143
2025-03-27T04:19:40.109341989Z,-0.1045025559
2025-03-27T04:19:45.137169119Z,-0.6043623521
2025-03-27T04:19:50.154225366Z,-0.4116953368
2025-03-27T04:19:55.444948705Z,0.5277721258
2025-03-27T04:20:00.684560685Z,-0.6491914885
2025-03-27T04:20:05.551386543Z,-0.4880496609
2025-03-27T04:20:10.742486743Z,-0.5270465241
2025-03-27T04:20:15.927887462Z,0.3173688723
2025-03-27T04:20:20.448555272Z,0.4725631403
2025-03-27T04:20:25.283858622Z,0.8017018678
2025-03-27T04:20:30.456736804Z,-0.5149862505
2025-03-27T04:20:35.166783000Z,0.5652124627
2025-03-27T04:20:40.590819608Z,0.3957022927
2025-03-27T04:20:45.788691407Z,-0.4637945335
2025-03-27T04:20:50.224597320Z,0.7915229024
2025-03-27T04:20:55.346617777Z,-0.4113068381
2025-03-27T04:21:00.678100601Z,0.4977356753
2025-03-27T04:21:05.778428022Z,0.1646338063
2025-03-27T04:21:10.525270925Z,0.0305578112
2025-03-27T04:21:15.625109337Z,-0.3946926213
2025-03-27T04:21:20.266363925Z,0.3984381338
2025-03-27T04:21:25.913965315Z,-0.8989759797
2025-03-27T04:21:30.830885019Z,0.6963464244
2025-03-27T04:21:35.181218594Z,-0.2457738813
2025-03-27T04:21:40.780339294Z,-0.7919815784
2025-03-27T04:21:45.193446058Z,-0.9311841385
2025-03-27T04:21:50.917886425Z,-0.5763740175
2025-03-27T04:21:55.845472555Z,-0.5430682351
2025-03-27T04:22:00.469224812Z,0.042955789
2025-03-27T04:22:05.187454463Z,0.9925198975
2025-03-27T04:22:10.742556348Z,0.3396325469
2025-03-27T04:22:15.753575179Z,0.3902017092
2025-03-27T04:22:20.590242027Z,-0.9241513505
2025-03-27T04:22:25.103646944Z,0.0044478986
2025-03-27T04:22:30.416231107Z,-0.9661282699
2025-03-27T04:22:35.157238661Z,0.3084297628
2025-03-27T04:22:40.732289544Z,0.1186512517
2025-03-27T04:22:45.949184477Z,0.3186971139
2025-03-27T04:22:50.164423113Z,-0.9903775255
2025-03-27T04:22:55.579735528Z,0.0882069984
2025-03-27T04:23:00.421763432Z,0.9052076502
2025-03-27T04:23:05.608424537Z,0.5003165025
2025-03-27T04:23:10.931756346Z,-0.1774794139
2025-03-27T04:23:15.150761717Z,0.8198551292
2025-03-27T04:23:20.237112073Z,-0.1263739409
2025-03-27T04:23:25.584879206Z,-0.5207978368
2025-03-27T04:23:30.989550367Z,-0.7278955782
2025-03-27T04:23:35.595861263Z,0.1556654141
2025-03-27T04:23:40.277682052Z,0.8134174787
2025-03-27T04:23:45.706004359Z,-0.0422802005
2025-03-27T04:23:50.473044996Z,-0.1427874533
2025-03-27T04:23:55.241163080Z,-0.4848291765
2025-03-27T04:24:00.133559133Z,-0.4305557737
2025-03-27T04:24:05.928157484Z,0.4668749901
2025-03-27T04:24:10.818514916Z,-0.3102307671
2025-03-27T04:24:15.629455677Z,0.5102290272
2025-03-27T04:24:20.484197454Z,0.531391515
2025-03-27T04:24:25.792918298Z,-0.5310283798
2025-03-27T04:24:30.823625131Z,-0.8550271723
2025-03-27T04:24:35.279606715Z,-0.1645274067
2025-03-27T04:24:40.874593541Z,-0.2515534146
2025-03-27T04:24:45.256382938Z,-0.3610476805
2025-03-27T04:24:50.457631350Z,0.9435848353
2025-03-27T04:24:55.585958332Z,-0.7105938393
2025-03-27T04:25:00.197627474Z,0.9318706135
2025-03-27T04:25:05.828877476Z,0.3638021593
2025-03-27T04:25:10.860731652Z,-0.2959685795
2025-03-27T04:25:15.390346706Z,0.2241541023
2025-03-27T04:25:20.158346924Z,-0.6518149443
2025-03-27T04:25:25.771434847Z,-0.0572676071
2025-03-27T04:25:30.514686491Z,-0.4728292089
2025-03-27T04:25:35.281862718Z,-0.8138211893
2025-03-27T04:25:40.847820184Z,0.1659245982
2025-03-27T04:25:45.234512446Z,-0.5801690893
2025-03-27T04:25:50.469537418Z,0.8797906614
2025-03-27T04:25:55.690453533Z,0.7020031667
2025-03-27T04:26:00.860117226Z,-0.1602297674
2025-03-27T04:26:05.854927640Z,0.154093254
2025-03-27T04:26:10.623956022Z,0.4318873011
2025-03-27T04:26:15.235170722Z,0.7672240621
2025-03-27T04:26:20.946176940Z,-0.5447870831
2025-03-27T04:26:25.738092870Z,0.436671236
2025-03-27T04:26:30.208317588Z,-0.6920037041
2025-03-27T04:26:35.162551579Z,-0.5542650614
2025-03-27T04:26:40.739860653Z,-0.3142619208
2025-03-27T04:26:45.212276818Z,-0.6691027793
2025-03-27T04:26:50.725346732Z,-0.9976600078
2025-03-27T04:26:55.243804487Z,0.9041206565
2025-03-27T04:27:00.186656358Z,-0.2106104438
2025-03-27T04:27:05.214072631Z,-0.3758079722
2025-03-27T04:27:10.941523004Z,0.6168830702
2025-03-27T04:27:15.482700238Z,0.4455585464
2025-03-27T04:27:20.875480770Z,-0.8682956728
2025-03-27T04:27:25.222538829Z,-0.6600160193
2025-03-27T04:27:30.615997611Z,0.6075660028
2025-03-27T04:27:35.480333346Z,-0.5114989852
2025-03-27T04:27:40.417962788Z,-0.7432212155
2025-03-27T04:27:45.799978979Z,0.0131927236
2025-03-27T04:27:50.590134485Z,-0.8211552072
2025-03-27T04:27:55.129636791Z,0.2463041925
2025-03-27T04:28:00.350056807Z,-0.4170450181
2025-03-27T04:28:05.156637304Z,-0.3313155799
2025-03-27T04:28:10.643898739Z,-0.9787693536
2025-03-27T04:28:15.298401248Z,0.2420602742
2025-03-27T04:28:20.213736993Z,0.0080544821
2025-03-27T04:28:25.522346854Z,0.113105745
2025-03-27T04:28:30.747209972Z,0.0094848351
2025-03-27T04:28:35.227032962Z,0.6828325341
2025-03-27T04:28:40.974785901Z,0.6090100308
2025-03-27T04:28:45.188101074Z,-0.2209770419
2025-03-27T04:28:50.108876158Z,0.507274011
2025-03-27T04:28:55.144889031Z,-0.497414282
2025-03-27T04:29:00.980943579Z,-0.3849180096
2025-03-27T04:29:05.872071046Z,-0.2530276199
2025-03-27T04:29:10.843095758Z,-0.9134905555
2025-03-27T04:29:15.701432475Z,0.2456962199
2025-03-27T04:29:20.548375368Z,0.521355237
2025-03-27T04:29:25.945239081Z,-0.6903046245
2025-03-27T04:29:30.209577660Z,-0.5393319066
2025-03-27T04:29:35.929753097Z,-0.8864806065
2025-03-27T04:29:40.611488865Z,0.6029493393
2025-03-27T04:29:45.998781010Z,-0.4731600988
2025-03-27T04:29:50.772466412Z,0.6667307905
2025-03-27T04:29:55.765399094Z,0.6606258791
2025-03-27T04:30:00.527769365Z,-0.5259583544
2025-03-27T04:30:05.646048520Z,-0.0062778427
2025-03-27T04:30:10.450690139Z,0.3226651207
2025-03-27T04:30:15.673728993Z,-0.4659363005
2025-03-27T04:30:20.827524368Z,0.9766312151
2025-03-27T04:30:25.933941887Z,-0.2967891513
2025-03-27T04:30:30.774796443Z,0.4554463468
2025-03-27T04:30:35.203901714Z,0.0318390841
2025-03-27T04:30:40.247638541Z,-0.3773063159
2025-03-27T04:30:45.335142333Z,0.7304302347
2025-03-27T04:30:50.226519457Z,0.6980260335
2025-03-27T04:30:55.513120455Z,0.6073069726
2025-03-27T04:31:00.982668393Z,-0.3701336267
2025-03-27T04:31:05.687172708Z,-0.4209001743
2025-03-27T04:31:10.688462553Z,-0.8464139096
2025-03-27T04:31:15.768914708Z,-0.9875402752
2025-03-27T04:31:20.555728417Z,0.4688551302
2025-03-27T04:31:25.842147217Z,0.5397341016
2025-03-27T04:31:30.521129411Z,-0.4253630241
2025-03-27T04:31:35.389078131Z,0.9285264591
2025-03-27T04:31:40.102063907Z,0.9726825908
2025-03-27T04:31:45.341233524Z,-0.1843055183
2025-03-27T04:31:50.829147300Z,-0.0732427272
2025-03-27T04:31:55.573926223Z,0.7087685938
2025-03-27T04:32:00.182813203Z,0.6304248076
2025-03-27T04:32:05.957451903Z,0.4917068423
2025-03-27T04:32:10.662419266Z,0.3056658024
2025-03-27T04:32:15.913683817Z,-0.7813950303
2025-03-27T04:32:20.705759205Z,0.7490873888
2025-03-27T04:32:25.855740340Z,0.9251180018
2025-03-27T04:32:30.270380009Z,0.8801756961
2025-03-27T04:32:35.214673216Z,0.7634405639
2025-03-27T04:32:40.863119008Z,-0.7019064789
2025-03-27T04:32:45.728402951Z,0.8356010947
2025-03-27T04:32:50.285942068Z,0.4384498495
2025-03-27T04:32:55.260945994Z,-0.6242239343
2025-03-27T04:33:00.412175368Z,0.0443744187
2025-03-27T04:33:05.401627382Z,0.0715210382
2025-03-27T04:33:10.491266149Z,-0.3761919536
2025-03-27T04:33:15.773793705Z,-0.6854815159
2025-03-27T04:33:20.525208857Z,0.4641426124
2025-03-27T04:33:25.478031957Z,0.847092271
