2025-03-27T04:00:00.375501498Z,0.2110994852
2025-03-27T04:33:30.320059820Z,-0.234080872
2025-03-27T04:33:35.943847197Z,0.7132155644
2025-03-27T04:33:40.562012351Z,-0.6195318036
2025-03-27T04:33:45.490040406Z,-0.4877408844
2025-03-27T04:33:50.932419062Z,0.5651556671
2025-03-27T04:33:55.996709612Z,0.9143407169
2025-03-27T04:34:00.559734056Z,0.1255977538
2025-03-27T04:34:05.450786060Z,0.3265397747
2025-03-27T04:34:10.400856219Z,0.5535490047
2025-03-27T04:34:15.885128088Z,-0.114366835
2025-03-27T04:34:20.314038590Z,0.7841709898
2025-03-27T04:34:25.559606595Z,0.9775706525
2025-03-27T04:34:30.705915293Z,0.6008726689
2025-03-27T04:34:35.894691659Z,-0.8983352474
2025-03-27T04:34:40.989735500Z,0.9740345891
2025-03-27T04:34:45.426700183Z,0.0737530292
2025-03-27T04:34:50.380301763Z,-0.3554869877
2025-03-27T04:34:55.612314916Z,-0.1996358385
2025-03-27T04:35:00.849538012Z,-0.093879208
2025-03-27T04:35:05.796812252Z,0.1004882696
2025-03-27T04:35:10.262670720Z,0.4177822359
2025-03-27T04:35:15.459684352Z,-0.9504646837
2025-03-27T04:35:20.944270252Z,0.5899350171
2025-03-27T04:35:25.324498773Z,-0.5540594942
2025-03-27T04:35:30.182150285Z,0.1500491237
2025-03-27T04:35:35.448788400Z,-0.5469419064
2025-03-27T04:35:40.363769056Z,0.8290928437
2025-03-27T04:35:45.890171151Z,-0.2827209975
2025-03-27T04:35:50.979165422Z,0.0559338155
2025-03-27T04:35:55.589212808Z,0.242412873
2025-03-27T04:36:00.210226386Z,0.4189618343
2025-03-27T04:36:05.615257559Z,-0.2509749048
2025-03-27T04:36:10.777876927Z,0.2264016552
2025-03-27T04:36:15.284754646Z,-0.9079794383
2025-03-27T04:36:20.185741147Z,0.5594364819
2025-03-27T04:36:25.902335093Z,-0.9904487667
2025-03-27T04:36:30.713287564Z,-0.6215635502
2025-03-27T04:36:35.319150464Z,0.0358779203
2025-03-27T04:36:40.514313779Z,-0.0579446896
2025-03-27T04:36:45.267686249Z,-0.4479575033
2025-03-27T04:36:50.794715736Z,-0.4960062842
2025-03-27T04:36:55.522517295Z,0.9421434137
2025-03-27T04:37:00.424143775Z,-0.7429577409
2025-03-27T04:37:05.275602442Z,0.784208316
2025-03-27T04:37:10.249159336Z,0.9319934678
2025-03-27T04:37:15.523027406Z,0.7499395382
2025-03-27T04:37:20.709803552Z,0.9736989707
2025-03-27T04:37:25.856226278Z,0.7317256078
2025-03-27T04:37:30.744495477Z,-0.3799265161
2025-03-27T04:37:35.115117229Z,-0.7389639795
2025-03-27T04:37:40.841143812Z,0.6356212593
2025-03-27T04:37:45.924118517Z,-0.2941843189
2025-03-27T04:37:50.580892094Z,-0.6228029246
2025-03-27T04:37:55.674279020Z,0.6362499753
2025-03-27T04:38:00.751207292Z,-0.7249912931
2025-03-27T04:38:05.535612213Z,-0.4834984608
2025-03-27T04:38:10.228702904Z,-0.5245739899
2025-03-27T04:38:15.653463936Z,-0.9839812708
2025-03-27T04:38:20.197567598Z,-0.9630738179
2025-03-27T04:38:25.901367824Z,0.3019719429
2025-03-27T04:38:30.194366337Z,-0.9487814308
2025-03-27T04:38:35.533617027Z,0.8382453051
2025-03-27T04:38:40.809325064Z,0.5744548119
2025-03-27T04:38:45.582883752Z,-0.8616030001
2025-03-27T04:38:50.265021360Z,-0.3469056345
2025-03-27T04:38:55.746123001Z,0.7256150302
2025-03-27T04:39:00.250083126Z,-0.5429757419
2025-03-27T04:39:05.915243143Z,-0.2196760448
2025-03-27T04:39:10.106906468Z,0.7919459683
2025-03-27T04:39:15.111481265Z,0.9072545353
2025-03-27T04:39:20.324231276Z,0.6801884813
2025-03-27T04:39:25.960569194Z,0.8985116606
2025-03-27T04:39:30.159538681Z,0.0432348007
2025-03-27T04:39:35.528593435Z,-0.2938922021
2025-03-27T04:39:40.776436928Z,0.1942698898
2025-03-27T04:39:45.596235375Z,-0.7631897791
2025-03-27T04:39:50.854746220Z,-0.4913303821
2025-03-27T04:39:55.892250828Z,0.2134142975
2025-03-27T04:40:00.161790251Z,0.895140349
2025-03-27T04:40:05.709569190Z,0.9545021965
2025-03-27T04:40:10.294521185Z,0.7397404422
2025-03-27T04:40:15.226103558Z,0.0248369482
2025-03-27T04:40:20.413742624Z,-0.3862267889
2025-03-27T04:40:25.222375963Z,0.4901096062
2025-03-27T04:40:30.745254456Z,0.1379064655
2025-03-27T04:40:35.649482747Z,0.2459328045
2025-03-27T04:40:40.547131769Z,-0.456336375
2025-03-27T04:40:45.872462223Z,0.9003503266
2025-03-27T04:40:50.264985988Z,0.7956733863
2025-03-27T04:40:55.862372754Z,-0.5676689028
2025-03-27T04:41:00.286514695Z,-0.6855565352
2025-03-27T04:41:05.658602309Z,-0.2235386757
2025-03-27T04:41:10.901273890Z,0.4650186225
2025-03-27T04:41:15.229735528Z,0.2473961474
2025-03-27T04:41:20.779513679Z,-0.6669359093
2025-03-27T04:41:25.651204471Z,-0.5308001854
2025-03-27T04:41:30.778883490Z,0.6897828313
2025-03-27T04:41:35.738050087Z,0.0302198069
2025-03-27T04:41:40.628799129Z,-0.9028668711
2025-03-27T04:41:45.812587979Z,-0.8235479099
2025-03-27T04:41:50.578266823Z,0.3365995804
2025-03-27T04:41:55.289851707Z,-0.7539933508
2025-03-27T04:42:00.248560665Z,-0.9419302134
2025-03-27T04:42:05.944154326Z,-0.0473196529
2025-03-27T04:42:10.106733776Z,-0.85060345
2025-03-27T04:42:15.200602501Z,0.7218693047
2025-03-27T04:42:20.463876737Z,0.4062528508
2025-03-27T04:42:25.321638310Z,-0.7227726596
2025-03-27T04:42:30.626738506Z,0.6819765793
2025-03-27T04:42:35.687518249Z,-0.4182084845
2025-03-27T04:42:40.788913777Z,0.5756305998
2025-03-27T04:42:45.556708873Z,0.2150309536
2025-03-27T04:42:50.942625871Z,-0.5934489228
2025-03-27T04:42:55.906307533Z,0.765077788
2025-03-27T04:43:00.983659612Z,-0.8776239801
2025-03-27T04:43:05.747909048Z,0.3905025252
2025-03-27T04:43:10.204687845Z,0.7072888381
2025-03-27T04:43:15.258537684Z,0.2685608795
2025-03-27T04:43:20.372892779Z,-0.4371572916
2025-03-27T04:43:25.863681513Z,-0.6654985969
2025-03-27T04:43:30.142438986Z,-0.6539732703
2025-03-27T04:43:35.651066525Z,0.067681667
2025-03-27T04:43:40.937218707Z,-0.633253406
2025-03-27T04:43:45.769714893Z,0.5393380336
2025-03-27T04:43:50.479223242Z,0.0012146094
2025-03-27T04:43:55.989990094Z,0.4451056302
2025-03-27T04:44:00.391461483Z,-0.7375106365
2025-03-27T04:44:05.894133760Z,-0.2325428911
2025-03-27T04:44:10.932073009Z,-0.0429562956
2025-03-27T04:44:15.621204233Z,0.5526318384
2025-03-27T04:44:20.720477645Z,0.6052699054
2025-03-27T04:44:25.428045499Z,-0.0388010397
2025-03-27T04:44:30.370612364Z,-0.58425257
2025-03-27T04:44:35.915506222Z,-0.3323023085
2025-03-27T04:44:40.604797723Z,-0.3090122383
2025-03-27T04:44:45.855990184Z,0.6193258794
2025-03-27T04:44:50.610111570Z,0.2424884638
2025-03-27T04:44:55.149139190Z,0.9588259587
2025-03-27T04:45:00.983816318Z,0.0325891933
2025-03-27T04:45:05.970707462Z,-0.6777870739
2025-03-27T04:45:10.242018339Z,-0.1299254402
2025-03-27T04:45:15.879249290Z,-0.799205017
2025-03-27T04:45:20.314303978Z,-0.9733130054
2025-03-27T04:45:25.764427318Z,-0.6937054678
2025-03-27T04:45:30.625602610Z,0.7567292937
2025-03-27T04:45:35.615304450Z,0.7292409876
2025-03-27T04:45:40.508532291Z,0.7106365201
2025-03-27T04:45:45.900960750Z,-0.0050728082
2025-03-27T04:45:50.232519843Z,-0.8173174555
2025-03-27T04:45:55.350140718Z,-0.5765813058
2025-03-27T04:46:00.738669916Z,-0.2077686556
2025-03-27T04:46:05.159190464Z,0.8588696741
2025-03-27T04:46:10.480513336Z,0.9647400312
2025-03-27T04:46:15.803539746Z,-0.1552351034
2025-03-27T04:46:20.221694731Z,0.9690680626
2025-03-27T04:46:25.454660279Z,-0.7901117553
2025-03-27T04:46:30.948058094Z,-0.0457875172
2025-03-27T04:46:35.528954366Z,0.4927707304
2025-03-27T04:46:40.197005089Z,0.2115527201
2025-03-27T04:46:45.862710012Z,0.2571191919
2025-03-27T04:46:50.188279130Z,-0.8867923256
2025-03-27T04:46:55.331803528Z,0.0873718087
2025-03-27T04:47:00.326793248Z,0.9276207541
2025-03-27T04:47:05.617289953Z,0.0087648493
2025-03-27T04:47:10.634281894Z,0.5783730793
2025-03-27T04:47:15.988468794Z,-0.7442840721
2025-03-27T04:47:20.696910779Z,0.1784097786
2025-03-27T04:47:25.284310958Z,-0.2398948271
2025-03-27T04:47:30.489733721Z,0.303185549
2025-03-27T04:47:35.744553795Z,-0.8027475074
2025-03-27T04:47:40.247486893Z,-0.3001103442
2025-03-27T04:47:45.314242081Z,-0.3587969238
2025-03-27T04:47:50.341437408Z,-0.1546127986
2025-03-27T04:47:55.990069319Z,-0.8143549274
2025-03-27T04:48:00.863920120Z,-0.9851361802
2025-03-27T04:48:05.445940397Z,0.592705809
2025-03-27T04:48:10.312783182Z,-0.7507669033
2025-03-27T04:48:15.718670150Z,-0.9902730468
2025-03-27T04:48:20.818756375Z,-0.8290069009
2025-03-27T04:48:25.670970792Z,0.6720576452
2025-03-27T04:48:30.261810768Z,0.2114610018
2025-03-27T04:48:35.158342537Z,-0.9027093839
2025-03-27T04:48:40.297063024Z,-0.6080820032
2025-03-27T04:48:45.402109116Z,-0.5164020934
2025-03-27T04:48:50.452775969Z,-0.1736686437
2025-03-27T04:48:55.939459782Z,0.2073801938
2025-03-27T04:49:00.886351511Z,-0.0123253041
2025-03-27T04:49:05.597030789Z,-0.0615566506
2025-03-27T04:49:10.317578463Z,0.8746114993
2025-03-27T04:49:15.106254621Z,-0.5271601241
2025-03-27T04:49:20.598450611Z,-0.3351315634
2025-03-27T04:49:25.867917055Z,-0.1817690848
2025-03-27T04:49:30.835423506Z,0.327131123
2025-03-27T04:49:35.568204904Z,-0.130434613
2025-03-27T04:49:40.859927022Z,-0.2549370154
2025-03-27T04:49:45.603480861Z,-0.5122441055
2025-03-27T04:49:50.497212711Z,-0.0342186133
2025-03-27T04:49:55.104085234Z,-0.8896084248
2025-03-27T04:50:00.660872320Z,0.1911796275
2025-03-27T04:50:05.151847167Z,0.8044612388
2025-03-27T04:50:10.132562616Z,0.3114330441
2025-03-27T04:50:15.964110405Z,0.5102452695
2025-03-27T04:50:20.233658803Z,-0.4734473714
2025-03-27T04:50:25.461606815Z,0.3402405292
2025-03-27T04:50:30.319264063Z,0.1383369183
2025-03-27T04:50:35.892546612Z,0.4147943179
2025-03-27T04:50:40.466849325Z,-0.2320365097
2025-03-27T04:50:45.603959228Z,0.4210968677
2025-03-27T04:50:50.519744709Z,0.9935480507
2025-03-27T04:50:55.967335792Z,-0.485907088
2025-03-27T04:51:00.932429995Z,0.1607627486
2025-03-27T04:51:05.451077782Z,0.9399666871
2025-03-27T04:51:10.663712190Z,0.7602990463
2025-03-27T04:51:15.181984834Z,0.8255955317
2025-03-27T04:51:20.109148796Z,0.3082902318
2025-03-27T04:51:25.458752880Z,0.9092431101
2025-03-27T04:51:30.978369184Z,0.1323226875
2025-03-27T04:51:35.384186971Z,-0.0731510817
2025-03-27T04:51:40.695344859Z,0.7307433717
2025-03-27T04:51:45.987791886Z,0.7388689335
2025-03-27T04:51:50.628889627Z,-0.9988182064
2025-03-27T04:51:55.103661226Z,-0.6763505519
2025-03-27T04:52:00.638053788Z,0.464569323
2025-03-27T04:52:05.648639904Z,0.788554648
2025-03-27T04:52:10.372142203Z,-0.0924340731
2025-03-27T04:52:15.630231616Z,0.0574881689
2025-03-27T04:52:20.742381215Z,0.7488251614
2025-03-27T04:52:25.129136113Z,0.4265590122
2025-03-27T04:52:30.113606073Z,-0.826774091
2025-03-27T04:52:35.347808181Z,-0.6722721193
2025-03-27T04:52:40.225708171Z,0.1665694483
2025-03-27T04:52:45.828120283Z,0.2970285446
2025-03-27T04:52:50.913263898Z,0.8339389707
2025-03-27T04:52:55.166106076Z,-0.0399480143
2025-03-27T04:53:00.593932521Z,0.6791887242
2025-03-27T04:53:05.985620917Z,0.2075075604
2025-03-27T04:53:10.251826317Z,0.3453757905
2025-03-27T04:53:15.751192622Z,-0.0821087979
2025-03-27T04:53:20.432009708Z,0.0280615738
2025-03-27T04:53:25.427560518Z,-0.8751696718
2025-03-27T04:53:30.590272245Z,0.7391726426
2025-03-27T04:53:35.222402129Z,-0.1548523305
2025-03-27T04:53:40.795985254Z,-0.3414754863
2025-03-27T04:53:45.448479303Z,0.5580719322
2025-03-27T04:53:50.966935200Z,0.9554921586
2025-03-27T04:53:55.829435251Z,-0.8258366327
2025-03-27T04:54:00.907508502Z,0.9149791499
2025-03-27T04:54:05.740178218Z,-0.0464122661
2025-03-27T04:54:10.527226596Z,0.4184374691
2025-03-27T04:54:15.614081259Z,0.1541213823
2025-03-27T04:54:20.378333147Z,0.9253355254
2025-03-27T04:54:25.456755637Z,0.6411351568
2025-03-27T04:54:30.947272310Z,0.129077171
2025-03-27T04:54:35.658811557Z,-0.486647616
2025-03-27T04:54:40.299414393Z,-0.8969804554
2025-03-27T04:54:45.152874100Z,0.784177596
2025-03-27T04:54:50.623569662Z,0.5580316439
2025-03-27T04:54:55.919104548Z,0.5670700098
2025-03-27T04:55:00.629918626Z,-0.6742207387
2025-03-27T04:55:05.639490729Z,-0.001044006
2025-03-27T04:55:10.761792304Z,-0.5956163505
2025-03-27T04:55:15.972131491Z,-0.9625933067
2025-03-27T04:55:20.374991378Z,-0.9802721781
2025-03-27T04:55:25.165539937Z,-0.6575971879
2025-03-27T04:55:30.797992177Z,-0.9988346825
2025-03-27T04:55:35.324027804Z,0.8805311528
2025-03-27T04:55:40.686132682Z,-0.4887002333
2025-03-27T04:55:45.346854111Z,0.1276215106
2025-03-27T04:55:50.975876678Z,-0.157045011
2025-03-27T04:55:55.489147460Z,-0.6478275177
2025-03-27T04:56:00.422637894Z,-0.6202010584
2025-03-27T04:56:05.133173260Z,0.3283788699
2025-03-27T04:56:10.520188776Z,-0.4188971517
2025-03-27T04:56:15.465903365Z,0.3488330786
2025-03-27T04:56:20.858916625Z,-0.6464060059
2025-03-27T04:56:25.159661007Z,-0.0402435653
2025-03-27T04:56:30.159751469Z,0.51585204
2025-03-27T04:56:35.754437543Z,0.503493724
2025-03-27T04:56:40.334108222Z,-0.867893447
2025-03-27T04:56:45.505932728Z,0.9924017472
2025-03-27T04:56:50.559913121Z,0.4572006813
2025-03-27T04:56:55.886440805Z,0.7224784495
2025-03-27T04:57:00.346044923Z,0.4448558572
2025-03-27T04:57:05.611849776Z,-0.3330329748
2025-03-27T04:57:10.735582801Z,-0.6476232573
2025-03-27T04:57:15.457098555Z,0.3765959616
2025-03-27T04:57:20.254731131Z,-0.5648675099
2025-03-27T04:57:25.940017981Z,-0.4834120831
2025-03-27T04:57:30.379893151Z,0.6938328425
2025-03-27T04:57:35.312562279Z,-0.9605197792
2025-03-27T04:57:40.554059363Z,0.2668450472
2025-03-27T04:57:45.267854732Z,0.9997027863
2025-03-27T04:57:50.182327061Z,-0.5827467681
2025-03-27T04:57:55.822565094Z,-0.1804073968
2025-03-27T04:58:00.506799083Z,-0.7690421402
2025-03-27T04:58:05.960091401Z,-0.8533734928
2025-03-27T04:58:10.602666376Z,-0.4034198743
2025-03-27T04:58:15.311803083Z,-0.9156040832
2025-03-27T04:58:20.534817087Z,0.1829099013
2025-03-27T04:58:25.553842212Z,0.7612079711
2025-03-27T04:58:30.274862998Z,-0.0637783934
2025-03-27T04:58:35.610824419Z,-0.1248428405
2025-03-27T04:58:40.697778207Z,-0.7050934978
2025-03-27T04:58:45.547920562Z,-0.6706919273
2025-03-27T04:58:50.219113745Z,-0.1225222643
2025-03-27T04:58:55.946504862Z,0.9466352257
2025-03-27T04:59:00.277617895Z,-0.4132699226
2025-03-27T04:59:05.570087480Z,-0.7654124788
2025-03-27T04:59:10.185197545Z,-0.0628841996
2025-03-27T04:59:15.893270166Z,0.5976135405
2025-03-27T04:59:20.773503673Z,0.1807815242
2025-03-27T04:59:25.461817843Z,0.9808935264
2025-03-27T04:59:30.371409305Z,-0.3653210742
2025-03-27T04:59:35.781887252Z,0.5109888226
2025-03-27T04:59:40.637324517Z,0.9730776923
2025-03-27T04:59:45.550268199Z,0.6973678132
2025-03-27T04:59:50.533300898Z,0.2810496544
2025-03-27T04:59:55.246038447Z,0.5592769715
2025-03-27T05:00:00.152092645Z,-0.8963751664
2025-03-27T05:00:05.799966791Z,0.515572133
2025-03-27T05:00:10.795060560Z,-0.5030963515
2025-03-27T05:00:15.926096071Z,-0.4723352242
2025-03-27T05:00:20.981611072Z,-0.9377973603
2025-03-27T05:00:25.619902476Z,-0.5853735279
2025-03-27T05:00:30.570280713Z,-0.0373318179
2025-03-27T05:00:35.422736999Z,-0.0087673074
2025-03-27T05:00:40.624195716Z,-0.4281696424
2025-03-27T05:00:45.192362275Z,0.8510513024
2025-03-27T05:00:50.277782047Z,0.7071251109
2025-03-27T05:00:55.832634237Z,-0.1573308984
2025-03-27T05:01:00.518502527Z,-0.413786286
2025-03-27T05:01:05.390237955Z,0.1132448049
2025-03-27T05:01:10.515777467Z,0.0696188127
2025-03-27T05:01:15.585936540Z,0.0230500415
2025-03-27T05:01:20.900823215Z,-0.2557408797
2025-03-27T05:01:25.184542543Z,-0.1706894139
2025-03-27T05:01:30.202818763Z,-0.7056654347
2025-03-27T05:01:35.711606001Z,-0.5736751605
2025-03-27T05:01:40.931545913Z,-0.729131691
2025-03-27T05:01:45.887070453Z,-0.5239114643
2025-03-27T05:01:50.858131412Z,-0.7259652438
2025-03-27T05:01:55.743916121Z,-0.917071859
2025-03-27T05:02:00.753641474Z,-0.7868373413
2025-03-27T05:02:05.119574963Z,-0.6166565952
2025-03-27T05:02:10.592593128Z,-0.8510478776
2025-03-27T05:02:15.547670025Z,-0.0930116644
2025-03-27T05:02:20.443723448Z,0.7954049899
2025-03-27T05:02:25.623546674Z,-0.6487642955
2025-03-27T05:02:30.861081220Z,0.7776520582
2025-03-27T05:02:35.310044213Z,0.6748378028
2025-03-27T05:02:40.371478745Z,-0.1254539404
2025-03-27T05:02:45.757961757Z,0.1362014143
2025-03-27T05:02:50.418491489Z,0.3247749807
2025-03-27T05:02:55.548298845Z,0.8635578481
2025-03-27T05:03:00.162633784Z,-0.870475264
2025-03-27T05:03:05.385001339Z,-0.9100271567
2025-03-27T05:03:10.340935545Z,0.1577405427
2025-03-27T05:03:15.818301836Z,0.6057920412
2025-03-27T05:03:20.279962455Z,-0.4925830377
2025-03-27T05:03:25.258657435Z,0.5551053895
2025-03-27T05:03:30.869922493Z,-0.6914155884
2025-03-27T05:03:35.281310880Z,-0.1201627374
2025-03-27T05:03:40.740270582Z,-0.664785884
2025-03-27T05:03:45.448991484Z,-0.262480123
2025-03-27T05:03:50.833194057Z,0.0967044607
2025-03-27T05:03:55.724185450Z,-0.000531565
2025-03-27T05:04:00.630644697Z,-0.9256813402
2025-03-27T05:04:05.354081687Z,-0.3547666046
2025-03-27T05:04:10.689352697Z,-0.812256243
2025-03-27T05:04:15.884274408Z,-0.5917258012
2025-03-27T05:04:20.733974347Z,-0.8691659907
2025-03-27T05:04:25.629966217Z,0.6360643164
2025-03-27T05:04:30.978395793Z,0.2419856002
2025-03-27T05:04:35.450969283Z,0.3833132478
2025-03-27T05:04:40.202389809Z,0.4883447879
2025-03-27T05:04:45.533166111Z,-0.7450179666
2025-03-27T05:04:50.167256255Z,-0.6963918223
2025-03-27T05:04:55.431639817Z,0.0325362253
2025-03-27T05:05:00.320708770Z,0.908833617
2025-03-27T05:05:05.317834971Z,-0.5959773805
2025-03-27T05:05:10.967542621Z,0.4279076201
2025-03-27T05:05:15.308652950Z,-0.6966024601
2025-03-27T05:05:20.638241808Z,0.5744812584
2025-03-27T05:05:25.603943753Z,-0.0067834245
2025-03-27T05:05:30.197394031Z,0.7736465828
2025-03-27T05:05:35.892923446Z,-0.7566804856
2025-03-27T05:05:40.418726363Z,0.7369158891
2025-03-27T05:05:45.615968080Z,-0.2585872182
2025-03-27T05:05:50.527133659Z,0.7653139984
2025-03-27T05:05:55.570826109Z,-0.1063844474
2025-03-27T05:06:00.916554879Z,0.7716113704
2025-03-27T05:06:05.790143065Z,-0.2531808119
2025-03-27T05:06:10.290701838Z,-0.2930647788
2025-03-27T05:06:15.589945018Z,0.1283830538
2025-03-27T05:06:20.173783785Z,0.0716010647
2025-03-27T05:06:25.165432353Z,-0.9254225354
2025-03-27T05:06:30.715660721Z,-0.4205070024
2025-03-27T05:06:35.483747215Z,-0.0352082991
2025-03-27T05:06:40.906795129Z,0.9019558813
2025-03-27T05:06:45.294014826Z,0.9558983352
2025-03-27T05:06:50.137488662Z,0.7973221088
2025-03-27T05:06:55.770985887Z,-0.5764729579
