2025-03-27T04:00:00.375501498Z,0.2110994852
2025-03-27T05:07:00.507779134Z,-0.821633141
2025-03-27T05:07:05.795536851Z,0.6265775545
2025-03-27T05:07:10.969404666Z,-0.5665520909
2025-03-27T05:07:15.564342062Z,0.7617861577
2025-03-27T05:07:20.364738129Z,0.1160887927
2025-03-27T05:07:25.658772900Z,-0.7231516835
2025-03-27T05:07:30.922871962Z,-0.2107208369
2025-03-27T05:07:35.349981932Z,-0.5727365293
2025-03-27T05:07:40.756325796Z,0.8751884559
2025-03-27T05:07:45.339151728Z,0.982347313
2025-03-27T05:07:50.436236556Z,-0.4708783147
2025-03-27T05:07:55.888000058Z,0.3271220229
2025-03-27T05:08:00.269645474Z,0.5238720968
2025-03-27T05:08:05.964245988Z,-0.4226493776
2025-03-27T05:08:10.267788807Z,-0.5817529653
2025-03-27T05:08:15.913662772Z,0.5047191324
2025-03-27T05:08:20.372683045Z,-0.719490718
2025-03-27T05:08:25.652456465Z,0.4241210465
2025-03-27T05:08:30.652966959Z,-0.124314231
2025-03-27T05:08:35.157503937Z,0.5858016119
2025-03-27T05:08:40.710370577Z,-0.6058446604
2025-03-27T05:08:45.447108106Z,-0.3372481664
2025-03-27T05:08:50.833266873Z,0.0597051694
2025-03-27T05:08:55.702230587Z,-0.2561267932
2025-03-27T05:09:00.639692507Z,-0.4005957793
2025-03-27T05:09:05.765821423Z,-0.0007331093
2025-03-27T05:09:10.315017362Z,-0.7844975568
2025-03-27T05:09:15.421777983Z,-0.6733751855
2025-03-27T05:09:20.975866693Z,0.977866462
2025-03-27T05:09:25.522654066Z,0.7719133779
2025-03-27T05:09:30.196918314Z,0.1151212007
2025-03-27T05:09:35.649629890Z,0.0528266851
2025-03-27T05:09:40.529736300Z,-0.1852948864
2025-03-27T05:09:45.108883779Z,-0.1306150493
2025-03-27T05:09:50.392536744Z,0.3413235881
2025-03-27T05:09:55.894541776Z,-0.1029948331
2025-03-27T05:10:00.650239621Z,-0.4017161455
2025-03-27T05:10:05.164478111Z,-0.7855221627
2025-03-27T05:10:10.115717680Z,0.3550930794
2025-03-27T05:10:15.608694510Z,-0.2456220137
2025-03-27T05:10:20.970681227Z,0.1752588754
2025-03-27T05:10:25.597978517Z,-0.4130888404
2025-03-27T05:10:30.771707978Z,0.454896608
2025-03-27T05:10:35.173590517Z,-0.8791045598
2025-03-27T05:10:40.405682474Z,0.4621348989
2025-03-27T05:10:45.839599454Z,-0.1801142326
2025-03-27T05:10:50.131925404Z,-0.3715767447
2025-03-27T05:10:55.344818877Z,0.6825704757
2025-03-27T05:11:00.812835605Z,0.0722057928
2025-03-27T05:11:05.729825322Z,0.5239880606
2025-03-27T05:11:10.748404469Z,-0.1017568737
2025-03-27T05:11:15.771846940Z,-0.3071107167
2025-03-27T05:11:20.512850593Z,-0.2938758118
2025-03-27T05:11:25.625544272Z,0.9784353726
2025-03-27T05:11:30.502210337Z,-0.2936964529
2025-03-27T05:11:35.278605518Z,0.4415369973
2025-03-27T05:11:40.875388744Z,-0.271423851
2025-03-27T05:11:45.140245357Z,-0.9847816352
2025-03-27T05:11:50.700319131Z,-0.1814096599
2025-03-27T05:11:55.250426551Z,-0.0949467394
2025-03-27T05:12:00.791368721Z,0.3793366216
2025-03-27T05:12:05.941469195Z,0.0711929467
2025-03-27T05:12:10.200138605Z,0.9857192656
2025-03-27T05:12:15.445840198Z,0.2688788134
2025-03-27T05:12:20.862138347Z,-0.9001361461
2025-03-27T05:12:25.128112289Z,0.1947629643
2025-03-27T05:12:30.603299704Z,-0.8469334591
2025-03-27T05:12:35.173300854Z,-0.2943835555
2025-03-27T05:12:40.968765033Z,-0.4397296607
2025-03-27T05:12:45.905252648Z,0.7923306839
2025-03-27T05:12:50.813692421Z,-0.435500584
2025-03-27T05:12:55.495998788Z,-0.0432809217
2025-03-27T05:13:00.518142854Z,-0.9202365029
2025-03-27T05:13:05.545473887Z,-0.2820846073
2025-03-27T05:13:10.945037126Z,-0.9164972025
2025-03-27T05:13:15.556448069Z,-0.4660720812
2025-03-27T05:13:20.435207367Z,-0.8667632506
2025-03-27T05:13:25.646735184Z,0.3794058016
2025-03-27T05:13:30.293316887Z,-0.4509254344
2025-03-27T05:13:35.442150715Z,-0.0916231327
2025-03-27T05:13:40.496299657Z,0.8399196038
2025-03-27T05:13:45.551575535Z,0.1998250897
2025-03-27T05:13:50.440498665Z,-0.0918215314
2025-03-27T05:13:55.668217622Z,0.6817369272
2025-03-27T05:14:00.268372042Z,0.6906371526
2025-03-27T05:14:05.765698465Z,-0.4665062442
2025-03-27T05:14:10.695976173Z,-0.1475517721
2025-03-27T05:14:15.664111614Z,0.5566003011
2025-03-27T05:14:20.231436389Z,-0.2847602989
2025-03-27T05:14:25.133629478Z,-0.0949492653
2025-03-27T05:14:30.536531448Z,-0.1969208936
2025-03-27T05:14:35.917911220Z,-0.0709620608
2025-03-27T05:14:40.942715599Z,-0.358214292
2025-03-27T05:14:45.381983982Z,0.089942176
2025-03-27T05:14:50.317950943Z,0.0154623807
2025-03-27T05:14:55.730785698Z,-0.9847605927
2025-03-27T05:15:00.885266063Z,0.5984119586
2025-03-27T05:15:05.753210200Z,0.5420838203
2025-03-27T05:15:10.596416812Z,-0.3421130603
2025-03-27T05:15:15.660789222Z,0.47957135
2025-03-27T05:15:20.676565314Z,-0.5227960704
2025-03-27T05:15:25.819218564Z,-0.982463401
2025-03-27T05:15:30.947125387Z,0.7533668092
2025-03-27T05:15:35.657638564Z,0.9253228157
2025-03-27T05:15:40.197456878Z,-0.271738341
2025-03-27T05:15:45.924223652Z,-0.7363544985
2025-03-27T05:15:50.740272177Z,-0.7870538836
2025-03-27T05:15:55.786484604Z,0.5676427358
2025-03-27T05:16:00.172694637Z,0.909842911
2025-03-27T05:16:05.209026174Z,0.8441800391
2025-03-27T05:16:10.473458740Z,0.8891005312
2025-03-27T05:16:15.339104884Z,0.6419492262
2025-03-27T05:16:20.655511411Z,-0.2113444078
2025-03-27T05:16:25.141222167Z,0.4987904709
2025-03-27T05:16:30.935505427Z,0.2859114082
2025-03-27T05:16:35.350402982Z,0.687517138
2025-03-27T05:16:40.883609360Z,-0.8607836336
2025-03-27T05:16:45.363567661Z,-0.1943207271
2025-03-27T05:16:50.256550617Z,-0.629877077
2025-03-27T05:16:55.953820326Z,0.6612241973
2025-03-27T05:17:00.106172907Z,-0.1383288775
2025-03-27T05:17:05.120121497Z,-0.6033876859
2025-03-27T05:17:10.487751467Z,-0.8183551928
2025-03-27T05:17:15.809614560Z,-0.2326174193
2025-03-27T05:17:20.396620382Z,0.3711838948
2025-03-27T05:17:25.780203435Z,0.0478932222
2025-03-27T05:17:30.612003587Z,0.060405096
2025-03-27T05:17:35.137678157Z,-0.0605167121
2025-03-27T05:17:40.298697257Z,-0.1882001644
2025-03-27T05:17:45.589108995Z,0.3494172044
2025-03-27T05:17:50.766720612Z,-0.4059557618
2025-03-27T05:17:55.363197512Z,-0.0313095612
2025-03-27T05:18:00.925099730Z,0.6198772107
2025-03-27T05:18:05.979606772Z,-0.6253924871
2025-03-27T05:18:10.261192237Z,0.9710210933
2025-03-27T05:18:15.798862864Z,-0.5777649255
2025-03-27T05:18:20.863246731Z,-0.650654687
2025-03-27T05:18:25.180530519Z,0.5205575364
2025-03-27T05:18:30.541823324Z,-0.022983877
2025-03-27T05:18:35.966391314Z,0.6261609154
2025-03-27T05:18:40.945822457Z,0.6713519519
2025-03-27T05:18:45.454271841Z,-0.0081755034
2025-03-27T05:18:50.797148411Z,0.8467457516
2025-03-27T05:18:55.559971956Z,0.8026447008
2025-03-27T05:19:00.273858453Z,0.0524657778
2025-03-27T05:19:05.431226705Z,0.4129518137
2025-03-27T05:19:10.650234690Z,0.3407482521
2025-03-27T05:19:15.587937962Z,-0.135624314
2025-03-27T05:19:20.200169120Z,0.7285141771
2025-03-27T05:19:25.464975400Z,-0.7571382199
2025-03-27T05:19:30.650886605Z,-0.0587058212
2025-03-27T05:19:35.374507853Z,-0.1548347938
2025-03-27T05:19:40.941539464Z,0.4659246561
2025-03-27T05:19:45.357932058Z,-0.0081461103
2025-03-27T05:19:50.637610118Z,0.6203444122
2025-03-27T05:19:55.739458093Z,0.3752402643
2025-03-27T05:20:00.249054105Z,-0.5776013373
2025-03-27T05:20:05.525991739Z,0.0561682483
2025-03-27T05:20:10.572419363Z,0.4857756237
2025-03-27T05:20:15.563454636Z,-0.3968249818
2025-03-27T05:20:20.417534804Z,0.8952804995
2025-03-27T05:20:25.310449929Z,-0.6140575257
2025-03-27T05:20:30.799251250Z,0.7166426338
2025-03-27T05:20:35.474793036Z,0.9910067472
2025-03-27T05:20:40.646191562Z,0.7692684052
2025-03-27T05:20:45.348227023Z,-0.5444980725
2025-03-27T05:20:50.115379431Z,-0.4419698891
2025-03-27T05:20:55.126201118Z,-0.0475459286
2025-03-27T05:21:00.439240184Z,0.1839878239
2025-03-27T05:21:05.872367552Z,-0.6788654988
2025-03-27T05:21:10.292554261Z,-0.4631157311
2025-03-27T05:21:15.403161651Z,0.3039597819
2025-03-27T05:21:20.192612329Z,0.7716675736
2025-03-27T05:21:25.505853304Z,-0.6389719716
2025-03-27T05:21:30.166004490Z,0.8875830284
2025-03-27T05:21:35.814577042Z,-0.145404048
2025-03-27T05:21:40.256467122Z,0.4860608634
2025-03-27T05:21:45.700172692Z,-0.2838380215
2025-03-27T05:21:50.104699029Z,0.7683622574
2025-03-27T05:21:55.278666911Z,-0.9113148647
2025-03-27T05:22:00.541564944Z,0.497131931
2025-03-27T05:22:05.962009593Z,0.9116935156
2025-03-27T05:22:10.999731060Z,-0.9750794884
2025-03-27T05:22:15.371719798Z,0.5657835885
2025-03-27T05:22:20.387384877Z,-0.2227546532
2025-03-27T05:22:25.271060943Z,0.1106535225
2025-03-27T05:22:30.537394966Z,0.5330597751
2025-03-27T05:22:35.904813264Z,-0.1085683181
2025-03-27T05:22:40.829722658Z,-0.0687888506
2025-03-27T05:22:45.147154484Z,-0.1232185309
2025-03-27T05:22:50.123866999Z,0.7205102638
2025-03-27T05:22:55.801346352Z,-0.9632140305
2025-03-27T05:23:00.493154871Z,-0.970191043
2025-03-27T05:23:05.800774251Z,0.6297477158
2025-03-27T05:23:10.600367145Z,0.8932250569
2025-03-27T05:23:15.392772321Z,-0.4855399119
2025-03-27T05:23:20.114962430Z,0.0560676083
2025-03-27T05:23:25.402988033Z,0.9350292982
2025-03-27T05:23:30.307280167Z,0.6037779673
2025-03-27T05:23:35.942429697Z,-0.6864171053
2025-03-27T05:23:40.523147385Z,0.9555726647
2025-03-27T05:23:45.187771371Z,-0.1889485606
2025-03-27T05:23:50.153537162Z,0.2041130475
2025-03-27T05:23:55.884347427Z,0.9405824224
2025-03-27T05:24:00.643983269Z,0.0827039118
2025-03-27T05:24:05.365611535Z,-0.2016994351
2025-03-27T05:24:10.429693305Z,0.5396668435
2025-03-27T05:24:15.730707144Z,0.8634707941
2025-03-27T05:24:20.379810981Z,0.3552623587
2025-03-27T05:24:25.668078277Z,0.9407229376
2025-03-27T05:24:30.804647043Z,-0.9898850592
2025-03-27T05:24:35.884749951Z,0.5786388786
2025-03-27T05:24:40.543532587Z,-0.0990069458
2025-03-27T05:24:45.644273370Z,-0.9317832834
2025-03-27T05:24:50.781922491Z,-0.2669992474
2025-03-27T05:24:55.883002174Z,-0.5139252614
2025-03-27T05:25:00.117379940Z,-0.070383581
2025-03-27T05:25:05.734297053Z,-0.9735746247
2025-03-27T05:25:10.871590047Z,-0.0127394946
2025-03-27T05:25:15.623492714Z,-0.3472492327
2025-03-27T05:25:20.856872996Z,-0.2544854395
2025-03-27T05:25:25.406749401Z,-0.7937513404
2025-03-27T05:25:30.877238833Z,0.9815177304
2025-03-27T05:25:35.429904813Z,-0.2533262909
2025-03-27T05:25:40.941844685Z,-0.7644648325
2025-03-27T05:25:45.617494638Z,-0.3613791795
2025-03-27T05:25:50.907944701Z,0.0496193869
2025-03-27T05:25:55.278001436Z,0.2239328617
2025-03-27T05:26:00.297235194Z,0.9329357336
2025-03-27T05:26:05.737291806Z,0.1990384242
2025-03-27T05:26:10.177070320Z,0.5454409252
2025-03-27T05:26:15.214037516Z,-0.9090210006
2025-03-27T05:26:20.618486153Z,0.1927149909
2025-03-27T05:26:25.541334651Z,-0.6755080295
2025-03-27T05:26:30.578266183Z,0.0854367342
2025-03-27T05:26:35.525546318Z,-0.3754648805
2025-03-27T05:26:40.689113197Z,0.2217210439
2025-03-27T05:26:45.511638739Z,0.1296723662
2025-03-27T05:26:50.114864578Z,0.458738077
2025-03-27T05:26:55.866613782Z,-0.1310209979
2025-03-27T05:27:00.570167093Z,0.6004104034
2025-03-27T05:27:05.893302831Z,-0.0314988335
2025-03-27T05:27:10.299829390Z,0.0071698742
2025-03-27T05:27:15.364144432Z,-0.9449347929
2025-03-27T05:27:20.807934120Z,0.3043675046
2025-03-27T05:27:25.915989350Z,0.117686039
2025-03-27T05:27:30.736916169Z,-0.5776896438
2025-03-27T05:27:35.933679437Z,0.6080956117
2025-03-27T05:27:40.909028618Z,0.3986160208
2025-03-27T05:27:45.147991145Z,0.6739512241
2025-03-27T05:27:50.286392415Z,0.9976331002
2025-03-27T05:27:55.203205762Z,0.1524689381
2025-03-27T05:28:00.581349573Z,0.2751810206
2025-03-27T05:28:05.529700995Z,-0.7022038302
2025-03-27T05:28:10.724244591Z,0.7846550793
2025-03-27T05:28:15.541754652Z,-0.6844461707
2025-03-27T05:28:20.532807585Z,0.1430431926
2025-03-27T05:28:25.120254361Z,0.126180902
2025-03-27T05:28:30.217955858Z,-0.9049783771
2025-03-27T05:28:35.396102297Z,0.2782300913
2025-03-27T05:28:40.628165332Z,0.0932829446
2025-03-27T05:28:45.607343715Z,0.6278650521
2025-03-27T05:28:50.168556577Z,0.6451806532
2025-03-27T05:28:55.558394983Z,-0.1807385159
2025-03-27T05:29:00.669785451Z,-0.4034100444
2025-03-27T05:29:05.262835130Z,0.5915646395
2025-03-27T05:29:10.988753822Z,0.6720990866
2025-03-27T05:29:15.569572950Z,0.170944385
2025-03-27T05:29:20.229020575Z,0.4764629256
2025-03-27T05:29:25.513342945Z,-0.1957710938
2025-03-27T05:29:30.288267136Z,-0.1372879819
2025-03-27T05:29:35.529467469Z,-0.5813423717
2025-03-27T05:29:40.305956560Z,-0.9572813504
2025-03-27T05:29:45.215759535Z,-0.5019568554
2025-03-27T05:29:50.254228512Z,-0.2323805413
2025-03-27T05:29:55.599891699Z,-0.2851513563
2025-03-27T05:30:00.870097023Z,0.374101317
2025-03-27T05:30:05.537954165Z,0.4487614611
2025-03-27T05:30:10.614599632Z,-0.7555492752
2025-03-27T05:30:15.553806331Z,-0.2240818553
2025-03-27T05:30:20.377093211Z,0.6399278516
2025-03-27T05:30:25.923743375Z,0.0638710211
2025-03-27T05:30:30.596790622Z,-0.6376524129
2025-03-27T05:30:35.793782221Z,-0.2285378216
2025-03-27T05:30:40.478229361Z,-0.0361714149
2025-03-27T05:30:45.255715786Z,0.4517480753
2025-03-27T05:30:50.441931977Z,-0.7379034289
2025-03-27T05:30:55.283285571Z,0.0450845226
2025-03-27T05:31:00.596261943Z,-0.9968818064
2025-03-27T05:31:05.438874245Z,-0.7745814097
2025-03-27T05:31:10.566348386Z,-0.2849444973
2025-03-27T05:31:15.627172045Z,0.4095233516
2025-03-27T05:31:20.986088205Z,-0.5395646125
2025-03-27T05:31:25.368927224Z,0.4508728798
2025-03-27T05:31:30.426646019Z,0.1848665754
2025-03-27T05:31:35.454086854Z,0.3743701885
2025-03-27T05:31:40.182123188Z,0.3947028893
2025-03-27T05:31:45.647074717Z,0.953440608
2025-03-27T05:31:50.889690192Z,0.7252714626
2025-03-27T05:31:55.314325942Z,-0.8304529003
2025-03-27T05:32:00.174109505Z,0.8660608839
2025-03-27T05:32:05.181902810Z,-0.3691020841
2025-03-27T05:32:10.119111462Z,-0.0850332478
2025-03-27T05:32:15.239800973Z,-0.0314452448
2025-03-27T05:32:20.532136173Z,-0.8929595211
2025-03-27T05:32:25.532941917Z,0.5522974513
2025-03-27T05:32:30.360954020Z,0.1170726749
2025-03-27T05:32:35.594049817Z,0.3996908758
2025-03-27T05:32:40.160419255Z,0.8401760004
2025-03-27T05:32:45.927136808Z,0.8567266722
2025-03-27T05:32:50.587718013Z,-0.7599415204
2025-03-27T05:32:55.160477486Z,0.6255038484
2025-03-27T05:33:00.592464707Z,0.378563849
2025-03-27T05:33:05.324319831Z,0.0161667791
2025-03-27T05:33:10.645783500Z,-0.3078277235
2025-03-27T05:33:15.487625135Z,-0.2842616455
2025-03-27T05:33:20.110114267Z,-0.5916562064
2025-03-27T05:33:25.244478272Z,-0.0941628175
2025-03-27T05:33:30.704442650Z,0.7008218228
2025-03-27T05:33:35.671211616Z,-0.0893001686
2025-03-27T05:33:40.741920347Z,-0.6079694089
2025-03-27T05:33:45.256631541Z,-0.932240344
2025-03-27T05:33:50.333168029Z,-0.437304811
2025-03-27T05:33:55.253882178Z,0.0787458455
2025-03-27T05:34:00.640450024Z,0.3622615771
2025-03-27T05:34:05.832030042Z,0.6936337019
2025-03-27T05:34:10.551510489Z,-0.4191256684
2025-03-27T05:34:15.870511985Z,-0.2207036803
2025-03-27T05:34:20.698273507Z,-0.2530971084
2025-03-27T05:34:25.731576682Z,0.2212680968
2025-03-27T05:34:30.173537083Z,-0.073246944
2025-03-27T05:34:35.398850657Z,-0.2525030936
2025-03-27T05:34:40.568873885Z,-0.6318286468
2025-03-27T05:34:45.643778545Z,-0.0510753645
2025-03-27T05:34:50.327292895Z,-0.4180662278
2025-03-27T05:34:55.790393357Z,0.7824419596
2025-03-27T05:35:00.691948903Z,-0.4786364646
2025-03-27T05:35:05.624416259Z,0.9707241911
2025-03-27T05:35:10.217375006Z,0.664086451
2025-03-27T05:35:15.157436690Z,-0.6793852819
2025-03-27T05:35:20.492953483Z,0.7846066717
2025-03-27T05:35:25.199804362Z,0.8453026453
2025-03-27T05:35:30.688962314Z,-0.9664304306
2025-03-27T05:35:35.648729446Z,0.8246080765
2025-03-27T05:35:40.312799150Z,-0.4531055602
2025-03-27T05:35:45.918642584Z,-0.7558886415
2025-03-27T05:35:50.697420339Z,-0.3984373317
2025-03-27T05:35:55.247336354Z,-0.2322051187
2025-03-27T05:36:00.360536940Z,0.1838369175
2025-03-27T05:36:05.215009279Z,0.239710947
2025-03-27T05:36:10.199587558Z,0.4452568216
2025-03-27T05:36:15.284363355Z,0.3775683101
2025-03-27T05:36:20.257403937Z,0.7194359505
2025-03-27T05:36:25.159726972Z,0.9500154279
2025-03-27T05:36:30.843500476Z,0.3878233166
2025-03-27T05:36:35.215082081Z,0.8104862644
2025-03-27T05:36:40.191983018Z,-0.7960805796
2025-03-27T05:36:45.948251342Z,0.8086376775
2025-03-27T05:36:50.648350043Z,-0.9960101873
2025-03-27T05:36:55.964651453Z,-0.3230694073
2025-03-27T05:37:00.227809242Z,0.411886174
2025-03-27T05:37:05.763087974Z,0.0069852807
2025-03-27T05:37:10.872792111Z,0.1862326367
2025-03-27T05:37:15.871399785Z,0.6646759695
2025-03-27T05:37:20.192210941Z,0.4253642118
2025-03-27T05:37:25.356950742Z,-0.7767896733
2025-03-27T05:37:30.173314369Z,-0.086839886
2025-03-27T05:37:35.916723050Z,-0.8725528399
2025-03-27T05:37:40.804452677Z,-0.7306637588
2025-03-27T05:37:45.738590516Z,-0.9185837853
2025-03-27T05:37:50.929169239Z,-0.149383109
2025-03-27T05:37:55.393500082Z,-0.1228646952
2025-03-27T05:38:00.499354762Z,-0.1177683069
2025-03-27T05:38:05.667829688Z,0.1161366683
2025-03-27T05:38:10.704344686Z,-0.2000891108
2025-03-27T05:38:15.277900021Z,0.7859397741
2025-03-27T05:38:20.762415725Z,-0.9712647075
2025-03-27T05:38:25.279740144Z,-0.7603142331
2025-03-27T05:38:30.628518192Z,-0.3829787146
2025-03-27T05:38:35.801000719Z,0.8790076809
2025-03-27T05:38:40.494557543Z,-0.1899708903
2025-03-27T05:38:45.356999480Z,0.1775268921
2025-03-27T05:38:50.823934493Z,0.3703221745
2025-03-27T05:38:55.268477261Z,-0.7208590906
2025-03-27T05:39:00.610858538Z,-0.5042073883
2025-03-27T05:39:05.402764059Z,0.1451938504
2025-03-27T05:39:10.509770210Z,0.4969545645
2025-03-27T05:39:15.184198911Z,-0.4855142924
2025-03-27T05:39:20.307177953Z,0.0473623471
2025-03-27T05:39:25.517032128Z,0.808190184
2025-03-27T05:39:30.632730325Z,-0.3655651761
2025-03-27T05:39:35.196655310Z,-0.0681279967
2025-03-27T05:39:40.907886838Z,-0.731879069
2025-03-27T05:39:45.143196872Z,-0.2647896638
2025-03-27T05:39:50.270985899Z,-0.3066096488
2025-03-27T05:39:55.394320571Z,-0.8151790002
2025-03-27T05:40:00.377263992Z,0.7011770142
2025-03-27T05:40:05.166873866Z,0.3992380409
2025-03-27T05:40:10.644828484Z,0.5455464092
2025-03-27T05:40:15.110931271Z,-0.4337335523
2025-03-27T05:40:20.796242563Z,-0.0643546921
