2025-03-27T04:00:00.375501498Z,0.2110994852
2025-03-27T05:40:25.479574136Z,-0.7037586269
2025-03-27T05:40:30.645796760Z,-0.5635285704
2025-03-27T05:40:35.119835951Z,-0.4488932776
2025-03-27T05:40:40.359354182Z,0.861278567
2025-03-27T05:40:45.991270814Z,0.1123380629
2025-03-27T05:40:50.454317640Z,-0.7897501692
2025-03-27T05:40:55.199487341Z,-0.5973560662
2025-03-27T05:41:00.593813364Z,-0.1674621326
2025-03-27T05:41:05.130759720Z,-0.5603838856
2025-03-27T05:41:10.988635021Z,0.3846381649
2025-03-27T05:41:15.123780744Z,0.9916041797
2025-03-27T05:41:20.462413846Z,0.6201737606
2025-03-27T05:41:25.568362826Z,-0.6873994271
2025-03-27T05:41:30.497799418Z,0.2107113654
2025-03-27T05:41:35.729373072Z,0.2866542533
2025-03-27T05:41:40.230357178Z,0.8898805726
2025-03-27T05:41:45.162717293Z,0.4688761007
2025-03-27T05:41:50.518458445Z,-0.1161880623
2025-03-27T05:41:55.575001085Z,-0.914840096
2025-03-27T05:42:00.683097229Z,0.1664319287
2025-03-27T05:42:05.639807624Z,0.6832075584
2025-03-27T05:42:10.521060987Z,-0.4664430883
2025-03-27T05:42:15.258561450Z,0.2896604413
2025-03-27T05:42:20.320713647Z,-0.0585445296
2025-03-27T05:42:25.766142990Z,0.4011679871
2025-03-27T05:42:30.704272611Z,-0.1947283359
2025-03-27T05:42:35.224395925Z,0.0923840511
2025-03-27T05:42:40.872852883Z,-0.3016504747
2025-03-27T05:42:45.316066500Z,0.7235178836
2025-03-27T05:42:50.919623021Z,-0.0287991833
2025-03-27T05:42:55.255274391Z,0.9010530227
2025-03-27T05:43:00.213791975Z,0.875019654
2025-03-27T05:43:05.134108084Z,0.701216134
2025-03-27T05:43:10.353293865Z,-0.594978506
2025-03-27T05:43:15.724527447Z,0.957231488
2025-03-27T05:43:20.963189450Z,-0.6770963498
2025-03-27T05:43:25.242713794Z,-0.8573880406
2025-03-27T05:43:30.608015405Z,-0.1842629011
2025-03-27T05:43:35.977758080Z,0.0956051283
2025-03-27T05:43:40.206774015Z,0.8813078427
2025-03-27T05:43:45.135098277Z,0.1942270317
2025-03-27T05:43:50.269040779Z,0.1208195408
2025-03-27T05:43:55.634830350Z,-0.1015346412
2025-03-27T05:44:00.257091760Z,0.530989173
2025-03-27T05:44:05.180286423Z,-0.9274372454
2025-03-27T05:44:10.227420220Z,0.1550931164
2025-03-27T05:44:15.281154229Z,-0.0460610329
2025-03-27T05:44:20.327598162Z,0.6425844105
2025-03-27T05:44:25.598464374Z,0.928160631
2025-03-27T05:44:30.430245354Z,0.291991837
2025-03-27T05:44:35.894354754Z,-0.2222860905
2025-03-27T05:44:40.470585602Z,0.65808473
2025-03-27T05:44:45.956497978Z,-0.9647775049
2025-03-27T05:44:50.897713203Z,0.1534780337
2025-03-27T05:44:55.346697048Z,0.6371397272
2025-03-27T05:45:00.400288745Z,-0.0874701203
2025-03-27T05:45:05.499522885Z,0.4079114016
2025-03-27T05:45:10.673663574Z,-0.030958375
2025-03-27T05:45:15.138760621Z,0.2885186563
2025-03-27T05:45:20.983353304Z,-0.1099498418
2025-03-27T05:45:25.156784247Z,-0.5584446263
2025-03-27T05:45:30.281056527Z,0.497443317
2025-03-27T05:45:35.161535275Z,0.4804492252
2025-03-27T05:45:40.473317169Z,0.0063601231
2025-03-27T05:45:45.604990327Z,-0.4123371918
2025-03-27T05:45:50.183484362Z,-0.0658819506
2025-03-27T05:45:55.193178169Z,0.5187612723
2025-03-27T05:46:00.219541887Z,0.3476044872
2025-03-27T05:46:05.924923976Z,0.8886881935
2025-03-27T05:46:10.683373635Z,-0.2508435918
2025-03-27T05:46:15.490741174Z,-0.444718767
2025-03-27T05:46:20.249416651Z,-0.3796590065
2025-03-27T05:46:25.576619674Z,-0.8058457043
2025-03-27T05:46:30.555032683Z,0.7137741965
2025-03-27T05:46:35.944631815Z,0.520336995
2025-03-27T05:46:40.203237396Z,-0.0726075629
2025-03-27T05:46:45.682448167Z,-0.7927222969
2025-03-27T05:46:50.267166038Z,-0.6033875704
2025-03-27T05:46:55.444798149Z,-0.7116724216
2025-03-27T05:47:00.292671974Z,-0.7571600239
2025-03-27T05:47:05.120394344Z,-0.7835932955
2025-03-27T05:47:10.250115654Z,-0.7620743652
2025-03-27T05:47:15.315252022Z,0.9675641092
2025-03-27T05:47:20.634028781Z,-0.4328142582
2025-03-27T05:47:25.877384840Z,0.5324407759
2025-03-27T05:47:30.344723326Z,-0.427382449
2025-03-27T05:47:35.896387700Z,-0.3531630328
2025-03-27T05:47:40.655125737Z,0.7420366043
2025-03-27T05:47:45.510013240Z,-0.0089302813
2025-03-27T05:47:50.595506991Z,0.9947012608
2025-03-27T05:47:55.167023022Z,0.6728173126
2025-03-27T05:48:00.287028173Z,-0.5834625984
2025-03-27T05:48:05.689366505Z,-0.9272641754
2025-03-27T05:48:10.283888406Z,-0.8753328835
2025-03-27T05:48:15.447435393Z,-0.3040914988
2025-03-27T05:48:20.391610294Z,-0.3308156415
2025-03-27T05:48:25.336286159Z,0.6138225772
2025-03-27T05:48:30.111318746Z,-0.8367150272
2025-03-27T05:48:35.872843409Z,0.1470262615
2025-03-27T05:48:40.369597383Z,0.3208044813
2025-03-27T05:48:45.545335004Z,0.4523743917
2025-03-27T05:48:50.653461074Z,0.3377930922
2025-03-27T05:48:55.904920677Z,-0.365240517
2025-03-27T05:49:00.163007000Z,0.0641538477
2025-03-27T05:49:05.630347916Z,-0.5809993876
2025-03-27T05:49:10.831604114Z,0.6925404342
2025-03-27T05:49:15.578838453Z,-0.264648641
2025-03-27T05:49:20.793632727Z,-0.6105054656
2025-03-27T05:49:25.123624828Z,-0.3840136069
2025-03-27T05:49:30.622056901Z,0.2869107585
2025-03-27T05:49:35.456179808Z,-0.8906627789
2025-03-27T05:49:40.233616335Z,-0.9354581804
2025-03-27T05:49:45.751218269Z,-0.3375138225
2025-03-27T05:49:50.581403050Z,0.2855075834
2025-03-27T05:49:55.853435098Z,-0.0424699818
2025-03-27T05:50:00.760661863Z,0.8090135378
2025-03-27T05:50:05.961622248Z,-0.2019767365
2025-03-27T05:50:10.874120024Z,-0.7289366471
2025-03-27T05:50:15.483045189Z,-0.4204426056
2025-03-27T05:50:20.892600858Z,-0.5461406861
2025-03-27T05:50:25.492624786Z,-0.5772565057
2025-03-27T05:50:30.549491636Z,-0.623854923
2025-03-27T05:50:35.130291768Z,-0.5726039018
2025-03-27T05:50:40.112302284Z,0.6315917236
2025-03-27T05:50:45.328118503Z,0.0634283756
2025-03-27T05:50:50.560858268Z,0.1894062426
2025-03-27T05:50:55.998097235Z,-0.1621216042
2025-03-27T05:51:00.773951211Z,-0.0383525841
2025-03-27T05:51:05.488541346Z,-0.2403526317
2025-03-27T05:51:10.573320587Z,0.3144120145
2025-03-27T05:51:15.529717083Z,0.5728567905
2025-03-27T05:51:20.745847488Z,-0.6898396965
2025-03-27T05:51:25.166766567Z,-0.6426502255
2025-03-27T05:51:30.685288884Z,0.3681267413
2025-03-27T05:51:35.411958492Z,-0.4601590579
2025-03-27T05:51:40.198044986Z,-0.803220095
2025-03-27T05:51:45.262376374Z,-0.029976057
2025-03-27T05:51:50.703218239Z,0.6318940463
2025-03-27T05:51:55.970893173Z,0.7796876881
2025-03-27T05:52:00.211997977Z,0.8767872652
2025-03-27T05:52:05.954794496Z,0.3383478329
2025-03-27T05:52:10.548051319Z,-0.4904422046
2025-03-27T05:52:15.338931740Z,-0.7794816803
2025-03-27T05:52:20.564678024Z,-0.1991522345
2025-03-27T05:52:25.501577782Z,0.8748672011
2025-03-27T05:52:30.964502513Z,0.2916151639
2025-03-27T05:52:35.105598572Z,0.9649698266
2025-03-27T05:52:40.572827796Z,0.4261352975
2025-03-27T05:52:45.447174314Z,-0.671655306
2025-03-27T05:52:50.497699310Z,0.244057989
2025-03-27T05:52:55.751374716Z,0.6343862039
2025-03-27T05:53:00.168105447Z,-0.8682273013
2025-03-27T05:53:05.262970474Z,-0.8733911898
2025-03-27T05:53:10.152261054Z,0.3856122061
2025-03-27T05:53:15.819081267Z,0.3257813425
2025-03-27T05:53:20.822777671Z,-0.3060076192
2025-03-27T05:53:25.485586487Z,-0.6659114303
2025-03-27T05:53:30.874526345Z,-0.8048737501
2025-03-27T05:53:35.309878189Z,-0.0011257828
2025-03-27T05:53:40.169999181Z,-0.6832444757
2025-03-27T05:53:45.299660225Z,-0.5179798215
2025-03-27T05:53:50.813379067Z,-0.2305943892
2025-03-27T05:53:55.976670061Z,0.8244957877
2025-03-27T05:54:00.477735977Z,-0.7367444223
2025-03-27T05:54:05.866261187Z,0.3687938259
2025-03-27T05:54:10.200401000Z,-0.7500259227
2025-03-27T05:54:15.710475885Z,-0.0592312819
2025-03-27T05:54:20.757367300Z,0.5424414601
2025-03-27T05:54:25.581240937Z,-0.1724441264
2025-03-27T05:54:30.968258530Z,0.6146659474
2025-03-27T05:54:35.756423287Z,-0.6641114758
2025-03-27T05:54:40.123175876Z,0.2925049883
2025-03-27T05:54:45.880128891Z,-0.6902586668
2025-03-27T05:54:50.621117426Z,0.7881296313
2025-03-27T05:54:55.415371419Z,-0.4799692796
2025-03-27T05:55:00.706126833Z,-0.0182510793
2025-03-27T05:55:05.363078821Z,-0.8370853617
2025-03-27T05:55:10.505078982Z,-0.3556244261
2025-03-27T05:55:15.199081976Z,0.2686292851
2025-03-27T05:55:20.536920099Z,-0.3956061015
2025-03-27T05:55:25.788463184Z,0.1063046102
2025-03-27T05:55:30.150741983Z,-0.1196795979
2025-03-27T05:55:35.639528627Z,-0.4695936296
2025-03-27T05:55:40.488543031Z,-0.4736309511
2025-03-27T05:55:45.310765965Z,0.7943952697
2025-03-27T05:55:50.809071949Z,-0.6079380939
2025-03-27T05:55:55.183480055Z,-0.2952569808
2025-03-27T05:56:00.837034809Z,-0.7778259502
2025-03-27T05:56:05.405866839Z,0.0587182821
2025-03-27T05:56:10.243505506Z,-0.1544432524
2025-03-27T05:56:15.554607695Z,-0.0223794889
2025-03-27T05:56:20.917816322Z,0.2122334427
2025-03-27T05:56:25.252325931Z,0.7563523068
2025-03-27T05:56:30.274141789Z,-0.9813630449
2025-03-27T05:56:35.446114597Z,-0.5559097004
2025-03-27T05:56:40.399075052Z,-0.4965024221
2025-03-27T05:56:45.177181642Z,-0.9804727206
2025-03-27T05:56:50.246732420Z,0.3693484906
2025-03-27T05:56:55.221533502Z,0.4752011683
2025-03-27T05:57:00.128769827Z,0.186726234
2025-03-27T05:57:05.972839348Z,-0.2312080372
2025-03-27T05:57:10.785306950Z,-0.1636001508
2025-03-27T05:57:15.439035350Z,-0.5047548853
2025-03-27T05:57:20.856133042Z,-0.2699159232
2025-03-27T05:57:25.323861152Z,0.9841691429
2025-03-27T05:57:30.788863341Z,-0.371024715
2025-03-27T05:57:35.917615238Z,-0.2131958578
2025-03-27T05:57:40.703371352Z,-0.9673957531
2025-03-27T05:57:45.899651447Z,0.352956009
2025-03-27T05:57:50.866541540Z,0.6460841385
2025-03-27T05:57:55.477190233Z,0.1076980099
2025-03-27T05:58:00.862755007Z,-0.4328292712
2025-03-27T05:58:05.441974406Z,-0.4169517299
2025-03-27T05:58:10.698917787Z,-0.092532673
2025-03-27T05:58:15.541930427Z,-0.9091586357
2025-03-27T05:58:20.109310608Z,-0.7715158891
2025-03-27T05:58:25.507114404Z,-0.8958524911
2025-03-27T05:58:30.184960150Z,0.7168937091
2025-03-27T05:58:35.298781772Z,0.9729343053
2025-03-27T05:58:40.252108921Z,0.7230212633
2025-03-27T05:58:45.681378155Z,-0.4785976244
2025-03-27T05:58:50.953052771Z,0.7140344226
2025-03-27T05:58:55.581942851Z,0.0517965295
2025-03-27T05:59:00.889557236Z,-0.7930160819
2025-03-27T05:59:05.944119326Z,-0.3396899899
2025-03-27T05:59:10.905176502Z,-0.147384851
2025-03-27T05:59:15.786341587Z,-0.5652574018
2025-03-27T05:59:20.253463106Z,-0.1436744836
2025-03-27T05:59:25.762972037Z,-0.4734872074
2025-03-27T05:59:30.803723517Z,0.1119785106
2025-03-27T05:59:35.946463520Z,0.8327437879
2025-03-27T05:59:40.670060860Z,0.7896305941
2025-03-27T05:59:45.317618138Z,0.3586495606
2025-03-27T05:59:50.748867593Z,0.9436875386
2025-03-27T05:59:55.102287429Z,-0.9665059628
2025-03-27T06:00:00.730901618Z,0.5278594657
2025-03-27T06:00:05.666442522Z,0.3561572557
2025-03-27T06:00:10.958706273Z,-0.6519278422
2025-03-27T06:00:15.688949997Z,-0.2454716657
2025-03-27T06:00:20.993326490Z,0.4354306003
2025-03-27T06:00:25.697715889Z,-0.5857422247
2025-03-27T06:00:30.906678737Z,0.2063161714
2025-03-27T06:00:35.853284693Z,0.6971713895
2025-03-27T06:00:40.762916848Z,0.0982482337
2025-03-27T06:00:45.662617640Z,-0.1232324385
2025-03-27T06:00:50.913822083Z,-0.3037062281
2025-03-27T06:00:55.600142814Z,0.3833650345
2025-03-27T06:01:00.440611000Z,-0.4795937011
2025-03-27T06:01:05.284143393Z,0.6069502913
2025-03-27T06:01:10.972226730Z,0.0162917854
2025-03-27T06:01:15.421679767Z,-0.9359632258
2025-03-27T06:01:20.682927495Z,0.8065195739
2025-03-27T06:01:25.749508294Z,-0.849706706
2025-03-27T06:01:30.658747795Z,-0.9199019339
2025-03-27T06:01:35.693519743Z,0.5445749261
2025-03-27T06:01:40.274646649Z,-0.8459296788
2025-03-27T06:01:45.254822095Z,0.6034594404
2025-03-27T06:01:50.314185230Z,0.5404017414
2025-03-27T06:01:55.855199120Z,0.4962920905
2025-03-27T06:02:00.341071322Z,0.0735695667
2025-03-27T06:02:05.720705352Z,0.9179507534
2025-03-27T06:02:10.546158074Z,0.7155597362
2025-03-27T06:02:15.430132768Z,0.6398383213
2025-03-27T06:02:20.358216199Z,-0.163699406
2025-03-27T06:02:25.830064780Z,0.7288092142
2025-03-27T06:02:30.812819151Z,0.1483966648
2025-03-27T06:02:35.547524679Z,0.9153020071
2025-03-27T06:02:40.823805449Z,-0.3605981951
2025-03-27T06:02:45.318332957Z,0.0363683704
2025-03-27T06:02:50.225902140Z,-0.98809956
2025-03-27T06:02:55.789395036Z,0.1334712234
2025-03-27T06:03:00.107996126Z,-0.6305882041
2025-03-27T06:03:05.451869379Z,-0.421019522
2025-03-27T06:03:10.387135574Z,-0.6712889986
2025-03-27T06:03:15.717840883Z,0.0198673369
2025-03-27T06:03:20.268719458Z,-0.3768297176
2025-03-27T06:03:25.602232858Z,0.6095052621
2025-03-27T06:03:30.911243383Z,0.3242965696
2025-03-27T06:03:35.308592536Z,0.7899801488
2025-03-27T06:03:40.781397047Z,0.6354975093
2025-03-27T06:03:45.362656307Z,-0.4061825114
2025-03-27T06:03:50.727200255Z,-0.8759487577
2025-03-27T06:03:55.784869928Z,0.540797612
2025-03-27T06:04:00.666329551Z,0.3720794031
2025-03-27T06:04:05.963426023Z,0.0550619027
2025-03-27T06:04:10.695159350Z,-0.7513770808
2025-03-27T06:04:15.952246072Z,0.6050955441
2025-03-27T06:04:20.144949353Z,0.3738387595
2025-03-27T06:04:25.169266466Z,-0.9374308033
2025-03-27T06:04:30.267886838Z,-0.5577039724
2025-03-27T06:04:35.212003438Z,0.1017597798
2025-03-27T06:04:40.128456147Z,0.4998235586
2025-03-27T06:04:45.931725851Z,0.0120149538
2025-03-27T06:04:50.382270941Z,-0.4623911581
2025-03-27T06:04:55.652057715Z,0.3891308191
2025-03-27T06:05:00.589137063Z,0.4047266396
2025-03-27T06:05:05.301911207Z,-0.1906298761
2025-03-27T06:05:10.720061921Z,0.1601085846
2025-03-27T06:05:15.865090769Z,0.250839256
2025-03-27T06:05:20.707797317Z,-0.3891144481
2025-03-27T06:05:25.767381910Z,-0.0423869387
2025-03-27T06:05:30.751188538Z,-0.4926223341
2025-03-27T06:05:35.972141698Z,-0.9355161835
2025-03-27T06:05:40.308319036Z,-0.8409746672
2025-03-27T06:05:45.174562066Z,-0.1339653739
2025-03-27T06:05:50.814262266Z,0.2181284736
2025-03-27T06:05:55.600875377Z,0.7392073478
2025-03-27T06:06:00.988925377Z,-0.933356761
2025-03-27T06:06:05.652535566Z,-0.8474733306
2025-03-27T06:06:10.657185068Z,0.8588782929
2025-03-27T06:06:15.316625303Z,-0.6238841442
2025-03-27T06:06:20.627798310Z,-0.7006634182
2025-03-27T06:06:25.987508492Z,0.9092745528
2025-03-27T06:06:30.276314262Z,-0.9689212265
2025-03-27T06:06:35.364118628Z,-0.7777339983
2025-03-27T06:06:40.897480301Z,0.5882399057
2025-03-27T06:06:45.804436234Z,-0.6607486709
2025-03-27T06:06:50.608081150Z,-0.0796489593
2025-03-27T06:06:55.196387277Z,0.5130689029
2025-03-27T06:07:00.283758254Z,0.8102729683
2025-03-27T06:07:05.643973974Z,0.485142491
2025-03-27T06:07:10.406331644Z,0.9543370513
2025-03-27T06:07:15.789800348Z,-0.5637213335
2025-03-27T06:07:20.239203842Z,-0.7454394708
2025-03-27T06:07:25.878652499Z,0.0559348355
2025-03-27T06:07:30.317551709Z,0.5328691104
2025-03-27T06:07:35.842323183Z,0.1620953403
2025-03-27T06:07:40.307073435Z,-0.1598673684
2025-03-27T06:07:45.428099431Z,-0.8159515829
2025-03-27T06:07:50.588153769Z,-0.5895727455
2025-03-27T06:07:55.610794711Z,-0.9219891582
2025-03-27T06:08:00.374031089Z,0.6558099483
2025-03-27T06:08:05.330224852Z,0.3407868008
2025-03-27T06:08:10.329366262Z,0.0259467219
2025-03-27T06:08:15.824993392Z,-0.7409451553
2025-03-27T06:08:20.157560941Z,0.9393489241
2025-03-27T06:08:25.973607131Z,-0.3001300403
2025-03-27T06:08:30.707659940Z,0.4366852577
2025-03-27T06:08:35.923138253Z,-0.5875252935
2025-03-27T06:08:40.488808011Z,0.5682469764
2025-03-27T06:08:45.740425796Z,0.0318858437
2025-03-27T06:08:50.254296962Z,-0.8092644384
2025-03-27T06:08:55.609235984Z,-0.8392801628
2025-03-27T06:09:00.292435055Z,0.6627702513
2025-03-27T06:09:05.823419066Z,0.6520932477
2025-03-27T06:09:10.298881859Z,-0.8625236448
2025-03-27T06:09:15.382912274Z,-0.1994222161
2025-03-27T06:09:20.206117145Z,0.900627313
2025-03-27T06:09:25.954691942Z,-0.5816902463
2025-03-27T06:09:30.995090988Z,0.6104292015
2025-03-27T06:09:35.981600599Z,0.1357896306
2025-03-27T06:09:40.991601842Z,-0.7571372261
2025-03-27T06:09:45.437155743Z,0.3410682141
2025-03-27T06:09:50.430476249Z,0.4744466719
2025-03-27T06:09:55.846694832Z,0.4349957537
2025-03-27T06:10:00.439055372Z,0.9532808086
2025-03-27T06:10:05.194993304Z,0.7061254169
2025-03-27T06:10:10.951287227Z,-0.9916192822
2025-03-27T06:10:15.115759088Z,0.3153935328
2025-03-27T06:10:20.995835854Z,0.1617189536
2025-03-27T06:10:25.164902857Z,0.9434591205
2025-03-27T06:10:30.964641286Z,-0.2571243193
2025-03-27T06:10:35.852909141Z,-0.2042683108
2025-03-27T06:10:40.850666798Z,0.5231961818
2025-03-27T06:10:45.368100498Z,0.9743844876
2025-03-27T06:10:50.677650897Z,0.6849844523
2025-03-27T06:10:55.834247453Z,-0.2237318903
2025-03-27T06:11:00.556180947Z,-0.2493459968
2025-03-27T06:11:05.649238057Z,0.785989261
2025-03-27T06:11:10.624352721Z,0.5150049701
2025-03-27T06:11:15.998893733Z,0.3701806836
2025-03-27T06:11:20.988173342Z,-0.9632783905
2025-03-27T06:11:25.403397052Z,-0.321902898
2025-03-27T06:11:30.545704806Z,-0.3043423393
2025-03-27T06:11:35.356493351Z,-0.3456025263
2025-03-27T06:11:40.139509407Z,-0.6029821036
2025-03-27T06:11:45.153530387Z,0.6604929891
2025-03-27T06:11:50.260130605Z,-0.5202925231
2025-03-27T06:11:55.267793678Z,0.4543815876
2025-03-27T06:12:00.194370482Z,0.1402818231
2025-03-27T06:12:05.721894137Z,0.7759505587
2025-03-27T06:12:10.427941044Z,-0.8524971542
2025-03-27T06:12:15.426686837Z,-0.6786301574
2025-03-27T06:12:20.313831422Z,0.0389373878
2025-03-27T06:12:25.500991576Z,-0.9055203917
2025-03-27T06:12:30.507890257Z,0.1962277691
2025-03-27T06:12:35.697099496Z,0.9243381897
2025-03-27T06:12:40.877642723Z,-0.8221617118
2025-03-27T06:12:45.248239333Z,-0.3040425234
2025-03-27T06:12:50.561410347Z,-0.960856395
2025-03-27T06:12:55.406449481Z,-0.5415507106
2025-03-27T06:13:00.294275327Z,0.4504720127
2025-03-27T06:13:05.283705848Z,0.8724650592
2025-03-27T06:13:10.550915667Z,-0.0927599463
2025-03-27T06:13:15.447379797Z,0.7025404116
2025-03-27T06:13:20.289331522Z,0.9903106325
2025-03-27T06:13:25.363414639Z,-0.3841109853
2025-03-27T06:13:30.762937919Z,-0.684189517
2025-03-27T06:13:35.998339085Z,0.5690883163
2025-03-27T06:13:40.768317356Z,-0.7723390841
2025-03-27T06:13:45.888077777Z,0.7873713965
2025-03-27T06:13:50.680907027Z,0.0605392391
2025-03-27T06:13:55.739545806Z,0.9348495891
