2025-03-27T04:00:00.883560562Z,0.5048469136
2025-03-27T04:00:05.447531815Z,0.8711597961
2025-03-27T04:00:10.323686123Z,-0.9173685856
2025-03-27T04:00:15.139864901Z,-0.230127044
2025-03-27T04:00:20.550988110Z,-0.3879514846
2025-03-27T04:00:25.775140096Z,0.8903276528
2025-03-27T04:00:30.142712400Z,-0.4790053008
2025-03-27T04:00:35.711056169Z,-0.6538138935
2025-03-27T04:00:40.976081267Z,-0.9371611748
2025-03-27T04:00:45.723492849Z,0.2835336121
2025-03-27T04:00:50.558814724Z,-0.7257802588
2025-03-27T04:00:55.660979723Z,0.3392329338
2025-03-27T04:01:00.939651503Z,0.0315155589
2025-03-27T04:01:05.749881100Z,0.1878146133
2025-03-27T04:01:10.863229162Z,-0.6701368328
2025-03-27T04:01:15.912912612Z,-0.7534056385
2025-03-27T04:01:20.676551396Z,0.8796997844
2025-03-27T04:01:25.752694848Z,-0.441659192
2025-03-27T04:01:30.180925697Z,-0.227312665
2025-03-27T04:01:35.992908298Z,-0.9868369681
2025-03-27T04:01:40.816650804Z,0.2206237048
2025-03-27T04:01:45.353777533Z,-0.6065090837
2025-03-27T04:01:50.318003244Z,-0.7687164376
2025-03-27T04:01:55.721753255Z,0.7225742145
2025-03-27T04:02:00.717904425Z,-0.3772962028
2025-03-27T04:02:05.885732899Z,0.9132569463
2025-03-27T04:02:10.209404724Z,0.5260766733
2025-03-27T04:02:15.536716144Z,-0.1600650374
2025-03-27T04:02:20.535205922Z,-0.8765329256
2025-03-27T04:02:25.460077461Z,0.1594243178
2025-03-27T04:02:30.403818154Z,0.5586673855
2025-03-27T04:02:35.549060929Z,-0.3805836571
2025-03-27T04:02:40.391773168Z,-0.5332237854
2025-03-27T04:02:45.664708181Z,0.7344507807
2025-03-27T04:02:50.443315946Z,0.3353143217
2025-03-27T04:02:55.975901876Z,0.2230650263
2025-03-27T04:03:00.603801462Z,0.0558688569
2025-03-27T04:03:05.452061011Z,-0.0847649148
2025-03-27T04:03:10.818145042Z,0.4303059266
2025-03-27T04:03:15.997558528Z,0.860869163
2025-03-27T04:03:20.486688613Z,-0.8199474864
2025-03-27T04:03:25.239813597Z,0.9532730762
2025-03-27T04:03:30.288755518Z,-0.2163535792
2025-03-27T04:03:35.127480528Z,0.6994998004
2025-03-27T04:03:40.611830013Z,0.4968486563
2025-03-27T04:03:45.144167179Z,-0.2495436216
2025-03-27T04:03:50.920481296Z,0.8848950803
2025-03-27T04:03:55.640372647Z,-0.0551351839
2025-03-27T04:04:00.359104753Z,-0.7419730913
2025-03-27T04:04:05.284669802Z,0.1386288266
2025-03-27T04:04:10.785909937Z,0.1081245263
2025-03-27T04:04:15.587224612Z,-0.5380572324
2025-03-27T04:04:20.488731581Z,-0.1347031765
2025-03-27T04:04:25.813001988Z,-0.4144964747
2025-03-27T04:04:30.148078132Z,0.5496908084
2025-03-27T04:04:35.706695171Z,0.6293670491
2025-03-27T04:04:40.644668077Z,0.6851499239
2025-03-27T04:04:45.698797614Z,-0.3040201881
2025-03-27T04:04:50.994513688Z,0.8497195871
2025-03-27T04:04:55.772790012Z,-0.3829290518
2025-03-27T04:05:00.555066325Z,-0.2905989231
2025-03-27T04:05:05.830486306Z,-0.3908340443
2025-03-27T04:05:10.901859292Z,-0.3110897412
2025-03-27T04:05:15.167007752Z,-0.5135783722
2025-03-27T04:05:20.427283206Z,0.4982339199
2025-03-27T04:05:25.408839173Z,-0.3125349802
2025-03-27T04:05:30.511042782Z,0.3530956925
2025-03-27T04:05:35.140460736Z,-0.0017769004
2025-03-27T04:05:40.361417613Z,0.7263932811
2025-03-27T04:05:45.114528416Z,0.3426313333
2025-03-27T04:05:50.448009082Z,-0.802774553
2025-03-27T04:05:55.566562724Z,0.9228362696
2025-03-27T04:06:00.769360558Z,-0.0341081398
2025-03-27T04:06:05.987459516Z,0.1053648715
2025-03-27T04:06:10.888219485Z,-0.0741157564
2025-03-27T04:06:15.453552907Z,-0.903288289
2025-03-27T04:06:20.149143303Z,-0.1525382781
2025-03-27T04:06:25.257573532Z,0.4424255067
2025-03-27T04:06:30.739261441Z,0.1392216649
2025-03-27T04:06:35.342940212Z,0.326494608
2025-03-27T04:06:40.356837606Z,0.9681249958
2025-03-27T04:06:45.874932589Z,-0.8914870737
2025-03-27T04:06:50.617441941Z,-0.6989317183
2025-03-27T04:06:55.178732609Z,0.2133275737
2025-03-27T04:07:00.360544985Z,-0.3402864977
2025-03-27T04:07:05.764872095Z,-0.0641673053
2025-03-27T04:07:10.594473732Z,0.3484668964
2025-03-27T04:07:15.230526244Z,-0.2175909067
2025-03-27T04:07:20.278149949Z,-0.6022272857
2025-03-27T04:07:25.203162266Z,0.450246282
2025-03-27T04:07:30.449175970Z,-0.6006402564
2025-03-27T04:07:35.341515960Z,0.0532864872
2025-03-27T04:07:40.222163475Z,-0.7852088106
2025-03-27T04:07:45.602040587Z,-0.4674686125
2025-03-27T04:07:50.455926568Z,0.7094086197
2025-03-27T04:07:55.494993940Z,-0.2110657906
2025-03-27T04:08:00.937428044Z,-0.0549301263
2025-03-27T04:08:05.380886546Z,0.2490700697
2025-03-27T04:08:10.451047479Z,0.342970198
2025-03-27T04:08:15.534877542Z,0.6013762861
2025-03-27T04:08:20.211292319Z,-0.2860524344
2025-03-27T04:08:25.931193917Z,0.0383522299
2025-03-27T04:08:30.126720726Z,-0.575753764
2025-03-27T04:08:35.681378633Z,0.1223441688
2025-03-27T04:08:40.809429625Z,-0.108546464
2025-03-27T04:08:45.874895127Z,-0.679635463
2025-03-27T04:08:50.930379854Z,-0.3872113206
2025-03-27T04:08:55.638622104Z,0.3720856276
2025-03-27T04:09:00.964155086Z,-0.9225916245
2025-03-27T04:09:05.658207875Z,0.5947584738
2025-03-27T04:09:10.511135113Z,-0.7842370535
2025-03-27T04:09:15.192168439Z,-0.6374361401
2025-03-27T04:09:20.937555677Z,-0.3630817381
2025-03-27T04:09:25.466508193Z,-0.7506140901
2025-03-27T04:09:30.721991523Z,0.8868844648
2025-03-27T04:09:35.737981573Z,-0.6653380137
2025-03-27T04:09:40.464807415Z,-0.9142919508
2025-03-27T04:09:45.450129885Z,0.3640696584
2025-03-27T04:09:50.741514057Z,-0.1741120425
2025-03-27T04:09:55.365589008Z,0.5180116248
2025-03-27T04:10:00.773192332Z,-0.1118978639
2025-03-27T04:10:05.440121937Z,-0.6129972851
2025-03-27T04:10:10.890837284Z,-0.7404888947
2025-03-27T04:10:15.501917549Z,0.4323213408
2025-03-27T04:10:20.725283622Z,0.01606741
2025-03-27T04:10:25.814711944Z,-0.0009273058
2025-03-27T04:10:30.790990203Z,-0.018914209
2025-03-27T04:10:35.718558742Z,-0.163449913
2025-03-27T04:10:40.247835667Z,0.2778032619
2025-03-27T04:10:45.642734023Z,0.5037995646
2025-03-27T04:10:50.719266176Z,-0.7698511015
2025-03-27T04:10:55.588086001Z,0.943632134
2025-03-27T04:11:00.606794559Z,-0.6100178667
2025-03-27T04:11:05.945728112Z,0.4897015905
2025-03-27T04:11:10.206070647Z,-0.0221650274
2025-03-27T04:11:15.840387485Z,-0.9386462843
2025-03-27T04:11:20.593024971Z,-0.0975946811
2025-03-27T04:11:25.894517654Z,-0.1829692679
2025-03-27T04:11:30.625299704Z,0.1529371685
2025-03-27T04:11:35.213030029Z,0.1896514635
2025-03-27T04:11:40.260223123Z,-0.298610073
2025-03-27T04:11:45.317846555Z,0.2770311315
2025-03-27T04:11:50.908880016Z,0.8255359614
2025-03-27T04:11:55.292377522Z,-0.1880521104
2025-03-27T04:12:00.438668338Z,-0.2750914997
2025-03-27T04:12:05.693786381Z,-0.0536065721
2025-03-27T04:12:10.339424244Z,0.0477515926
2025-03-27T04:12:15.625740479Z,-0.7288585868
2025-03-27T04:12:20.201920844Z,0.5091565036
2025-03-27T04:12:25.476374453Z,-0.0562317667
2025-03-27T04:12:30.659232554Z,-0.5190191284
2025-03-27T04:12:35.422746696Z,0.3977794013
2025-03-27T04:12:40.289709704Z,0.0201098441
2025-03-27T04:12:45.398596304Z,0.3121020594
2025-03-27T04:12:50.456001791Z,-0.3854472848
2025-03-27T04:12:55.957076468Z,0.9409731504
2025-03-27T04:13:00.257490080Z,0.4425319257
2025-03-27T04:13:05.114929923Z,-0.0567593979
2025-03-27T04:13:10.497064496Z,0.0572271526
2025-03-27T04:13:15.793997704Z,0.247453853
2025-03-27T04:13:20.592211499Z,-0.1314998308
2025-03-27T04:13:25.315104584Z,0.961591153
2025-03-27T04:13:30.819883278Z,0.0929622019
2025-03-27T04:13:35.820917635Z,0.44136844
2025-03-27T04:13:40.100907175Z,0.5346576455
2025-03-27T04:13:45.948113400Z,-0.7849941252
2025-03-27T04:13:50.956216561Z,0.666028567
2025-03-27T04:13:55.186442376Z,0.8936543568
2025-03-27T04:14:00.390329708Z,0.1076726533
2025-03-27T04:14:05.120288286Z,-0.1149463877
2025-03-27T04:14:10.606583135Z,0.2910424686
2025-03-27T04:14:15.148011809Z,0.0975119048
2025-03-27T04:14:20.653820441Z,0.1595133554
2025-03-27T04:14:25.484661705Z,-0.2651985231
2025-03-27T04:14:30.841709623Z,0.3459228422
2025-03-27T04:14:35.349417818Z,0.5013985445
2025-03-27T04:14:40.810990318Z,-0.8794872505
2025-03-27T04:14:45.860222698Z,-0.1560303373
2025-03-27T04:14:50.670068401Z,0.1414683573
2025-03-27T04:14:55.699081953Z,0.1391378945
2025-03-27T04:15:00.613499746Z,0.0330754616
2025-03-27T04:15:05.739507968Z,0.2746389987
2025-03-27T04:15:10.223402455Z,0.8671665797
2025-03-27T04:15:15.242241667Z,-0.9952269118
2025-03-27T04:15:20.889623434Z,-0.1029104173
2025-03-27T04:15:25.337796896Z,-0.6587685186
2025-03-27T04:15:30.363901307Z,0.3208616131
2025-03-27T04:15:35.116856099Z,0.9326682592
2025-03-27T04:15:40.693094750Z,-0.4971652581
2025-03-27T04:15:45.919694328Z,0.9595288334
2025-03-27T04:15:50.996846942Z,0.8930035857
2025-03-27T04:15:55.550329232Z,-0.3033393194
2025-03-27T04:16:00.510633372Z,0.1475603392
2025-03-27T04:16:05.166156081Z,0.9421627643
2025-03-27T04:16:10.802333928Z,-0.5386276606
2025-03-27T04:16:15.232555439Z,0.1495926827
2025-03-27T04:16:20.993471736Z,-0.5990500286
2025-03-27T04:16:25.722792176Z,0.292033713
2025-03-27T04:16:30.250330204Z,-0.0371251771
2025-03-27T04:16:35.861415323Z,0.2561925063
2025-03-27T04:16:40.327313725Z,-0.8380304056
2025-03-27T04:16:45.359430780Z,-0.4247396693
2025-03-27T04:16:50.685492139Z,-0.2734310818
2025-03-27T04:16:55.708213538Z,0.6973405311
2025-03-27T04:17:00.763233160Z,-0.4135836526
2025-03-27T04:17:05.817018161Z,0.7600237734
2025-03-27T04:17:10.130878206Z,-0.4232888357
2025-03-27T04:17:15.522121817Z,-0.2029025509
2025-03-27T04:17:20.833102618Z,-0.7448146755
2025-03-27T04:17:25.651087869Z,0.8965225687
2025-03-27T04:17:30.106693524Z,0.7675780352
2025-03-27T04:17:35.983847023Z,-0.5175271424
2025-03-27T04:17:40.849190737Z,0.175631777
2025-03-27T04:17:45.497627969Z,0.6763946997
2025-03-27T04:17:50.842065459Z,-0.7749205356
2025-03-27T04:17:55.297693710Z,0.8071266837
2025-03-27T04:18:00.899802033Z,0.09992568
2025-03-27T04:18:05.331139579Z,-0.4764220997
2025-03-27T04:18:10.386332475Z,0.295147311
2025-03-27T04:18:15.308684220Z,0.5227648322
2025-03-27T04:18:20.434335196Z,-0.9763908043
2025-03-27T04:18:25.235275705Z,-0.038059578
2025-03-27T04:18:30.239310981Z,-0.6511605684
2025-03-27T04:18:35.439562966Z,-0.4053035662
2025-03-27T04:18:40.344458246Z,0.3936353551
2025-03-27T04:18:45.659974710Z,0.3528715642
2025-03-27T04:18:50.238295387Z,-0.674544468
2025-03-27T04:18:55.990227315Z,-0.2438496026
2025-03-27T04:19:00.147381847Z,-0.0462707
2025-03-27T04:19:05.131291543Z,0.4399036721
2025-03-27T04:19:10.447149745Z,-0.0409704779
2025-03-27T04:19:15.346441181Z,-0.9330694069
2025-03-27T04:19:20.932668980Z,-0.6366556154
2025-03-27T04:19:25.297861859Z,-0.6795098032
2025-03-27T04:19:30.587375121Z,-0.3258206898
2025-03-27T04:19:35.970884011Z,0.1847406266
2025-03-27T04:19:40.141972080Z,0.2201799941
2025-03-27T04:19:45.516809082Z,0.4919597686
2025-03-27T04:19:50.857813535Z,0.2499696264
2025-03-27T04:19:55.448934057Z,-0.7509884942
2025-03-27T04:20:00.658602515Z,-0.1337274391
2025-03-27T04:20:05.841921545Z,0.8078949615
2025-03-27T04:20:10.275638596Z,0.9424555666
2025-03-27T04:20:15.211987550Z,0.9531459143
2025-03-27T04:20:20.418818469Z,-0.4120146123
2025-03-27T04:20:25.248582624Z,0.4051992982
2025-03-27T04:20:30.774578227Z,-0.4717346748
2025-03-27T04:20:35.407424766Z,-0.3999474861
2025-03-27T04:20:40.727931728Z,-0.0072099885
2025-03-27T04:20:45.937396586Z,0.0844384173
2025-03-27T04:20:50.112350531Z,-0.4271159748
2025-03-27T04:20:55.477993189Z,0.8159029801
2025-03-27T04:21:00.122862544Z,-0.8408456344
2025-03-27T04:21:05.531945116Z,0.0074618783
2025-03-27T04:21:10.736654573Z,-0.1061619085
2025-03-27T04:21:15.503133825Z,0.4092817068
2025-03-27T04:21:20.526059958Z,-0.1963213055
2025-03-27T04:21:25.555946287Z,0.3693879626
2025-03-27T04:21:30.974525538Z,0.4544739198
2025-03-27T04:21:35.539199738Z,-0.303279843
2025-03-27T04:21:40.625757773Z,-0.7545566439
2025-03-27T04:21:45.692870724Z,0.6415620664
2025-03-27T04:21:50.100884985Z,0.414889008
2025-03-27T04:21:55.982490212Z,0.5330633413
2025-03-27T04:22:00.954116916Z,-0.5296122948
2025-03-27T04:22:05.456737391Z,-0.5245383328
2025-03-27T04:22:10.995754860Z,0.66113052
2025-03-27T04:22:15.930614546Z,-0.2534345014
2025-03-27T04:22:20.182408306Z,0.2632559201
2025-03-27T04:22:25.765383997Z,0.8180745856
2025-03-27T04:22:30.297300087Z,0.2831457094
2025-03-27T04:22:35.211744360Z,-0.6751743151
2025-03-27T04:22:40.960782706Z,-0.7223730257
2025-03-27T04:22:45.264340974Z,0.3334715484
2025-03-27T04:22:50.730286962Z,-0.0040073562
2025-03-27T04:22:55.646244888Z,0.7558939854
2025-03-27T04:23:00.468619605Z,0.0062759075
2025-03-27T04:23:05.868953186Z,-0.5224246662
2025-03-27T04:23:10.585208699Z,0.5239556604
2025-03-27T04:23:15.285261016Z,-0.8695997531
2025-03-27T04:23:20.477487983Z,-0.4100733621
2025-03-27T04:23:25.665333102Z,-0.791404293
2025-03-27T04:23:30.218063116Z,0.2504111577
2025-03-27T04:23:35.778904871Z,0.6511764274
2025-03-27T04:23:40.732101933Z,-0.5322017732
2025-03-27T04:23:45.301829768Z,0.3605807526
2025-03-27T04:23:50.507352169Z,0.6915800417
2025-03-27T04:23:55.150126785Z,-0.7549472591
2025-03-27T04:24:00.849309831Z,-0.3278275029
2025-03-27T04:24:05.882518382Z,-0.1508932764
2025-03-27T04:24:10.732179401Z,0.680256402
2025-03-27T04:24:15.383460676Z,0.3302279351
2025-03-27T04:24:20.130823565Z,-0.5942116036
2025-03-27T04:24:25.868035951Z,-0.3181565514
2025-03-27T04:24:30.257546488Z,-0.5069388086
2025-03-27T04:24:35.422788228Z,-0.9814288852
2025-03-27T04:24:40.355856223Z,-0.6823059644
2025-03-27T04:24:45.984036390Z,-0.481031655
2025-03-27T04:24:50.598105618Z,0.3203474547
2025-03-27T04:24:55.151560400Z,0.1597953324
2025-03-27T04:25:00.674015882Z,0.8088518698
2025-03-27T04:25:05.743468741Z,0.1564041374
2025-03-27T04:25:10.328734737Z,-0.3333435773
2025-03-27T04:25:15.931300401Z,-0.2867066745
2025-03-27T04:25:20.821257331Z,0.9650279964
2025-03-27T04:25:25.588323963Z,-0.4451683848
2025-03-27T04:25:30.662607626Z,-0.5351440479
2025-03-27T04:25:35.721201834Z,-0.309356341
2025-03-27T04:25:40.568879681Z,-0.0269722618
2025-03-27T04:25:45.699372572Z,0.4110980205
2025-03-27T04:25:50.271964414Z,0.1080840056
2025-03-27T04:25:55.780366689Z,0.1350150219
2025-03-27T04:26:00.103972457Z,-0.5864812151
2025-03-27T04:26:05.122602254Z,-0.1789271782
2025-03-27T04:26:10.754708564Z,0.4589982478
2025-03-27T04:26:15.847959751Z,0.3670105234
2025-03-27T04:26:20.372097218Z,0.4971675311
2025-03-27T04:26:25.976726225Z,-0.5934089291
2025-03-27T04:26:30.694084250Z,0.6569985477
2025-03-27T04:26:35.646769697Z,-0.2837022171
2025-03-27T04:26:40.717536776Z,0.8470265195
2025-03-27T04:26:45.645551671Z,-0.9728335714
2025-03-27T04:26:50.832304405Z,0.9191178891
2025-03-27T04:26:55.165831168Z,0.311936875
2025-03-27T04:27:00.170286656Z,-0.4863022075
2025-03-27T04:27:05.800974377Z,0.1687902192
2025-03-27T04:27:10.285207257Z,-0.7551143173
2025-03-27T04:27:15.833816224Z,-0.9461524538
2025-03-27T04:27:20.851691499Z,-0.8161612894
2025-03-27T04:27:25.250692219Z,-0.8974669177
2025-03-27T04:27:30.874377824Z,0.9719573251
2025-03-27T04:27:35.814469125Z,0.115456265
2025-03-27T04:27:40.658462375Z,0.4884244681
2025-03-27T04:27:45.624864547Z,-0.9911495827
2025-03-27T04:27:50.950357702Z,0.4803617442
2025-03-27T04:27:55.181255446Z,0.0891239797
2025-03-27T04:28:00.959997621Z,-0.6420000669
2025-03-27T04:28:05.191277299Z,0.0943290608
2025-03-27T04:28:10.761482110Z,0.2128926601
2025-03-27T04:28:15.260625052Z,-0.0020666142
2025-03-27T04:28:20.597440722Z,0.6591699925
2025-03-27T04:28:25.615279697Z,-0.6655052129
2025-03-27T04:28:30.100985651Z,-0.0412743477
2025-03-27T04:28:35.718174346Z,-0.0004791814
2025-03-27T04:28:40.835813510Z,0.0531113554
2025-03-27T04:28:45.832551588Z,0.418505522
2025-03-27T04:28:50.557690201Z,0.655674725
2025-03-27T04:28:55.197121897Z,0.5060500209
2025-03-27T04:29:00.325906102Z,-0.3875432888
2025-03-27T04:29:05.959755641Z,-0.8538130596
2025-03-27T04:29:10.188985765Z,0.3606221585
2025-03-27T04:29:15.637499169Z,-0.5890278042
2025-03-27T04:29:20.461625584Z,0.6774699541
2025-03-27T04:29:25.458699345Z,-0.15306318
2025-03-27T04:29:30.398542013Z,0.6830960944
2025-03-27T04:29:35.645740786Z,0.7807265462
2025-03-27T04:29:40.665762215Z,0.6190606627
2025-03-27T04:29:45.636958358Z,0.255497598
2025-03-27T04:29:50.980248198Z,0.6631957215
2025-03-27T04:29:55.845037508Z,-0.3470954037
2025-03-27T04:30:00.314136530Z,-0.7687655119
2025-03-27T04:30:05.637808152Z,0.6036581065
2025-03-27T04:30:10.628432221Z,0.0796113296
2025-03-27T04:30:15.113690227Z,0.6475281115
2025-03-27T04:30:20.521580156Z,-0.9894046534
2025-03-27T04:30:25.279054263Z,0.9549912462
2025-03-27T04:30:30.946986018Z,-0.9416039971
2025-03-27T04:30:35.766552944Z,0.1149477718
2025-03-27T04:30:40.991677920Z,0.2360939975
2025-03-27T04:30:45.164655399Z,-0.3673354155
2025-03-27T04:30:50.841107639Z,0.6461852092
2025-03-27T04:30:55.585495086Z,0.945368161
2025-03-27T04:31:00.474256568Z,0.8689332437
2025-03-27T04:31:05.932537397Z,0.901697038
2025-03-27T04:31:10.695985878Z,-0.5932729664
2025-03-27T04:31:15.988349264Z,0.609823291
2025-03-27T04:31:20.929967633Z,-0.2899856748
2025-03-27T04:31:25.850601217Z,-0.7482885947
2025-03-27T04:31:30.671931844Z,0.4914301126
2025-03-27T04:31:35.753693455Z,0.5335389497
2025-03-27T04:31:40.451571270Z,0.6115484025
2025-03-27T04:31:45.851055365Z,0.7918687864
2025-03-27T04:31:50.411628776Z,-0.8882834265
2025-03-27T04:31:55.396173016Z,-0.2163083836
2025-03-27T04:32:00.528989634Z,-0.5200777963
2025-03-27T04:32:05.733446645Z,-0.0421706826
2025-03-27T04:32:10.283828533Z,0.5235789882
2025-03-27T04:32:15.903134076Z,0.3518753136
2025-03-27T04:32:20.644898674Z,0.9514311424
2025-03-27T04:32:25.823575707Z,-0.915588471
2025-03-27T04:32:30.823279723Z,-0.0844933777
2025-03-27T04:32:35.144125706Z,-0.1436695288
2025-03-27T04:32:40.646360359Z,-0.6962963777
2025-03-27T04:32:45.931832723Z,-0.1248708979
2025-03-27T04:32:50.860483990Z,0.7249506843
2025-03-27T04:32:55.486068909Z,0.4512448697
2025-03-27T04:33:00.926961586Z,0.0460806445
2025-03-27T04:33:05.948020876Z,0.3475953977
2025-03-27T04:33:10.812065934Z,0.8746369065
2025-03-27T04:33:15.532853245Z,-0.4548209128
2025-03-27T04:33:20.218334745Z,-0.9858251484
2025-03-27T04:33:25.771841243Z,0.3483864746
