2025-03-27T04:00:00.883560562Z,0.5048469136
2025-03-27T04:33:30.337423451Z,0.8960973843
2025-03-27T04:33:35.957482580Z,0.6434134811
2025-03-27T04:33:40.440001069Z,0.9821834063
2025-03-27T04:33:45.826064878Z,-0.7400420116
2025-03-27T04:33:50.563572503Z,0.0255101836
2025-03-27T04:33:55.166279081Z,0.8059446234
2025-03-27T04:34:00.173743725Z,-0.1531176129
2025-03-27T04:34:05.749847103Z,0.4937659122
2025-03-27T04:34:10.892964505Z,-0.3607474709
2025-03-27T04:34:15.308470180Z,-0.3003360833
2025-03-27T04:34:20.361101989Z,0.4932738297
2025-03-27T04:34:25.860309965Z,0.5367211444
2025-03-27T04:34:30.550943557Z,0.0812290786
2025-03-27T04:34:35.512459757Z,-0.0930413959
2025-03-27T04:34:40.791074745Z,-0.0634512861
2025-03-27T04:34:45.440787981Z,0.7998018792
2025-03-27T04:34:50.894359738Z,0.262078505
2025-03-27T04:34:55.867277292Z,-0.8656235243
2025-03-27T04:35:00.696985255Z,-0.1636559356
2025-03-27T04:35:05.614353387Z,0.165334935
2025-03-27T04:35:10.431808528Z,0.4809067829
2025-03-27T04:35:15.674750660Z,0.7696739933
2025-03-27T04:35:20.880092947Z,-0.6364439409
2025-03-27T04:35:25.879075117Z,-0.6668768265
2025-03-27T04:35:30.174599273Z,0.4776590378
2025-03-27T04:35:35.944153560Z,0.869243183
2025-03-27T04:35:40.610915574Z,-0.2393020415
2025-03-27T04:35:45.108493351Z,0.3132055864
2025-03-27T04:35:50.371335212Z,-0.5241872971
2025-03-27T04:35:55.916565345Z,-0.7916788005
2025-03-27T04:36:00.804405861Z,-0.5790447274
2025-03-27T04:36:05.188555149Z,-0.613558774
2025-03-27T04:36:10.297085292Z,-0.1812825728
2025-03-27T04:36:15.187550664Z,-0.6716844772
2025-03-27T04:36:20.215841835Z,0.1824310659
2025-03-27T04:36:25.137587327Z,0.0697627932
2025-03-27T04:36:30.833201979Z,-0.3214321187
2025-03-27T04:36:35.784538495Z,0.5702433278
2025-03-27T04:36:40.569219767Z,-0.4593297146
2025-03-27T04:36:45.281691616Z,0.6525190384
2025-03-27T04:36:50.466861076Z,-0.4773061113
2025-03-27T04:36:55.869997802Z,0.2145303584
2025-03-27T04:37:00.842792546Z,0.6550274868
2025-03-27T04:37:05.194215590Z,0.554041118
2025-03-27T04:37:10.955505789Z,-0.2694352203
2025-03-27T04:37:15.514357484Z,0.7631559489
2025-03-27T04:37:20.187825244Z,0.7937703855
2025-03-27T04:37:25.330637362Z,0.9799795035
2025-03-27T04:37:30.786098533Z,0.3923047991
2025-03-27T04:37:35.684225507Z,0.1233644024
2025-03-27T04:37:40.336245495Z,-0.4308356588
2025-03-27T04:37:45.779369485Z,-0.8282957365
2025-03-27T04:37:50.305559518Z,-0.6857536555
2025-03-27T04:37:55.971849946Z,0.116384995
2025-03-27T04:38:00.976431453Z,0.2638488395
2025-03-27T04:38:05.377390807Z,0.1207751069
2025-03-27T04:38:10.415805181Z,0.7781918198
2025-03-27T04:38:15.370657746Z,-0.9363510857
2025-03-27T04:38:20.820447201Z,0.5165201741
2025-03-27T04:38:25.656464634Z,0.3650458709
2025-03-27T04:38:30.248097435Z,0.1134314954
2025-03-27T04:38:35.929488734Z,0.097593004
2025-03-27T04:38:40.606361810Z,-0.4761084333
2025-03-27T04:38:45.875320471Z,0.5658669783
2025-03-27T04:38:50.477072070Z,-0.1967162919
2025-03-27T04:38:55.319948520Z,0.5110043658
2025-03-27T04:39:00.153259828Z,-0.6384453516
2025-03-27T04:39:05.153315695Z,-0.4356235279
2025-03-27T04:39:10.296066140Z,0.4217266548
2025-03-27T04:39:15.316128648Z,-0.84402316
2025-03-27T04:39:20.568674228Z,-0.3498733928
2025-03-27T04:39:25.438956406Z,0.4721459555
2025-03-27T04:39:30.673119099Z,0.271022428
2025-03-27T04:39:35.140507841Z,0.7441639624
2025-03-27T04:39:40.952209537Z,-0.3897327718
2025-03-27T04:39:45.572020194Z,-0.2988673783
2025-03-27T04:39:50.485638050Z,0.8573254398
2025-03-27T04:39:55.348644160Z,0.9531394895
2025-03-27T04:40:00.770539049Z,-0.1132594383
2025-03-27T04:40:05.542919676Z,0.7063869043
2025-03-27T04:40:10.893836705Z,0.8647070407
2025-03-27T04:40:15.456096434Z,-0.4911312023
2025-03-27T04:40:20.554437186Z,-0.105610903
2025-03-27T04:40:25.565764005Z,0.5511037195
2025-03-27T04:40:30.864448900Z,-0.1900259738
2025-03-27T04:40:35.915248124Z,-0.6216424794
2025-03-27T04:40:40.144311362Z,0.2722885384
2025-03-27T04:40:45.523784162Z,-0.2254189802
2025-03-27T04:40:50.277080244Z,0.8630000508
2025-03-27T04:40:55.304037114Z,0.6158907722
2025-03-27T04:41:00.453792431Z,-0.1226367585
2025-03-27T04:41:05.747422954Z,0.4165329548
2025-03-27T04:41:10.739766150Z,-0.5270916163
2025-03-27T04:41:15.945664883Z,-0.5603890728
2025-03-27T04:41:20.115135414Z,0.4405805618
2025-03-27T04:41:25.894416606Z,-0.3603665857
2025-03-27T04:41:30.415164641Z,-0.8054752358
2025-03-27T04:41:35.150952803Z,0.0907112466
2025-03-27T04:41:40.680457905Z,0.6440791538
2025-03-27T04:41:45.282592807Z,0.9378529188
2025-03-27T04:41:50.697772682Z,0.1559665769
2025-03-27T04:41:55.808868371Z,0.0784051254
2025-03-27T04:42:00.403418027Z,0.471348959
2025-03-27T04:42:05.486629460Z,-0.1757761384
2025-03-27T04:42:10.973086868Z,-0.0396565283
2025-03-27T04:42:15.998455986Z,-0.8939085823
2025-03-27T04:42:20.968797638Z,-0.664000645
2025-03-27T04:42:25.309780395Z,-0.8723634033
2025-03-27T04:42:30.991455040Z,0.4457561069
2025-03-27T04:42:35.238269683Z,-0.8531524953
2025-03-27T04:42:40.283609294Z,0.4834305614
2025-03-27T04:42:45.589906911Z,0.1528619607
2025-03-27T04:42:50.607774597Z,-0.4013533312
2025-03-27T04:42:55.882218647Z,0.5069460901
2025-03-27T04:43:00.991892644Z,0.6089877308
2025-03-27T04:43:05.335495080Z,-0.2074907972
2025-03-27T04:43:10.934335346Z,0.3315964319
2025-03-27T04:43:15.236554464Z,0.6556756703
2025-03-27T04:43:20.503285118Z,-0.1000222774
2025-03-27T04:43:25.379099102Z,0.5203914662
2025-03-27T04:43:30.359024584Z,0.6461614317
2025-03-27T04:43:35.560443263Z,0.3899514199
2025-03-27T04:43:40.136338906Z,0.9811755222
2025-03-27T04:43:45.680556500Z,0.6163979979
2025-03-27T04:43:50.851047517Z,0.3684054911
2025-03-27T04:43:55.487487325Z,0.6734897959
2025-03-27T04:44:00.542153241Z,0.749575378
2025-03-27T04:44:05.683024129Z,0.4806892525
2025-03-27T04:44:10.349852519Z,0.7057680205
2025-03-27T04:44:15.885589020Z,0.4289090847
2025-03-27T04:44:20.273664047Z,0.4110304117
2025-03-27T04:44:25.809299374Z,0.0419703196
2025-03-27T04:44:30.751682573Z,-0.7018838277
2025-03-27T04:44:35.260867431Z,0.71754842
2025-03-27T04:44:40.806732734Z,-0.8467072658
2025-03-27T04:44:45.767794863Z,-0.2701942649
2025-03-27T04:44:50.264129675Z,0.9365946912
2025-03-27T04:44:55.719542950Z,0.4863098924
2025-03-27T04:45:00.284030779Z,0.418774393
2025-03-27T04:45:05.158116277Z,0.2407152212
2025-03-27T04:45:10.914150854Z,-0.9514219326
2025-03-27T04:45:15.333289262Z,0.4315190349
2025-03-27T04:45:20.115948520Z,0.8621648391
2025-03-27T04:45:25.436453450Z,-0.6948904059
2025-03-27T04:45:30.978250274Z,-0.7832369311
2025-03-27T04:45:35.385112124Z,-0.1925438224
2025-03-27T04:45:40.797825570Z,-0.4972482397
2025-03-27T04:45:45.309808958Z,-0.2091320746
2025-03-27T04:45:50.527229846Z,0.422480474
2025-03-27T04:45:55.803503430Z,-0.82870235
2025-03-27T04:46:00.121466249Z,-0.7300636591
2025-03-27T04:46:05.233888206Z,0.7562330316
2025-03-27T04:46:10.570871403Z,0.9159102028
2025-03-27T04:46:15.980397778Z,0.9935314441
2025-03-27T04:46:20.285354955Z,-0.6179830563
2025-03-27T04:46:25.155659062Z,0.3812915617
2025-03-27T04:46:30.155357655Z,-0.8938039796
2025-03-27T04:46:35.631657317Z,-0.1842373652
2025-03-27T04:46:40.723122940Z,-0.683655265
2025-03-27T04:46:45.412656996Z,-0.8900695243
2025-03-27T04:46:50.687784165Z,0.2270481285
2025-03-27T04:46:55.752797373Z,0.099005483
2025-03-27T04:47:00.851578483Z,-0.005361455
2025-03-27T04:47:05.390386761Z,0.6876831398
2025-03-27T04:47:10.667441766Z,0.3365813502
2025-03-27T04:47:15.943704338Z,-0.5208048627
2025-03-27T04:47:20.221651841Z,-0.4523828167
2025-03-27T04:47:25.777180923Z,0.5850591653
2025-03-27T04:47:30.128350787Z,-0.9777166075
2025-03-27T04:47:35.481457700Z,0.9479324832
2025-03-27T04:47:40.803907882Z,-0.0316031111
2025-03-27T04:47:45.182292990Z,-0.8082132164
2025-03-27T04:47:50.804933959Z,-0.7391971207
2025-03-27T04:47:55.155496494Z,-0.3484341348
2025-03-27T04:48:00.947474510Z,-0.1363773059
2025-03-27T04:48:05.901732287Z,0.4130651978
2025-03-27T04:48:10.660325082Z,0.9566581112
2025-03-27T04:48:15.348395730Z,0.5173260903
2025-03-27T04:48:20.833013157Z,0.1497851156
2025-03-27T04:48:25.631169942Z,0.5580490052
2025-03-27T04:48:30.150743623Z,0.2612991434
2025-03-27T04:48:35.256303488Z,-0.3268886705
2025-03-27T04:48:40.946758134Z,0.1501026627
2025-03-27T04:48:45.192628770Z,0.9416099944
2025-03-27T04:48:50.854337121Z,-0.1648496461
2025-03-27T04:48:55.879566621Z,0.0896104731
2025-03-27T04:49:00.879914426Z,-0.2371441132
2025-03-27T04:49:05.373364078Z,-0.0904487914
2025-03-27T04:49:10.524781477Z,0.4068742708
2025-03-27T04:49:15.763347697Z,0.0532627286
2025-03-27T04:49:20.801639094Z,0.2333741087
2025-03-27T04:49:25.500144086Z,0.7824285684
2025-03-27T04:49:30.351838983Z,0.8496559603
2025-03-27T04:49:35.202824993Z,0.3859225656
2025-03-27T04:49:40.227397547Z,0.3971370406
2025-03-27T04:49:45.912217078Z,0.1667547728
2025-03-27T04:49:50.518212556Z,0.0104846993
2025-03-27T04:49:55.732530812Z,-0.8750100074
2025-03-27T04:50:00.720597365Z,0.9787126875
2025-03-27T04:50:05.484207901Z,-0.8062521999
2025-03-27T04:50:10.537428666Z,0.5734471206
2025-03-27T04:50:15.506116585Z,0.5337615185
2025-03-27T04:50:20.827599560Z,-0.341646367
2025-03-27T04:50:25.660123540Z,-0.7092058293
2025-03-27T04:50:30.916795149Z,0.3789154687
2025-03-27T04:50:35.194612440Z,0.5924921852
2025-03-27T04:50:40.942649858Z,0.1012827862
2025-03-27T04:50:45.913488270Z,0.976523371
2025-03-27T04:50:50.459875175Z,0.6661898928
2025-03-27T04:50:55.479523482Z,0.4104059821
2025-03-27T04:51:00.504025217Z,-0.3950418785
2025-03-27T04:51:05.977061272Z,0.3107521476
2025-03-27T04:51:10.800547966Z,-0.3180305766
2025-03-27T04:51:15.276583221Z,-0.4181883645
2025-03-27T04:51:20.294022590Z,-0.174068133
2025-03-27T04:51:25.754066090Z,0.6537209746
2025-03-27T04:51:30.212737985Z,0.4867934509
2025-03-27T04:51:35.267544513Z,0.6335888989
2025-03-27T04:51:40.485337843Z,-0.9117021458
2025-03-27T04:51:45.773778094Z,-0.4091644325
2025-03-27T04:51:50.926135805Z,0.4743515907
2025-03-27T04:51:55.239531750Z,0.0111971688
2025-03-27T04:52:00.675990657Z,0.0247293922
2025-03-27T04:52:05.103763379Z,0.569477684
2025-03-27T04:52:10.695617913Z,0.3576110273
2025-03-27T04:52:15.362623982Z,-0.0175157021
2025-03-27T04:52:20.709879786Z,-0.9102444298
2025-03-27T04:52:25.628891406Z,-0.9084400993
2025-03-27T04:52:30.260537506Z,-0.2066695252
2025-03-27T04:52:35.155063996Z,-0.7267849205
2025-03-27T04:52:40.480837336Z,-0.7696305872
2025-03-27T04:52:45.424878379Z,-0.2019532401
2025-03-27T04:52:50.370582977Z,-0.9188874065
2025-03-27T04:52:55.461508692Z,0.9261429667
2025-03-27T04:53:00.619148736Z,-0.6757102665
2025-03-27T04:53:05.736655390Z,0.3606979322
2025-03-27T04:53:10.511928705Z,-0.7208700746
2025-03-27T04:53:15.966616470Z,0.3313816161
2025-03-27T04:53:20.718669633Z,0.0557235934
2025-03-27T04:53:25.985038926Z,-0.8121332648
2025-03-27T04:53:30.518451894Z,-0.080875617
2025-03-27T04:53:35.605089790Z,0.9414456726
2025-03-27T04:53:40.359385675Z,0.6539942051
2025-03-27T04:53:45.889578875Z,-0.1058306717
2025-03-27T04:53:50.290181472Z,-0.7529794396
2025-03-27T04:53:55.782947848Z,-0.0242596697
2025-03-27T04:54:00.625690748Z,0.4344682679
2025-03-27T04:54:05.863333585Z,0.5402151641
2025-03-27T04:54:10.237920456Z,-0.7242360633
2025-03-27T04:54:15.375967889Z,0.5283877557
2025-03-27T04:54:20.120969297Z,-0.3175494284
2025-03-27T04:54:25.399353719Z,-0.5959148847
2025-03-27T04:54:30.897785993Z,-0.6738784976
2025-03-27T04:54:35.927942183Z,-0.9013771996
2025-03-27T04:54:40.761142204Z,0.7412580412
2025-03-27T04:54:45.620916790Z,0.6192630357
2025-03-27T04:54:50.120133535Z,0.706041114
2025-03-27T04:54:55.821212014Z,-0.3731227722
2025-03-27T04:55:00.882125512Z,-0.3368083616
2025-03-27T04:55:05.881851226Z,-0.2735686916
2025-03-27T04:55:10.787538974Z,-0.999909827
2025-03-27T04:55:15.708738405Z,0.9845204417
2025-03-27T04:55:20.303849614Z,0.7700005588
2025-03-27T04:55:25.919728699Z,0.869176589
2025-03-27T04:55:30.253275954Z,-0.1411930345
2025-03-27T04:55:35.352329442Z,-0.7512615312
2025-03-27T04:55:40.332301640Z,-0.7404260442
2025-03-27T04:55:45.661328775Z,0.7430269274
2025-03-27T04:55:50.846689829Z,-0.0192237849
2025-03-27T04:55:55.753561772Z,-0.0493802053
2025-03-27T04:56:00.912323577Z,-0.5046497998
2025-03-27T04:56:05.703214164Z,-0.5912329723
2025-03-27T04:56:10.767788882Z,0.2739961051
2025-03-27T04:56:15.541580802Z,0.8202310322
2025-03-27T04:56:20.753338225Z,-0.8860164405
2025-03-27T04:56:25.167117819Z,0.0892326773
2025-03-27T04:56:30.786411640Z,0.7485753356
2025-03-27T04:56:35.510016547Z,0.5746960295
2025-03-27T04:56:40.665684515Z,0.3333966862
2025-03-27T04:56:45.794552457Z,-0.8949131475
2025-03-27T04:56:50.588486046Z,0.8173191955
2025-03-27T04:56:55.674314810Z,0.2153607009
2025-03-27T04:57:00.759773444Z,-0.6117022559
2025-03-27T04:57:05.231655103Z,-0.3746088133
2025-03-27T04:57:10.959285157Z,-0.2761516769
2025-03-27T04:57:15.378460797Z,-0.4053256462
2025-03-27T04:57:20.431634508Z,0.5357780324
2025-03-27T04:57:25.364544967Z,0.5088932116
2025-03-27T04:57:30.761799258Z,-0.5882388127
2025-03-27T04:57:35.492923269Z,0.4336332501
2025-03-27T04:57:40.128936075Z,0.2407206738
2025-03-27T04:57:45.727032313Z,-0.3035436225
2025-03-27T04:57:50.298102012Z,-0.2235530914
2025-03-27T04:57:55.902839917Z,0.2298358689
2025-03-27T04:58:00.211524159Z,0.7862035072
2025-03-27T04:58:05.772485308Z,-0.8420355495
2025-03-27T04:58:10.605630497Z,-0.3352180505
2025-03-27T04:58:15.228571647Z,-0.6494722921
2025-03-27T04:58:20.386641649Z,-0.3710872948
2025-03-27T04:58:25.233050509Z,0.2302885032
2025-03-27T04:58:30.388547187Z,-0.8045759715
2025-03-27T04:58:35.473519361Z,-0.5487808394
2025-03-27T04:58:40.827986280Z,-0.9246403427
2025-03-27T04:58:45.979586680Z,-0.8932511023
2025-03-27T04:58:50.567085725Z,0.6659022386
2025-03-27T04:58:55.819236025Z,0.1929982714
2025-03-27T04:59:00.265530814Z,-0.675174602
2025-03-27T04:59:05.955186517Z,-0.9770480203
2025-03-27T04:59:10.645747614Z,0.749040626
2025-03-27T04:59:15.708980717Z,-0.9584653376
2025-03-27T04:59:20.878110307Z,-0.9892766882
2025-03-27T04:59:25.218249444Z,0.972338708
2025-03-27T04:59:30.538927257Z,-0.5804055505
2025-03-27T04:59:35.216972743Z,-0.5200816887
2025-03-27T04:59:40.185553538Z,-0.2755553368
2025-03-27T04:59:45.256016780Z,-0.6390726656
2025-03-27T04:59:50.618658867Z,0.3821925687
2025-03-27T04:59:55.814707779Z,0.1599008647
2025-03-27T05:00:00.753522192Z,-0.6295694009
2025-03-27T05:00:05.337187635Z,0.9570294355
2025-03-27T05:00:10.397172697Z,0.8096678375
2025-03-27T05:00:15.176805182Z,-0.6584719055
2025-03-27T05:00:20.101686869Z,-0.8347526489
2025-03-27T05:00:25.301470103Z,-0.9412655947
2025-03-27T05:00:30.460584680Z,0.0425367864
2025-03-27T05:00:35.241783907Z,0.6335016006
2025-03-27T05:00:40.362605834Z,-0.5832189998
2025-03-27T05:00:45.660800859Z,-0.6732693305
2025-03-27T05:00:50.893635626Z,0.2708935772
2025-03-27T05:00:55.659120699Z,-0.8572361715
2025-03-27T05:01:00.616313604Z,-0.5588212014
2025-03-27T05:01:05.847422035Z,0.4222213719
2025-03-27T05:01:10.836433997Z,0.9957677702
2025-03-27T05:01:15.692907741Z,-0.3686461454
2025-03-27T05:01:20.525249161Z,-0.1252005913
2025-03-27T05:01:25.655094070Z,-0.54821911
2025-03-27T05:01:30.735150403Z,-0.526180188
2025-03-27T05:01:35.739585316Z,-0.4336394636
2025-03-27T05:01:40.767564006Z,-0.8483948471
2025-03-27T05:01:45.577332060Z,-0.9432399077
2025-03-27T05:01:50.589507485Z,-0.31707644
2025-03-27T05:01:55.932515399Z,0.9001109081
2025-03-27T05:02:00.854263286Z,-0.7124942579
2025-03-27T05:02:05.884668256Z,-0.6025929203
2025-03-27T05:02:10.641734222Z,0.0564806031
2025-03-27T05:02:15.326674477Z,0.1789986562
2025-03-27T05:02:20.251037025Z,0.2579823537
2025-03-27T05:02:25.755805119Z,0.8866078591
2025-03-27T05:02:30.502651275Z,0.3714731212
2025-03-27T05:02:35.158592024Z,-0.2653447128
2025-03-27T05:02:40.482287295Z,0.3675479195
2025-03-27T05:02:45.608386830Z,0.9281879248
2025-03-27T05:02:50.932811290Z,-0.9473210277
2025-03-27T05:02:55.385435068Z,0.6924622677
2025-03-27T05:03:00.493299565Z,0.1446871122
2025-03-27T05:03:05.504102397Z,-0.694104531
2025-03-27T05:03:10.387301344Z,-0.5592457173
2025-03-27T05:03:15.628487337Z,0.0698729589
2025-03-27T05:03:20.258263877Z,0.4206249617
2025-03-27T05:03:25.387365582Z,0.5616955557
2025-03-27T05:03:30.479228612Z,0.8560987671
2025-03-27T05:03:35.137527852Z,0.3198393547
2025-03-27T05:03:40.197902591Z,0.6840460905
2025-03-27T05:03:45.194992563Z,-0.5160406804
2025-03-27T05:03:50.124770289Z,-0.4634792225
2025-03-27T05:03:55.717775310Z,-0.0921857115
2025-03-27T05:04:00.554349366Z,-0.8655229757
2025-03-27T05:04:05.412282287Z,0.9799945506
2025-03-27T05:04:10.116582964Z,0.8292777209
2025-03-27T05:04:15.433821906Z,0.5102434699
2025-03-27T05:04:20.350288816Z,-0.4393154814
2025-03-27T05:04:25.225088168Z,0.4738360863
2025-03-27T05:04:30.207458136Z,0.9569873781
2025-03-27T05:04:35.577411984Z,0.074663554
2025-03-27T05:04:40.671733109Z,-0.2434075735
2025-03-27T05:04:45.461819817Z,-0.4858763654
2025-03-27T05:04:50.580870297Z,-0.3729307115
2025-03-27T05:04:55.109673070Z,0.942881607
2025-03-27T05:05:00.435564444Z,0.8271181596
2025-03-27T05:05:05.201710030Z,-0.5387536188
2025-03-27T05:05:10.601392282Z,0.5451705423
2025-03-27T05:05:15.281464161Z,-0.9329441414
2025-03-27T05:05:20.174393765Z,-0.193200002
2025-03-27T05:05:25.385904215Z,-0.9447058681
2025-03-27T05:05:30.300553645Z,-0.4863755621
2025-03-27T05:05:35.705801008Z,-0.9284916931
2025-03-27T05:05:40.452761729Z,0.2631595765
2025-03-27T05:05:45.556286883Z,0.9651427541
2025-03-27T05:05:50.266859681Z,0.6149150892
2025-03-27T05:05:55.123176145Z,-0.9714718909
2025-03-27T05:06:00.865806304Z,-0.0179936233
2025-03-27T05:06:05.326660245Z,-0.7645921488
2025-03-27T05:06:10.313530703Z,0.2148748628
2025-03-27T05:06:15.950692492Z,0.1101163423
2025-03-27T05:06:20.695004635Z,0.5827077246
2025-03-27T05:06:25.147520079Z,-0.5988170165
2025-03-27T05:06:30.198779024Z,-0.9409364726
2025-03-27T05:06:35.105098538Z,0.627578016
2025-03-27T05:06:40.438638289Z,-0.4856367419
2025-03-27T05:06:45.119399286Z,0.7968886843
2025-03-27T05:06:50.175762987Z,0.1959073755
2025-03-27T05:06:55.504997751Z,0.2288474968
