2025-03-27T04:00:00.883560562Z,0.5048469136
2025-03-27T05:07:00.423719793Z,-0.7334293971
2025-03-27T05:07:05.743401173Z,0.9477742186
2025-03-27T05:07:10.588883266Z,0.9253404462
2025-03-27T05:07:15.145691613Z,0.9998308554
2025-03-27T05:07:20.942833568Z,-0.0963163073
2025-03-27T05:07:25.981185977Z,-0.2820114583
2025-03-27T05:07:30.195919392Z,0.8124887747
2025-03-27T05:07:35.847312565Z,-0.3130351039
2025-03-27T05:07:40.529413315Z,-0.2410827517
2025-03-27T05:07:45.382626958Z,-0.9711265975
2025-03-27T05:07:50.469496000Z,-0.6377188473
2025-03-27T05:07:55.373011754Z,-0.9824029424
2025-03-27T05:08:00.452334744Z,-0.7515692937
2025-03-27T05:08:05.870444639Z,-0.7055648318
2025-03-27T05:08:10.654082030Z,-0.8992540183
2025-03-27T05:08:15.945180585Z,-0.9282192159
2025-03-27T05:08:20.547084811Z,0.6855346433
2025-03-27T05:08:25.928253800Z,0.7075937665
2025-03-27T05:08:30.113533330Z,-0.3237543464
2025-03-27T05:08:35.550734264Z,0.5041993123
2025-03-27T05:08:40.960030327Z,-0.1051202202
2025-03-27T05:08:45.952630752Z,0.3918602659
2025-03-27T05:08:50.422134225Z,-0.6959594728
2025-03-27T05:08:55.320828500Z,-0.4631764879
2025-03-27T05:09:00.833325186Z,0.0730094909
2025-03-27T05:09:05.955663503Z,0.9914027595
2025-03-27T05:09:10.830930151Z,0.4432884403
2025-03-27T05:09:15.956490926Z,-0.7258438392
2025-03-27T05:09:20.262871897Z,0.2027590474
2025-03-27T05:09:25.747418838Z,-0.0203059087
2025-03-27T05:09:30.658571231Z,0.3648304715
2025-03-27T05:09:35.356187232Z,-0.5894014972
2025-03-27T05:09:40.762050965Z,-0.4432292892
2025-03-27T05:09:45.558282572Z,0.3288662089
2025-03-27T05:09:50.984771550Z,0.3568331031
2025-03-27T05:09:55.842445233Z,-0.021501409
2025-03-27T05:10:00.435985946Z,0.8017652818
2025-03-27T05:10:05.472188428Z,-0.3687468447
2025-03-27T05:10:10.648450700Z,-0.0882309221
2025-03-27T05:10:15.984572915Z,-0.5065357273
2025-03-27T05:10:20.978013448Z,0.5754948359
2025-03-27T05:10:25.572469295Z,-0.4543528706
2025-03-27T05:10:30.922221386Z,-0.5375286947
2025-03-27T05:10:35.461906671Z,-0.5034694397
2025-03-27T05:10:40.741347219Z,-0.0924811278
2025-03-27T05:10:45.857720479Z,-0.1802053545
2025-03-27T05:10:50.562218682Z,-0.7341255432
2025-03-27T05:10:55.825475790Z,-0.7977991192
2025-03-27T05:11:00.213696512Z,-0.9771695986
2025-03-27T05:11:05.731650388Z,0.9268033748
2025-03-27T05:11:10.245294749Z,-0.258232012
2025-03-27T05:11:15.366558921Z,0.6441880283
2025-03-27T05:11:20.432610496Z,0.8337614636
2025-03-27T05:11:25.101054079Z,-0.4038098347
2025-03-27T05:11:30.637009648Z,0.3812860701
2025-03-27T05:11:35.800814667Z,-0.9055939654
2025-03-27T05:11:40.695675598Z,-0.8917910296
2025-03-27T05:11:45.959937196Z,0.8716704156
2025-03-27T05:11:50.687179754Z,-0.3139605716
2025-03-27T05:11:55.199682659Z,-0.2612209047
2025-03-27T05:12:00.786671434Z,-0.4809403993
2025-03-27T05:12:05.542293789Z,-0.703887296
2025-03-27T05:12:10.474335474Z,0.9627102685
2025-03-27T05:12:15.116872890Z,-0.6077778259
2025-03-27T05:12:20.629319776Z,-0.4247213346
2025-03-27T05:12:25.305753118Z,0.8814549882
2025-03-27T05:12:30.535493604Z,-0.2891131269
2025-03-27T05:12:35.740171510Z,0.7832871904
2025-03-27T05:12:40.614789112Z,0.7420199938
2025-03-27T05:12:45.993254910Z,-0.9214246179
2025-03-27T05:12:50.312863743Z,0.7562582503
2025-03-27T05:12:55.216284403Z,0.3585409356
2025-03-27T05:13:00.720423962Z,-0.0054826535
2025-03-27T05:13:05.149632184Z,-0.2273341516
2025-03-27T05:13:10.969436785Z,0.1980484984
2025-03-27T05:13:15.710802666Z,-0.2484351709
2025-03-27T05:13:20.241213170Z,0.6093589618
2025-03-27T05:13:25.652370266Z,0.6789661181
2025-03-27T05:13:30.481209160Z,-0.4897950633
2025-03-27T05:13:35.215963923Z,0.5393837321
2025-03-27T05:13:40.392052248Z,0.2575052148
2025-03-27T05:13:45.653806139Z,0.16657012
2025-03-27T05:13:50.271961868Z,-0.923391287
2025-03-27T05:13:55.780274386Z,0.3175262892
2025-03-27T05:14:00.100501425Z,-0.2671904966
2025-03-27T05:14:05.542864078Z,-0.3858642993
2025-03-27T05:14:10.257435957Z,-0.7331428986
2025-03-27T05:14:15.138762432Z,0.5873452471
2025-03-27T05:14:20.479042015Z,0.2310458579
2025-03-27T05:14:25.908769772Z,-0.562067843
2025-03-27T05:14:30.429519405Z,-0.8123434318
2025-03-27T05:14:35.781498298Z,0.7155099691
2025-03-27T05:14:40.995090656Z,-0.3317625593
2025-03-27T05:14:45.825860202Z,0.5029082377
2025-03-27T05:14:50.550904627Z,-0.2521107536
2025-03-27T05:14:55.816896348Z,-0.8133564651
2025-03-27T05:15:00.261289572Z,-0.7529937479
2025-03-27T05:15:05.349303740Z,0.0917232811
2025-03-27T05:15:10.640650227Z,0.2308440753
2025-03-27T05:15:15.466603782Z,-0.4974715614
2025-03-27T05:15:20.562682723Z,0.9973060176
2025-03-27T05:15:25.405084544Z,0.5704063173
2025-03-27T05:15:30.961225681Z,0.0058235472
2025-03-27T05:15:35.837680326Z,-0.2190700249
2025-03-27T05:15:40.923421116Z,-0.961824575
2025-03-27T05:15:45.741933044Z,0.4058399357
2025-03-27T05:15:50.907449276Z,0.4076043534
2025-03-27T05:15:55.703924192Z,-0.5392858033
2025-03-27T05:16:00.882689155Z,0.9203147774
2025-03-27T05:16:05.592806736Z,-0.0546198959
2025-03-27T05:16:10.772107638Z,-0.333333353
2025-03-27T05:16:15.459665643Z,-0.8428488954
2025-03-27T05:16:20.316078578Z,0.1589152897
2025-03-27T05:16:25.765493844Z,0.8931293122
2025-03-27T05:16:30.613086528Z,0.5214992667
2025-03-27T05:16:35.499736887Z,-0.1199600976
2025-03-27T05:16:40.513477327Z,-0.6425667917
2025-03-27T05:16:45.409702130Z,-0.361063439
2025-03-27T05:16:50.941029818Z,0.7715483068
2025-03-27T05:16:55.656324957Z,-0.7317766721
2025-03-27T05:17:00.802728952Z,-0.7860408283
2025-03-27T05:17:05.686422783Z,0.2723356963
2025-03-27T05:17:10.538613333Z,-0.5483409268
2025-03-27T05:17:15.101577828Z,0.21398744
2025-03-27T05:17:20.899078445Z,0.6730219053
2025-03-27T05:17:25.152935293Z,-0.5396638586
2025-03-27T05:17:30.787513182Z,0.5701127939
2025-03-27T05:17:35.658556749Z,0.6852329981
2025-03-27T05:17:40.520273440Z,0.1815321001
2025-03-27T05:17:45.147438734Z,-0.325362958
2025-03-27T05:17:50.998496843Z,-0.4288482311
2025-03-27T05:17:55.645853188Z,-0.6749615153
2025-03-27T05:18:00.145773313Z,0.5588127582
2025-03-27T05:18:05.837873121Z,0.9569097417
2025-03-27T05:18:10.790542911Z,-0.7132035941
2025-03-27T05:18:15.271101393Z,-0.7877400355
2025-03-27T05:18:20.566073979Z,0.9003798216
2025-03-27T05:18:25.791635996Z,0.1591588406
2025-03-27T05:18:30.443989680Z,0.1190330701
2025-03-27T05:18:35.971336909Z,-0.1973730024
2025-03-27T05:18:40.906390476Z,0.6311189803
2025-03-27T05:18:45.504098916Z,0.4687186109
2025-03-27T05:18:50.750615990Z,-0.8739418822
2025-03-27T05:18:55.129830880Z,0.8947457567
2025-03-27T05:19:00.387244869Z,0.5592119688
2025-03-27T05:19:05.414285769Z,0.9209999096
2025-03-27T05:19:10.602449287Z,-0.8980228979
2025-03-27T05:19:15.958491198Z,0.4996561204
2025-03-27T05:19:20.572880836Z,-0.9940176717
2025-03-27T05:19:25.543450980Z,0.5463259312
2025-03-27T05:19:30.833522891Z,0.2732152899
2025-03-27T05:19:35.168198031Z,-0.4207926976
2025-03-27T05:19:40.786262506Z,-0.3643552608
2025-03-27T05:19:45.318562900Z,-0.1901871354
2025-03-27T05:19:50.858153081Z,0.6168003582
2025-03-27T05:19:55.668401125Z,-0.0112876306
2025-03-27T05:20:00.739668503Z,0.7518443695
2025-03-27T05:20:05.553360870Z,0.8747825188
2025-03-27T05:20:10.284489273Z,-0.1677114037
2025-03-27T05:20:15.305898452Z,0.7272501167
2025-03-27T05:20:20.264773899Z,0.2730162848
2025-03-27T05:20:25.678624055Z,0.8693697475
2025-03-27T05:20:30.392916846Z,0.1768448051
2025-03-27T05:20:35.159556284Z,0.4033528585
2025-03-27T05:20:40.167953955Z,-0.6408458146
2025-03-27T05:20:45.830641200Z,-0.5333736305
2025-03-27T05:20:50.447701958Z,-0.0167342708
2025-03-27T05:20:55.736678654Z,-0.2786091966
2025-03-27T05:21:00.453213865Z,-0.8271706299
2025-03-27T05:21:05.664488717Z,-0.2434860855
2025-03-27T05:21:10.576393966Z,-0.56654628
2025-03-27T05:21:15.412806639Z,0.8757382994
2025-03-27T05:21:20.144442028Z,-0.7379536244
2025-03-27T05:21:25.752150486Z,-0.2710801068
2025-03-27T05:21:30.191505199Z,0.366147246
2025-03-27T05:21:35.721148186Z,-0.9578802853
2025-03-27T05:21:40.996693980Z,-0.1537140103
2025-03-27T05:21:45.921138317Z,-0.1193714508
2025-03-27T05:21:50.105901052Z,-0.1462839643
2025-03-27T05:21:55.202679497Z,-0.5270632344
2025-03-27T05:22:00.716067922Z,-0.1674629913
2025-03-27T05:22:05.514873349Z,0.2696402231
2025-03-27T05:22:10.159230446Z,-0.7451953532
2025-03-27T05:22:15.703873043Z,-0.0081211574
2025-03-27T05:22:20.791306252Z,0.8782687389
2025-03-27T05:22:25.100400551Z,-0.1120585909
2025-03-27T05:22:30.645462876Z,0.7314099432
2025-03-27T05:22:35.952649189Z,-0.8100717034
2025-03-27T05:22:40.279956601Z,-0.7146795248
2025-03-27T05:22:45.947574286Z,-0.8599576495
2025-03-27T05:22:50.925575470Z,0.3682490356
2025-03-27T05:22:55.486479350Z,-0.5993859639
2025-03-27T05:23:00.444682304Z,-0.3314857713
2025-03-27T05:23:05.980353691Z,-0.5948524175
2025-03-27T05:23:10.614076046Z,-0.4099360481
2025-03-27T05:23:15.479132946Z,0.5966761128
2025-03-27T05:23:20.913877906Z,0.0867393579
2025-03-27T05:23:25.457497507Z,0.4711274109
2025-03-27T05:23:30.249565419Z,0.2649576578
2025-03-27T05:23:35.507100705Z,-0.4607176428
2025-03-27T05:23:40.253973048Z,-0.5504989632
2025-03-27T05:23:45.748077403Z,-0.0711044513
2025-03-27T05:23:50.262547790Z,-0.8115536863
2025-03-27T05:23:55.107314889Z,0.000121092
2025-03-27T05:24:00.416449178Z,-0.4641132328
2025-03-27T05:24:05.933844034Z,-0.928691999
2025-03-27T05:24:10.617930208Z,0.7387824023
2025-03-27T05:24:15.233910875Z,-0.8049713519
2025-03-27T05:24:20.906124555Z,-0.5249064785
2025-03-27T05:24:25.551170970Z,0.578556223
2025-03-27T05:24:30.307288104Z,0.9728458444
2025-03-27T05:24:35.613112996Z,-0.7215775407
2025-03-27T05:24:40.466047461Z,0.1047812818
2025-03-27T05:24:45.824929117Z,-0.7305860145
2025-03-27T05:24:50.122364780Z,-0.7256218322
2025-03-27T05:24:55.658935718Z,0.533270603
2025-03-27T05:25:00.774350772Z,-0.8808779534
2025-03-27T05:25:05.811928393Z,0.1287986629
2025-03-27T05:25:10.629369101Z,0.0969019625
2025-03-27T05:25:15.892871936Z,0.0957634927
2025-03-27T05:25:20.322895219Z,-0.6879914456
2025-03-27T05:25:25.846302111Z,0.3289798807
2025-03-27T05:25:30.593119986Z,0.314305348
2025-03-27T05:25:35.225025013Z,0.0826887606
2025-03-27T05:25:40.685226846Z,0.7138917037
2025-03-27T05:25:45.929940859Z,-0.6542145891
2025-03-27T05:25:50.542326510Z,0.514083518
2025-03-27T05:25:55.365011292Z,0.9720384953
2025-03-27T05:26:00.271034663Z,0.3558754059
2025-03-27T05:26:05.994538501Z,0.6321809309
2025-03-27T05:26:10.502207395Z,0.6178656106
2025-03-27T05:26:15.866014467Z,-0.9080601067
2025-03-27T05:26:20.848036615Z,0.0842980839
2025-03-27T05:26:25.715130578Z,-0.5705133128
2025-03-27T05:26:30.730217214Z,0.2894849004
2025-03-27T05:26:35.353979596Z,0.6884710494
2025-03-27T05:26:40.791254603Z,0.2223301005
2025-03-27T05:26:45.211849384Z,-0.0790850566
2025-03-27T05:26:50.587334105Z,-0.7135479804
2025-03-27T05:26:55.715809528Z,-0.9027769258
2025-03-27T05:27:00.803355547Z,0.4884846707
2025-03-27T05:27:05.675363638Z,0.0414585839
2025-03-27T05:27:10.583587756Z,-0.7141825954
2025-03-27T05:27:15.253215777Z,-0.9309596982
2025-03-27T05:27:20.638330754Z,0.2734602296
2025-03-27T05:27:25.412197087Z,-0.1138899208
2025-03-27T05:27:30.143054816Z,-0.6744879039
2025-03-27T05:27:35.547041020Z,-0.1047172423
2025-03-27T05:27:40.659383429Z,0.4506177584
2025-03-27T05:27:45.802258389Z,-0.0415354119
2025-03-27T05:27:50.249458056Z,-0.3634449282
2025-03-27T05:27:55.190203137Z,0.8012277319
2025-03-27T05:28:00.987308237Z,0.296567999
2025-03-27T05:28:05.987582870Z,-0.418481468
2025-03-27T05:28:10.561938539Z,-0.5203901047
2025-03-27T05:28:15.200081459Z,-0.7640003204
2025-03-27T05:28:20.137071173Z,-0.92626718
2025-03-27T05:28:25.497198400Z,-0.2002499798
2025-03-27T05:28:30.677796997Z,0.6543519634
2025-03-27T05:28:35.945338416Z,0.9176411454
2025-03-27T05:28:40.520995004Z,0.2558582038
2025-03-27T05:28:45.314476806Z,0.4439041174
2025-03-27T05:28:50.440683560Z,0.3617832495
2025-03-27T05:28:55.771826991Z,0.3818201897
2025-03-27T05:29:00.818742483Z,-0.2125296364
2025-03-27T05:29:05.351933870Z,0.6454489971
2025-03-27T05:29:10.356375242Z,0.5418126615
2025-03-27T05:29:15.729259637Z,-0.0324353692
2025-03-27T05:29:20.364806724Z,-0.8167489019
2025-03-27T05:29:25.578777253Z,0.33572849
2025-03-27T05:29:30.368031075Z,0.2338211719
2025-03-27T05:29:35.153948262Z,0.7843632784
2025-03-27T05:29:40.225426928Z,0.3115144784
2025-03-27T05:29:45.685575404Z,0.9920320113
2025-03-27T05:29:50.528281931Z,0.1284168444
2025-03-27T05:29:55.530958088Z,-0.7910217106
2025-03-27T05:30:00.305866313Z,0.9780228547
2025-03-27T05:30:05.269814424Z,0.8820932313
2025-03-27T05:30:10.972893834Z,-0.2762795375
2025-03-27T05:30:15.821455411Z,-0.7648916667
2025-03-27T05:30:20.976615915Z,-0.2425160782
2025-03-27T05:30:25.774623310Z,-0.7466363201
2025-03-27T05:30:30.269849022Z,0.5377613886
2025-03-27T05:30:35.508833868Z,-0.0363234344
2025-03-27T05:30:40.724677963Z,0.3265010065
2025-03-27T05:30:45.299165942Z,-0.3357070833
2025-03-27T05:30:50.732077880Z,0.9524103244
2025-03-27T05:30:55.901212373Z,-0.6574197985
2025-03-27T05:31:00.716020174Z,0.2960192217
2025-03-27T05:31:05.696750981Z,0.4985937229
2025-03-27T05:31:10.640809669Z,-0.6166257113
2025-03-27T05:31:15.434205842Z,-0.1974613034
2025-03-27T05:31:20.850435267Z,0.58010199
2025-03-27T05:31:25.898292586Z,0.4936289752
2025-03-27T05:31:30.127859438Z,-0.3125152032
2025-03-27T05:31:35.974067370Z,-0.7699460981
2025-03-27T05:31:40.584726760Z,-0.6535856089
2025-03-27T05:31:45.908165846Z,-0.4441862247
2025-03-27T05:31:50.520225934Z,-0.9179829469
2025-03-27T05:31:55.367063907Z,-0.5613677615
2025-03-27T05:32:00.749816418Z,0.4559559241
2025-03-27T05:32:05.323905440Z,-0.4991709485
2025-03-27T05:32:10.660181005Z,-0.5695712752
2025-03-27T05:32:15.326082692Z,-0.6567959406
2025-03-27T05:32:20.563225286Z,0.2074216755
2025-03-27T05:32:25.215407934Z,0.8614004499
2025-03-27T05:32:30.557761923Z,0.3838842933
2025-03-27T05:32:35.649578794Z,0.1135406063
2025-03-27T05:32:40.552268396Z,0.3822142021
2025-03-27T05:32:45.364380367Z,-0.263759969
2025-03-27T05:32:50.702769710Z,0.1163421044
2025-03-27T05:32:55.791591487Z,0.7955230867
2025-03-27T05:33:00.798105289Z,0.3096137096
2025-03-27T05:33:05.815004609Z,0.4641345819
2025-03-27T05:33:10.456560083Z,-0.1341998266
2025-03-27T05:33:15.279282535Z,0.946423875
2025-03-27T05:33:20.857876604Z,-0.9013915911
2025-03-27T05:33:25.896597416Z,0.8678597871
2025-03-27T05:33:30.746503122Z,-0.8347521178
2025-03-27T05:33:35.599656102Z,0.631162202
2025-03-27T05:33:40.568535676Z,-0.844909997
2025-03-27T05:33:45.721222190Z,0.3191510028
2025-03-27T05:33:50.142161093Z,-0.007957219
2025-03-27T05:33:55.403330854Z,-0.1295172664
2025-03-27T05:34:00.752263453Z,-0.3414164644
2025-03-27T05:34:05.655029215Z,0.2713535643
2025-03-27T05:34:10.966899036Z,-0.6944904545
2025-03-27T05:34:15.670945435Z,0.6954226426
2025-03-27T05:34:20.398411887Z,-0.9364864653
2025-03-27T05:34:25.270396548Z,0.5405144357
2025-03-27T05:34:30.461333837Z,0.308571814
2025-03-27T05:34:35.242681507Z,0.9758639422
2025-03-27T05:34:40.850298001Z,-0.1737246371
2025-03-27T05:34:45.938164703Z,-0.4301090657
2025-03-27T05:34:50.452921956Z,-0.0186153446
2025-03-27T05:34:55.178478918Z,0.8389506348
2025-03-27T05:35:00.379992170Z,-0.3156994527
2025-03-27T05:35:05.632744874Z,-0.2941894214
2025-03-27T05:35:10.368091342Z,-0.9368398058
2025-03-27T05:35:15.709870059Z,0.0216664735
2025-03-27T05:35:20.702812808Z,0.2978340143
2025-03-27T05:35:25.332129357Z,-0.0432329517
2025-03-27T05:35:30.100452595Z,-0.4434509983
2025-03-27T05:35:35.394573987Z,0.52287581
2025-03-27T05:35:40.249821184Z,-0.7045705556
2025-03-27T05:35:45.149016970Z,0.9650425241
2025-03-27T05:35:50.252003778Z,0.2515849417
2025-03-27T05:35:55.939041460Z,-0.4165312466
2025-03-27T05:36:00.830291769Z,-0.9381422629
2025-03-27T05:36:05.939525310Z,-0.6100096182
2025-03-27T05:36:10.527080944Z,-0.9849003758
2025-03-27T05:36:15.131829885Z,0.7192590515
2025-03-27T05:36:20.495229125Z,-0.5607880119
2025-03-27T05:36:25.224085379Z,-0.2299575221
2025-03-27T05:36:30.317573249Z,-0.7277199877
2025-03-27T05:36:35.814941111Z,-0.0112471527
2025-03-27T05:36:40.699801119Z,-0.9557745033
2025-03-27T05:36:45.168618959Z,0.5544813951
2025-03-27T05:36:50.514080438Z,0.1869118404
2025-03-27T05:36:55.488685534Z,0.7093026342
2025-03-27T05:37:00.868613429Z,0.7990139261
2025-03-27T05:37:05.229989563Z,-0.5457282078
2025-03-27T05:37:10.108974054Z,-0.844307681
2025-03-27T05:37:15.981432706Z,-0.0267228041
2025-03-27T05:37:20.117378191Z,0.7299699254
2025-03-27T05:37:25.365097348Z,0.9590032821
2025-03-27T05:37:30.356663728Z,0.7554761981
2025-03-27T05:37:35.302306265Z,0.442771392
2025-03-27T05:37:40.117583281Z,0.5444796219
2025-03-27T05:37:45.424986207Z,-0.1408719782
2025-03-27T05:37:50.156821737Z,-0.0665557823
2025-03-27T05:37:55.520066344Z,-0.4262233189
2025-03-27T05:38:00.785179997Z,0.3932550852
2025-03-27T05:38:05.713385227Z,-0.2193481301
2025-03-27T05:38:10.195450585Z,-0.2501686569
2025-03-27T05:38:15.441911119Z,0.1603294297
2025-03-27T05:38:20.988914093Z,0.4163448137
2025-03-27T05:38:25.550227393Z,0.9402817694
2025-03-27T05:38:30.711453023Z,-0.9665915009
2025-03-27T05:38:35.375699082Z,0.9364449044
2025-03-27T05:38:40.253067177Z,0.0959650857
2025-03-27T05:38:45.374587321Z,-0.5236664617
2025-03-27T05:38:50.308996492Z,0.9329586713
2025-03-27T05:38:55.746911007Z,-0.6052841739
2025-03-27T05:39:00.714752366Z,0.6517676005
2025-03-27T05:39:05.554855192Z,0.0198781626
2025-03-27T05:39:10.574788321Z,0.6922859829
2025-03-27T05:39:15.481910809Z,0.6103812354
2025-03-27T05:39:20.602336716Z,-0.023889412
2025-03-27T05:39:25.950915343Z,0.5251252612
2025-03-27T05:39:30.983719005Z,-0.791383947
2025-03-27T05:39:35.617489733Z,0.9290989555
2025-03-27T05:39:40.345123933Z,0.6136183519
2025-03-27T05:39:45.658654310Z,0.3559277947
2025-03-27T05:39:50.370029772Z,-0.1146688727
2025-03-27T05:39:55.787257214Z,-0.7040876585
2025-03-27T05:40:00.636381840Z,0.8351778728
2025-03-27T05:40:05.448698421Z,0.885432097
2025-03-27T05:40:10.380472861Z,0.6552094316
2025-03-27T05:40:15.816048597Z,0.6471362934
2025-03-27T05:40:20.145997851Z,-0.2270740998
